Intersecting Volume,Volume Flux,Time Stamp
0,0,1.816406
0,0,1.828613
0,0,1.838623
0,0,1.849854
0,0,1.861084
0,0,1.896729
0,0,1.909912
0,0,1.917725
0,0,1.928467
0,0,1.938477
0,0,1.949707
0,0,1.960938
0,0,1.971924
0,0,1.983154
0,0,1.994385
0,0,2.005127
0,0,2.016602
0,0,2.02832
0,0,2.038574
0,0,2.049805
0,0,2.060791
0,0,2.072021
0,0,2.082764
0,0,2.094238
0,0,2.105225
0,0,2.116455
0,0,2.127686
0,0,2.138672
0,0,2.149658
0,0,2.160889
0,0,2.172119
0,0,2.18335
0,0,2.194092
0,0,2.205566
0,0,2.216309
0,0,2.228271
0,0,2.238525
0,0,2.249512
0,0,2.260742
0,0,2.271729
0,0,2.282959
0,0,2.293945
0,0,2.304932
0,0,2.316162
0,0,2.327637
0,0,2.338623
0,0,2.349609
0,0,2.361084
0,0,2.371582
0,0,2.394287
0,0,2.405273
0,0,2.416016
0,0,2.427734
0,0,2.438477
0,0,2.449463
0,0,2.460693
0,0,2.47168
0,0,2.483154
0,0,2.493896
0,0,2.505371
0,0,2.516357
0,0,2.52832
0,0,2.538574
0,0,2.549561
0,0,2.560547
0,0,2.571777
0,0,2.583252
0,0,2.593994
0,0,2.60498
0,0,2.616211
0,0,2.628418
0,0,2.638428
0,0,2.649414
0,0,2.660645
0,0,2.671631
0,0,2.683105
0,0,2.693848
0,0,2.705078
0,0,2.716064
0,0,2.727539
0,0,2.738281
0,0,2.749512
0,0,2.760498
0,0,2.771484
0,0,2.782715
0,0,2.793945
0,0,2.804932
0,0,2.816162
0,0,2.829834
0,0,2.838135
0,0,2.849365
0,0,2.86084
0,0,2.871826
0,0,2.883789
0,0,2.893799
0,0,2.905273
0,0,2.916748
0,0,2.928223
0,0,2.940186
0,0,2.951172
0,0,2.962891
0,0,2.974854
0,0,2.985596
0,0,3.005371
0,0,3.01709
0,0,3.033203
0,0,3.042969
0,0,3.050781
0,0,3.060303
0,0,3.071289
0,0,3.08252
0,0,3.093994
0,0,3.104736
0,0,3.115967
0,0,3.127197
0,0,3.138428
0,0,3.14917
0,0,3.1604
0,0,3.171387
0,0,3.182373
0,0,3.193848
0,0,3.20459
0,0,3.21582
0,0,3.227783
0,0,3.238037
0,0,3.249023
0,0,3.260254
0,0,3.27124
0,0,3.282471
0,0,3.293945
0,0,3.304688
0,0,3.315918
0,0,3.327393
0,0,3.337891
0,0,3.349121
0,0,3.360107
0,0,3.371338
0,0,3.382324
0,0,3.393555
0,0,3.404541
0,0,3.415771
0,0,3.428223
0,0,3.437988
0,0,3.449219
0,0,3.460205
0,0,3.471436
0,0,3.483154
0,0,3.495117
0,0,3.506836
0,0,3.517578
0,0,3.529053
0,0,3.540283
0,0,3.55127
0,0,3.571533
0,0,3.582764
0,0,3.593994
0,0,3.604492
0,0,3.615723
0,0,3.627686
0,0,3.637939
0,0,3.648926
0,0,3.660645
0,0,3.671387
0,0,3.682617
0,0,3.693848
0,0,3.704834
0,0,3.71582
0,0,3.728271
0,0,3.737793
0,0,3.748779
0,0,3.760254
0,0,3.77124
0,0,3.782227
0,0,3.793945
0,0,3.804443
0,0,3.815674
0,0,3.82959
0,0,3.837646
0,0,3.848877
0,0,3.860107
0,0,3.871094
0,0,3.882324
0,0,3.893311
0,0,3.904297
0,0,3.915771
0,0,3.927734
0,0,3.937744
0,0,3.94873
0,0,3.959961
0,0,3.970947
0,0,3.982422
0,0,3.993408
0,0,4.004395
0,0,4.024414
0,0,4.037598
0,0,4.049316
0,0,4.060059
0,0,4.071289
0,0,4.082031
0,0,4.093506
0,0,4.104248
0,0,4.115479
0,0,4.12793
0,0,4.137695
0,0,4.148682
0,0,4.160645
0,0,4.170898
0,0,4.182373
0,0,4.193359
0,0,4.20459
0,0,4.215332
0,0,4.228271
0,0,4.237549
0,0,4.248779
0,0,4.259766
0,0,4.270752
0,0,4.282227
0,0,4.293457
0,0,4.304199
0,0,4.31543
0,0,4.328125
0,0,4.337402
0,0,4.348633
0,0,4.360107
0,0,4.370605
0,0,4.382324
0,0,4.393311
0,0,4.415039
0,0,4.428223
0,0,4.437256
0,0,4.44873
0,0,4.459961
0,0,4.470703
0,0,4.481934
0,0,4.493652
0,0,4.50415
0,0,4.515625
0,0,4.527588
0,0,4.537842
0,0,4.548584
0,0,4.559814
0,0,4.570801
0,0,4.581787
0,0,4.593262
0,0,4.604004
0,0,4.615234
0,0,4.626465
0,0,4.637451
0,0,4.648682
0,0,4.659668
0,0,4.670654
0,0,4.681641
0,0,4.693604
0,0,4.706055
0,0,4.716553
0,0,4.755615
0,0,4.767822
0,0,4.777588
0,0,4.787354
0,0,4.795654
0,0,4.806396
0,0,4.814941
0,0,4.827881
0,0,4.837158
0,0,4.848877
0,0,4.859863
0,0,4.881104
0,0,4.893799
0,0,4.903809
0,0,4.915039
0,0,4.927246
0,0,4.9375
0,0,4.948242
0,0,4.959717
0,0,4.970459
0,0,4.981689
0,0,4.993164
0,0,5.003906
0,0,5.015137
0,0,5.034424
0,0,5.044922
0,0,5.052734
0,0,5.062988
0,0,5.072021
0,0,5.082275
0,0,5.093018
0,0,5.10376
0,0,5.11499
0,0,5.128174
0,0,5.136963
0,0,5.148193
0,0,5.1604
0,0,5.17041
0,0,5.181641
0,0,5.193359
0,0,5.203613
0,0,5.215088
0,0,5.227783
0,0,5.237305
0,0,5.248291
0,0,5.259766
0,0,5.270264
0,0,5.281494
0,0,5.292969
0,0,5.303711
0,0,5.315186
0,0,5.32666
0,0,5.337158
0,0,5.348389
0,0,5.359863
0,0,5.370361
0,0,5.381592
0,0,5.393066
0,0,5.403564
0,0,5.414795
0,0,5.426025
0,0,5.437012
0,0,5.448242
0,0,5.459717
0,0,5.470947
0,0,5.481934
0,0,5.493896
0,0,5.505127
0,0,5.516602
0,0,5.528076
0,0,5.539307
0,0,5.550537
0,0,5.562256
0,0,5.573486
0,0,5.584717
0,0,5.595947
0,0,5.608643
0,0,5.618896
0,0,5.631348
0,0,5.644287
0,0,5.657471
0,0,5.667969
0,0,5.67749
0,0,5.69873
0,0,5.709473
0,0,5.717041
0,0,5.729004
0,0,5.736816
0,0,5.747803
0,0,5.759766
0,0,5.77002
0,0,5.781494
0,0,5.792725
0,0,5.803467
0,0,5.814453
0,0,5.826416
0,0,5.836914
0,0,5.848145
0,0,5.859619
0,0,5.870117
0,0,5.881104
0,0,5.892822
0,0,5.90332
0,0,5.914551
0,0,5.927246
0,0,5.937012
0,0,5.947754
0,0,5.959473
0,0,5.970215
0,0,5.981201
0,0,5.99292
0,0,6.003418
0,0,6.014648
0,0,6.026367
0,0,6.036621
0,0,6.047607
0,0,6.059814
0,0,6.070068
0,0,6.081055
0,0,6.093018
0,0,6.103271
0,0,6.114502
0,0,6.126221
0,0,6.136719
0,0,6.147705
0,0,6.159668
0,0,6.169922
0,0,6.180908
0,0,6.192871
0,0,6.203125
0,0,6.2229
0,0,6.234375
0,0,6.245117
0,0,6.25293
0,0,6.262939
0,0,6.271973
0,0,6.281982
0,0,6.292969
0,0,6.303223
0,0,6.314453
0,0,6.326904
0,0,6.336426
0,0,6.347656
0,0,6.359619
0,0,6.369873
0,0,6.380859
0,0,6.392822
0,0,6.403564
0,0,6.414307
0,0,6.42627
0,0,6.438965
0,0,6.449219
0,0,6.459229
0,0,6.469727
0,0,6.480957
0,0,6.49292
0,0,6.503906
0,0,6.51416
0,0,6.526123
0,0,6.536621
0,0,6.547607
0,0,6.55957
0,0,6.570068
0,0,6.580811
0,0,6.592773
0,0,6.603271
0,0,6.614502
0,0,6.625977
0,0,6.636475
0,0,6.647705
0,0,6.65918
0,0,6.669678
0,0,6.691162
0,0,6.703613
0,0,6.714355
0,0,6.726318
0,0,6.736328
0,0,6.747314
0,0,6.759521
0,0,6.769775
0,0,6.780762
0,0,6.79248
0,0,6.802979
0,0,6.814209
0,0,6.826416
0,0,6.836426
0,0,6.847412
0,0,6.859375
0,0,6.869873
0,0,6.880859
0,0,6.892578
0,0,6.903076
0,0,6.914307
0,0,6.925781
0,0,6.936279
0,0,6.94751
0,0,6.958984
0,0,6.969482
0,0,6.980713
0,0,6.992432
0,0,7.003174
0,0,7.01416
0,0,7.025879
0,0,7.036133
0,0,7.047607
0,0,7.059326
0,0,7.069336
0,0,7.080811
0,0,7.092773
0,0,7.102783
0,0,7.122314
0,0,7.134033
0,0,7.145508
0,0,7.159912
0,0,7.169434
0,0,7.180908
0,0,7.192627
0,0,7.202637
0,0,7.213867
0,0,7.22583
0,0,7.236084
0,0,7.247314
0,0,7.259521
0,0,7.27002
0,0,7.280518
0,0,7.29248
0,0,7.302734
0,0,7.313965
0,0,7.325928
0,0,7.336426
0,0,7.347168
0,0,7.359131
0,0,7.369385
0,0,7.381104
0,0,7.392578
0,0,7.402588
0,0,7.413818
0,0,7.425781
0,0,7.436035
0,0,7.447021
0,0,7.458984
0,0,7.469482
0,0,7.480469
0,0,7.50293
0,0,7.51416
0,0,7.525879
0,0,7.535889
0,0,7.547119
0,0,7.559082
0,0,7.569336
0,0,7.634521
0,0,7.650391
0,0,7.65918
0,0,7.669189
0,0,7.680664
0,0,7.692139
0,0,7.702393
0,0,7.713623
0,0,7.725586
0,0,7.73584
0,0,7.747314
0,0,7.758789
0,0,7.769287
0,0,7.780273
0,0,7.792236
0,0,7.802734
0,0,7.813965
0,0,7.825928
0,0,7.835938
0,0,7.846924
0,0,7.858643
0,0,7.869385
0,0,7.880371
0,0,7.89209
0,0,7.902344
0,0,7.913574
0,0,7.925293
0,0,7.935791
0,0,7.947021
0,0,7.958496
0,0,7.969482
0,0,7.980225
0,0,7.992432
0,0,8.002441
0,0,8.013672
0,0,8.025635
0,0,8.035889
0,0,8.046631
0,0,8.058594
0,0,8.069092
0,0,8.080078
0,0,8.092285
0,0,8.102539
0,0,8.113525
0,0,8.125732
0,0,8.135742
0,0,8.146973
0,0,8.158936
0,0,8.169189
0,0,8.180176
0,0,8.195557
0,0,8.206543
0,0,8.214844
0,0,8.237061
0,0,8.24707
0,0,8.258545
0,0,8.269043
0,0,8.280273
0,0,8.292236
0,0,8.302246
0,0,8.313477
0,0,8.325195
0,0,8.335693
0,0,8.349121
0,0,8.359131
0,0,8.369385
0,0,8.380127
0,0,8.391846
0,0,8.4021
0,0,8.41333
0,0,8.425293
0,0,8.435791
0,0,8.446533
0,0,8.45874
0,0,8.46875
0,0,8.47998
0,0,8.492432
0,0,8.502197
0,0,8.513184
0,0,8.524902
0,0,8.535645
0,0,8.546875
0,0,8.558838
0,0,8.568848
0,0,8.580078
0,0,8.592041
0,0,8.602051
0,0,8.613281
0,0,8.625
0,0,8.635498
0,0,8.646973
0,0,8.658447
0,0,8.668945
0,0,8.679932
0,0,8.692139
0,0,8.702148
0,0,8.713135
0,0,8.725098
0,0,8.735596
0,0,8.747314
0,0,8.758545
0,0,8.769531
0,0,8.781006
0,0,8.792969
0,0,8.803955
0,0,8.81543
0,0,8.827148
0,0,8.838379
0,0,8.849854
0,0,8.861572
0,0,8.872803
0,0,8.884277
0,0,8.895508
0,0,8.917969
0,0,8.929443
0,0,8.937256
0,0,8.947754
0,0,8.958252
0,0,8.96875
0,0,8.979736
0,0,8.991699
0,0,9.001953
0,0,9.013184
0,0,9.024902
0,0,9.0354
0,0,9.046875
0,0,9.05835
0,0,9.069336
0,0,9.081787
0,0,9.094238
0,0,9.10376
0,0,9.113037
0,0,9.124756
0,0,9.135254
0,0,9.147217
0,0,9.158203
0,0,9.168457
0,0,9.179688
0,0,9.191406
0,0,9.201904
0,0,9.212891
0,0,9.227783
0,0,9.236328
0,0,9.248291
0,0,9.258301
0,0,9.268555
0,0,9.279785
0,0,9.291504
0,0,9.302002
0,0,9.312988
0,0,9.324463
0,0,9.335205
0,0,9.346924
0,0,9.358154
0,0,9.368652
0,0,9.379883
0,0,9.391602
0,0,9.412842
0,0,9.425049
0,0,9.434814
0,0,9.446289
0,0,9.458008
0,0,9.468506
0,0,9.479736
0,0,9.491943
0,0,9.501709
0,0,9.512939
0,0,9.524414
0,0,9.5354
0,0,9.546875
0,0,9.558105
0,0,9.568604
0,0,9.57959
0,0,9.591309
0,0,9.601807
0,0,9.613037
0,0,9.624512
0,0,9.63501
0,0,9.646729
0,0,9.657959
0,0,9.668213
0,0,9.679688
0,0,9.691406
0,0,9.70166
0,0,9.712646
0,0,9.724854
0,0,9.734863
0,0,9.746094
0,0,9.758057
0,0,9.768799
0,0,9.779541
0,0,9.791748
0,0,9.802002
0,0,9.822266
0,0,9.833984
0,0,9.846924
0,0,9.859863
0,0,9.87207
0,0,9.883301
0,0,9.89209
0,0,9.906982
0,0,9.91626
0,0,9.928223
0,0,9.936523
0,0,9.94751
0,0,9.958008
0,0,9.968262
0,0,9.979248
0,0,9.991211
0,0,10.00171
0,0,10.0127
0,0,10.03076
0,0,10.03882
0,0,10.04932
0,0,10.05786
0,0,10.06812
0,0,10.0791
0,0,10.09106
0,0,10.10156
0,0,10.11255
0,0,10.12451
0,0,10.13452
0,0,10.14575
0,0,10.15845
0,0,10.16821
0,0,10.17896
0,0,10.19092
0,0,10.20142
0,0,10.2124
0,0,10.23438
0,0,10.24634
0,0,10.25708
0,0,10.26807
0,0,10.2793
0,0,10.29102
0,0,10.30151
0,0,10.31323
0,0,10.3252
0,0,10.33472
0,0,10.34595
0,0,10.35718
0,0,10.36816
0,0,10.37891
0,0,10.39087
0,0,10.40137
0,0,10.41235
0,0,10.42456
0,0,10.43457
0,0,10.44556
0,0,10.45752
0,0,10.49414
0,0,10.50903
0,0,10.51807
0,0,10.53101
0,0,10.53979
0,0,10.55078
0,0,10.55981
0,0,10.57031
0,0,10.58154
0,0,10.5979
0,0,10.6106
0,0,10.62524
0,0,10.63721
0,0,10.65015
0,0,10.66016
0,0,10.67065
0,0,10.68091
0,0,10.69263
0,0,10.70313
0,0,10.71216
0,0,10.72412
0,0,10.73462
0,0,10.74561
0,0,10.75708
0,0,10.76782
0,0,10.77905
0,0,10.79028
0,0,10.80127
0,0,10.8125
0,0,10.83643
0,0,10.84814
0,0,10.85767
0,0,10.86768
0,0,10.87915
0,0,10.88989
0,0,10.90112
0,0,10.9126
0,0,10.92603
0,0,10.93481
0,0,10.94653
0,0,10.95752
0,0,10.96875
0,0,10.97876
0,0,10.99023
0,0,11.00122
0,0,11.01221
0,0,11.02319
0,0,11.03442
0,0,11.04541
0,0,11.05713
0,0,11.06763
0,0,11.07861
0,0,11.0918
0,0,11.10449
0,0,11.1145
0,0,11.12793
0,0,11.13696
0,0,11.14795
0,0,11.15845
0,0,11.1687
0,0,11.1792
0,0,11.18994
0,0,11.20093
0,0,11.21216
0,0,11.22339
0,0,11.23413
0,0,11.24536
0,0,11.25659
0,0,11.26782
0,0,11.27881
0,0,11.28979
0,0,11.30103
0,0,11.31201
0,0,11.32446
0,0,11.33423
0,0,11.34595
0,0,11.35645
0,0,11.36816
0,0,11.37964
0,0,11.39209
0,0,11.40381
0,0,11.41479
0,0,11.42847
0,0,11.43774
0,0,11.44971
0,0,11.4585
0,0,11.46948
0,0,11.48022
0,0,11.50391
0,0,11.5144
0,0,11.52612
0,0,11.53564
0,0,11.54785
0,0,11.55664
0,0,11.56836
0,0,11.57935
0,0,11.59351
0,0,11.60571
0,0,11.61572
0,0,11.62891
0,0,11.64551
0,0,11.65771
0,0,11.67065
0,0,11.68359
0,0,11.69434
0,0,11.70435
0,0,11.71362
0,0,11.72607
0,0,11.73706
0,0,11.75269
0,0,11.76367
0,0,11.77271
0,0,11.78296
0,0,11.79224
0,0,11.80273
0,0,11.81226
0,0,11.82471
0,0,11.83423
0,0,11.84497
0,0,11.85645
0,0,11.86768
0,0,11.88232
0,0,11.89502
0,0,11.90503
0,0,11.91479
0,0,11.92578
0,0,11.93457
0,0,11.94556
0,0,11.9563
0,0,11.96753
0,0,11.97827
0,0,11.9895
0,0,12.00122
0,0,12.01318
0,0,12.02588
0,0,12.03467
0,0,12.04761
0,0,12.05762
0,0,12.08008
0,0,12.0918
0,0,12.10132
0,0,12.11157
0,0,12.1228
0,0,12.13403
0,0,12.14478
0,0,12.15649
0,0,12.16724
0,0,12.17847
0,0,12.18945
0,0,12.20068
0,0,12.21167
0,0,12.2229
0,0,12.23438
0,0,12.24487
0,0,12.2561
0,0,12.26733
0,0,12.27856
0,0,12.28931
0,0,12.30127
0,0,12.31226
0,0,12.32324
0,0,12.33398
0,0,12.34521
0,0,12.35645
0,0,12.36987
0,0,12.38184
0,0,12.39282
0,0,12.40308
0,0,12.4126
0,0,12.42383
0,0,12.43384
0,0,12.44604
0,0,12.4563
0,0,12.46753
0,0,12.47827
0,0,12.4895
0,0,12.50049
0,0,12.51172
0,0,12.53418
0,0,12.54517
0,0,12.55566
0,0,12.56714
0,0,12.57813
0,0,12.58936
0,0,12.60107
0,0,12.61182
0,0,12.6228
0,0,12.63354
0,0,12.64453
0,0,12.65576
0,0,12.66772
0,0,12.67822
0,0,12.68896
0,0,12.70044
0,0,12.71143
0,0,12.72314
0,0,12.73462
0,0,12.74609
0,0,12.75562
0,0,12.76733
0,0,12.77808
0,0,12.78906
0,0,12.80054
0,0,12.81226
0,0,12.82471
0,0,12.8335
0,0,12.84473
0,0,12.85571
0,0,12.86694
0,0,12.87793
0,0,12.88916
0,0,12.90039
0,0,12.91162
0,0,12.92261
0,0,12.94678
0,0,12.9585
0,0,12.96924
0,0,12.97998
0,0,12.99341
0,0,13.00635
0,0,13.0166
0,0,13.03003
0,0,13.03857
0,0,13.05029
0,0,13.05933
0,0,13.07202
0,0,13.08862
0,0,13.10059
0,0,13.11133
0,0,13.12256
0,0,13.13477
0,0,13.14648
0,0,13.15625
0,0,13.16724
0,0,13.17773
0,0,13.18921
0,0,13.2002
0,0,13.21191
0,0,13.22607
0,0,13.23535
0,0,13.24609
0,0,13.25537
0,0,13.2666
0,0,13.27783
0,0,13.29834
0,0,13.30933
0,0,13.32275
0,0,13.3335
0,0,13.34424
0,0,13.35547
0,0,13.396
0,0,13.40894
0,0,13.41675
0,0,13.42798
0,0,13.43628
0,0,13.44702
0,0,13.45557
0,0,13.46631
0,0,13.47778
0,0,13.48901
0,0,13.5
0,0,13.51099
0,0,13.52197
0,0,13.5332
0,0,13.54419
0,0,13.55542
0,0,13.56689
0,0,13.57764
0,0,13.58887
0,0,13.6001
0,0,13.61108
0,0,13.62231
0,0,13.63379
0,0,13.64429
0,0,13.65527
0,0,13.6665
0,0,13.67773
0,0,13.68872
0,0,13.69971
0,0,13.71069
0,0,13.72217
0,0,13.73315
0,0,13.74438
0,0,13.75513
0,0,13.7666
0,0,13.77783
0,0,13.78882
0,0,13.7998
0,0,13.81177
0,0,13.82446
0,0,13.83301
0,0,13.84473
0,0,13.85522
0,0,13.86646
0,0,13.87744
0,0,13.88867
0,0,13.89966
0,0,13.91113
0,0,13.92212
0,0,13.93408
0,0,13.94458
0,0,13.95532
0,0,13.96631
0,0,13.97754
0,0,13.98853
0,0,13.99951
0,0,14.01074
0,0,14.02271
0,0,14.03418
0,0,14.04639
0,0,14.05908
0,0,14.06958
0,0,14.08154
0,0,14.09277
0,0,14.10352
0,0,14.1228
0,0,14.13403
0,0,14.14478
0,0,14.15503
0,0,14.1665
0,0,14.17725
0,0,14.18848
0,0,14.19946
0,0,14.21045
0,0,14.22217
0,0,14.2334
0,0,14.2439
0,0,14.25562
0,0,14.2666
0,0,14.27734
0,0,14.28882
0,0,14.29956
0,0,14.31079
0,0,14.32178
0,0,14.33301
0,0,14.34399
0,0,14.35498
0,0,14.36621
0,0,14.37744
0,0,14.38843
0,0,14.40161
0,0,14.41357
0,0,14.42505
0,0,14.43286
0,0,14.44385
0,0,14.45508
0,0,14.46606
0,0,14.47729
0,0,14.48853
0,0,14.49951
0,0,14.51074
0,0,14.52148
0,0,14.53247
0,0,14.54443
0,0,14.55493
0,0,14.56665
0,0,14.57764
0,0,14.58887
0,0,14.60034
0,0,14.61182
0,0,14.62354
0,0,14.63452
0,0,14.64673
0,0,14.6582
0,0,14.66846
0,0,14.67993
0,0,14.69165
0,0,14.71094
0,0,14.72095
0,0,14.73291
0,0,14.7439
0,0,14.75488
0,0,14.76587
0,0,14.7771
0,0,14.78809
0,0,14.79956
0,0,14.8103
0,0,14.82178
0,0,14.83325
0,0,14.84375
0,0,14.85474
0,0,14.86597
0,0,14.8772
0,0,14.88794
0,0,14.89917
0,0,14.9104
0,0,14.92139
0,0,14.93237
0,0,14.94385
0,0,14.95483
0,0,14.96582
0,0,14.97705
0,0,14.98804
0,0,14.99927
0,0,15.01074
0,0,15.02173
0,0,15.03857
0,0,15.04883
0,0,15.05713
0,0,15.06689
0,0,15.0813
0,0,15.0918
0,0,15.10156
0,0,15.11035
0,0,15.12134
0,0,15.13306
0,0,15.14404
0,0,15.15479
0,0,15.16675
0,0,15.1875
0,0,15.19946
0,0,15.21045
0,0,15.22119
0,0,15.23242
0,0,15.2439
0,0,15.25464
0,0,15.26636
0,0,15.2771
0,0,15.28809
0,0,15.29932
0,0,15.31055
0,0,15.32153
0,0,15.33252
0,0,15.34424
0,0,15.35669
0,0,15.36865
0,0,15.37817
0,0,15.38818
0,0,15.39893
0,0,15.41016
0,0,15.42139
0,0,15.43213
0,0,15.4436
0,0,15.45459
0,0,15.46558
0,0,15.47681
0,0,15.48779
0,0,15.49951
0,0,15.5105
0,0,15.521
0,0,15.53223
0,0,15.5437
0,0,15.55444
0,0,15.56543
0,0,15.57715
0,0,15.58789
0,0,15.59912
0,0,15.61035
0,0,15.62134
0,0,15.64478
0,0,15.65869
0,0,15.66919
0,0,15.68359
0,0,15.69482
0,0,15.70557
0,0,15.71411
0,0,15.7251
0,0,15.73315
0,0,15.74341
0,0,15.75439
0,0,15.76538
0,0,15.77661
0,0,15.7876
0,0,15.79883
0,0,15.81055
0,0,15.82104
0,0,15.83252
0,0,15.84351
0,0,15.85425
0,0,15.86548
0,0,15.87646
0,0,15.88745
0,0,15.89893
0,0,15.90991
0,0,15.9209
0,0,15.93237
0,0,15.94336
0,0,15.95459
0,0,15.96558
0,0,15.97681
0,0,15.98755
0,0,15.99902
0,0,16.01025
0,0,16.02979
