Intersecting Volume,Volume Flux,Time Stamp
0,0,1.611328
0,0,1.621582
0,0,1.63208
0,0,1.643066
0,0,1.655518
0,0,1.665527
0,0,1.676514
0,0,1.696777
0,0,1.708496
0,0,1.717041
0,0,1.727295
0,0,1.739502
0,0,1.749756
0,0,1.76123
0,0,1.772705
0,0,1.783203
0,0,1.794189
0,0,1.805908
0,0,1.81665
0,0,1.827637
0,0,1.839355
0,0,1.849609
0,0,1.86084
0,0,1.872803
0,0,1.883057
0,0,1.894043
0,0,1.905762
0,0,1.916504
0,0,1.927246
0,0,1.939453
0,0,1.949951
0,0,1.960938
0,0,1.972412
0,0,1.98291
0,0,1.994141
0,0,2.005859
0,0,2.016602
0,0,2.027588
0,0,2.039551
0,0,2.049316
0,0,2.060547
0,0,2.072754
0,0,2.083008
0,0,2.093994
0,0,2.105957
0,0,2.116455
0,0,2.127441
0,0,2.13916
0,0,2.149414
0,0,2.161133
0,0,2.172607
0,0,2.18335
0,0,2.19458
0,0,2.216064
0,0,2.227539
0,0,2.239014
0,0,2.249512
0,0,2.260986
0,0,2.272461
0,0,2.282959
0,0,2.293945
0,0,2.306152
0,0,2.316406
0,0,2.327148
0,0,2.339355
0,0,2.350342
0,0,2.360352
0,0,2.372803
0,0,2.383057
0,0,2.394043
0,0,2.405762
0,0,2.416504
0,0,2.427246
0,0,2.439209
0,0,2.449951
0,0,2.460449
0,0,2.472412
0,0,2.488281
0,0,2.496582
0,0,2.508301
0,0,2.516602
0,0,2.5271
0,0,2.539063
0,0,2.550049
0,0,2.560303
0,0,2.57251
0,0,2.583008
0,0,2.593994
0,0,2.605957
0,0,2.616211
0,0,2.626953
0,0,2.638916
0,0,2.660156
0,0,2.672607
0,0,2.682617
0,0,2.693848
0,0,2.705811
0,0,2.716064
0,0,2.727051
0,0,2.73877
0,0,2.749512
0,0,2.760254
0,0,2.772217
0,0,2.782715
0,0,2.793701
0,0,2.80542
0,0,2.81665
0,0,2.826904
0,0,2.838623
0,0,2.849609
0,0,2.860352
0,0,2.872314
0,0,2.882324
0,0,2.893799
0,0,2.905518
0,0,2.916016
0,0,2.927246
0,0,2.939209
0,0,2.950439
0,0,2.961182
0,0,2.973145
0,0,2.985107
0,0,2.995361
0,0,3.006348
0,0,3.016113
0,0,3.0271
0,0,3.039307
0,0,3.049805
0,0,3.069336
0,0,3.080078
0,0,3.09082
0,0,3.098633
0,0,3.111084
0,0,3.121582
0,0,3.129883
0,0,3.138916
0,0,3.150146
0,0,3.160156
0,0,3.172119
0,0,3.182373
0,0,3.193604
0,0,3.205078
0,0,3.216064
0,0,3.226807
0,0,3.23877
0,0,3.25
0,0,3.260254
0,0,3.271973
0,0,3.282715
0,0,3.293701
0,0,3.30542
0,0,3.315674
0,0,3.327881
0,0,3.338867
0,0,3.350342
0,0,3.360107
0,0,3.372314
0,0,3.382324
0,0,3.393555
0,0,3.405273
0,0,3.424072
0,0,3.434326
0,0,3.445801
0,0,3.456055
0,0,3.466064
0,0,3.475098
0,0,3.485107
0,0,3.493408
0,0,3.505371
0,0,3.515869
0,0,3.526855
0,0,3.538574
0,0,3.549072
0,0,3.560059
0,0,3.572021
0,0,3.58252
0,0,3.593506
0,0,3.630615
0,0,3.640869
0,0,3.649902
0,0,3.659912
0,0,3.671631
0,0,3.682373
0,0,3.693115
0,0,3.705078
0,0,3.715576
0,0,3.726563
0,0,3.73877
0,0,3.75
0,0,3.759766
0,0,3.771973
0,0,3.781982
0,0,3.793213
0,0,3.804932
0,0,3.815674
0,0,3.82666
0,0,3.838379
0,0,3.849365
0,0,3.859863
0,0,3.871826
0,0,3.88208
0,0,3.893311
0,0,3.905029
0,0,3.915527
0,0,3.935547
0,0,3.948975
0,0,3.959717
0,0,3.97168
0,0,3.981934
0,0,3.993164
0,0,4.005127
0,0,4.015625
0,0,4.026855
0,0,4.03833
0,0,4.049072
0,0,4.060303
0,0,4.07373
0,0,4.084717
0,0,4.093506
0,0,4.105225
0,0,4.115234
0,0,4.126709
0,0,4.138184
0,0,4.148438
0,0,4.159668
0,0,4.171631
0,0,4.181885
0,0,4.196045
0,0,4.207275
0,0,4.215576
0,0,4.226563
0,0,4.238281
0,0,4.248779
0,0,4.259521
0,0,4.271484
0,0,4.281982
0,0,4.292969
0,0,4.304688
0,0,4.315186
0,0,4.326172
0,0,4.338135
0,0,4.348633
0,0,4.359863
0,0,4.371826
0,0,4.381836
0,0,4.393066
0,0,4.405762
0,0,4.416016
0,0,4.427246
0,0,4.439697
0,0,4.450195
0,0,4.46167
0,0,4.473145
0,0,4.484619
0,0,4.49585
0,0,4.507813
0,0,4.518311
0,0,4.529297
0,0,4.540527
0,0,4.55127
0,0,4.5625
0,0,4.57373
0,0,4.585205
0,0,4.596436
0,0,4.617676
0,0,4.62793
0,0,4.637939
0,0,4.648438
0,0,4.659668
0,0,4.671143
0,0,4.682129
0,0,4.692871
0,0,4.70459
0,0,4.715088
0,0,4.726074
0,0,4.738037
0,0,4.748535
0,0,4.759521
0,0,4.77124
0,0,4.781494
0,0,4.792969
0,0,4.804932
0,0,4.815186
0,0,4.826172
0,0,4.838379
0,0,4.848389
0,0,4.859375
0,0,4.871338
0,0,4.881592
0,0,4.892578
0,0,4.904541
0,0,4.915039
0,0,4.926025
0,0,4.938477
0,0,4.947998
0,0,4.959229
0,0,4.971436
0,0,4.981445
0,0,4.993164
0,0,5.005127
0,0,5.015381
0,0,5.026123
0,0,5.03833
0,0,5.048096
0,0,5.062744
0,0,5.073486
0,0,5.083252
0,0,5.092773
0,0,5.105225
0,0,5.115723
0,0,5.126953
0,0,5.145996
0,0,5.157227
0,0,5.167236
0,0,5.176025
0,0,5.185791
0,0,5.194336
0,0,5.205566
0,0,5.214844
0,0,5.22583
0,0,5.237793
0,0,5.248291
0,0,5.259277
0,0,5.270996
0,0,5.281494
0,0,5.29248
0,0,5.304932
0,0,5.314941
0,0,5.326172
0,0,5.337646
0,0,5.348389
0,0,5.359375
0,0,5.371338
0,0,5.381348
0,0,5.392578
0,0,5.404541
0,0,5.414795
0,0,5.425781
0,0,5.437744
0,0,5.448242
0,0,5.459473
0,0,5.470947
0,0,5.481201
0,0,5.492432
0,0,5.504639
0,0,5.514893
0,0,5.525635
0,0,5.537354
0,0,5.547852
0,0,5.567871
0,0,5.578369
0,0,5.592285
0,0,5.605713
0,0,5.615234
0,0,5.625732
0,0,5.637451
0,0,5.647949
0,0,5.658936
0,0,5.67041
0,0,5.681396
0,0,5.692627
0,0,5.70459
0,0,5.7146
0,0,5.72583
0,0,5.737305
0,0,5.747803
0,0,5.759277
0,0,5.770996
0,0,5.78125
0,0,5.79248
0,0,5.803711
0,0,5.814697
0,0,5.825684
0,0,5.837402
0,0,5.847656
0,0,5.859131
0,0,5.87085
0,0,5.884277
0,0,5.894531
0,0,5.90625
0,0,5.914551
0,0,5.925781
0,0,5.946045
0,0,5.958984
0,0,5.970947
0,0,5.980957
0,0,5.992188
0,0,6.003418
0,0,6.014648
0,0,6.025635
0,0,6.036865
0,0,6.047607
0,0,6.058838
0,0,6.070068
0,0,6.081299
0,0,6.092041
0,0,6.103516
0,0,6.114502
0,0,6.125732
0,0,6.137451
0,0,6.147705
0,0,6.158691
0,0,6.17041
0,0,6.181152
0,0,6.192139
0,0,6.203369
0,0,6.214355
0,0,6.225342
0,0,6.237549
0,0,6.247314
0,0,6.258789
0,0,6.27002
0,0,6.281006
0,0,6.291992
0,0,6.303223
0,0,6.32251
0,0,6.332275
0,0,6.342773
0,0,6.351807
0,0,6.362305
0,0,6.371338
0,0,6.381348
0,0,6.392334
0,0,6.40332
0,0,6.414063
0,0,6.425293
0,0,6.436768
0,0,6.473389
0,0,6.48584
0,0,6.493652
0,0,6.504639
0,0,6.51416
0,0,6.525146
0,0,6.536621
0,0,6.547607
0,0,6.560791
0,0,6.573242
0,0,6.583252
0,0,6.592041
0,0,6.60376
0,0,6.614258
0,0,6.625488
0,0,6.636475
0,0,6.647461
0,0,6.658691
0,0,6.670898
0,0,6.680908
0,0,6.692139
0,0,6.703369
0,0,6.714111
0,0,6.725342
0,0,6.736816
0,0,6.747314
0,0,6.758545
0,0,6.769531
0,0,6.780762
0,0,6.791748
0,0,6.803223
0,0,6.813965
0,0,6.825195
0,0,6.836426
0,0,6.847412
0,0,6.859131
0,0,6.870605
0,0,6.880859
0,0,6.891846
0,0,6.903076
0,0,6.914063
0,0,6.925293
0,0,6.936768
0,0,6.947266
0,0,6.966797
0,0,6.977783
0,0,6.989258
0,0,6.99707
0,0,7.008545
0,0,7.017578
0,0,7.028076
0,0,7.036377
0,0,7.047363
0,0,7.05835
0,0,7.069336
0,0,7.080566
0,0,7.091553
0,0,7.102783
0,0,7.114258
0,0,7.125
0,0,7.13623
0,0,7.147217
0,0,7.158203
0,0,7.169678
0,0,7.180664
0,0,7.19165
0,0,7.202637
0,0,7.213867
0,0,7.224854
0,0,7.236572
0,0,7.24707
0,0,7.258301
0,0,7.269287
0,0,7.280518
0,0,7.291748
0,0,7.303223
0,0,7.313965
0,0,7.325439
0,0,7.336182
0,0,7.347168
0,0,7.358398
0,0,7.370117
0,0,7.380371
0,0,7.391602
0,0,7.40332
0,0,7.414063
0,0,7.425537
0,0,7.437988
0,0,7.448486
0,0,7.459717
0,0,7.47168
0,0,7.482422
0,0,7.494141
0,0,7.505859
0,0,7.516357
0,0,7.536621
0,0,7.547363
0,0,7.558594
0,0,7.56958
0,0,7.580322
0,0,7.595703
0,0,7.606689
0,0,7.614746
0,0,7.625
0,0,7.63623
0,0,7.646973
0,0,7.658203
0,0,7.669434
0,0,7.680664
0,0,7.69165
0,0,7.702393
0,0,7.713623
0,0,7.724609
0,0,7.73584
0,0,7.74707
0,0,7.758301
0,0,7.769531
0,0,7.780518
0,0,7.791748
0,0,7.804443
0,0,7.813477
0,0,7.826416
0,0,7.836182
0,0,7.846924
0,0,7.85791
0,0,7.869141
0,0,7.880615
0,0,7.891357
0,0,7.902588
0,0,7.913574
0,0,7.925049
0,0,7.935791
0,0,7.947266
0,0,7.958008
0,0,7.969238
0,0,7.980469
0,0,7.991943
0,0,8.003174
0,0,8.014893
0,0,8.025879
0,0,8.038086
0,0,8.049072
0,0,8.060059
0,0,8.080566
0,0,8.091553
0,0,8.103271
0,0,8.115479
0,0,8.127686
0,0,8.135742
0,0,8.146973
0,0,8.157959
0,0,8.168945
0,0,8.180176
0,0,8.191406
0,0,8.202881
0,0,8.213379
0,0,8.224609
0,0,8.235596
0,0,8.24707
0,0,8.258301
0,0,8.269287
0,0,8.280273
0,0,8.29126
0,0,8.302246
0,0,8.313477
0,0,8.324463
0,0,8.335938
0,0,8.34668
0,0,8.35791
0,0,8.368896
0,0,8.379883
0,0,8.391113
0,0,8.402344
0,0,8.413574
0,0,8.424316
0,0,8.435303
0,0,8.446533
0,0,8.458008
0,0,8.468994
0,0,8.47998
0,0,8.490967
0,0,8.513428
0,0,8.524902
0,0,8.5354
0,0,8.546631
0,0,8.558105
0,0,8.569336
0,0,8.580078
0,0,8.591064
0,0,8.602051
0,0,8.613037
0,0,8.624268
0,0,8.635498
0,0,8.646484
0,0,8.657715
0,0,8.668945
0,0,8.68042
0,0,8.690918
0,0,8.701904
0,0,8.713135
0,0,8.724365
0,0,8.735352
0,0,8.746582
0,0,8.757568
0,0,8.768799
0,0,8.779785
0,0,8.79126
0,0,8.802002
0,0,8.812988
0,0,8.824219
0,0,8.835938
0,0,8.846436
0,0,8.857666
0,0,8.868652
0,0,8.879883
0,0,8.900391
0,0,8.913574
0,0,8.924316
0,0,8.935303
0,0,8.946533
0,0,8.95752
0,0,8.969238
0,0,8.97998
0,0,8.990723
0,0,9.001953
0,0,9.013672
0,0,9.02417
0,0,9.035645
0,0,9.04834
0,0,9.059814
0,0,9.070313
0,0,9.079834
0,0,9.09082
0,0,9.101807
0,0,9.113037
0,0,9.124268
0,0,9.135254
0,0,9.146484
0,0,9.157471
0,0,9.168457
0,0,9.179932
0,0,9.190918
0,0,9.202148
0,0,9.222168
0,0,9.235596
0,0,9.246094
0,0,9.257324
0,0,9.268555
0,0,9.279541
0,0,9.290771
0,0,9.327881
0,0,9.342041
0,0,9.353027
0,0,9.362793
0,0,9.372314
0,0,9.382324
0,0,9.391113
0,0,9.401855
0,0,9.412842
0,0,9.424072
0,0,9.435059
0,0,9.446045
0,0,9.457275
0,0,9.468506
0,0,9.479736
0,0,9.490479
0,0,9.502197
0,0,9.513916
0,0,9.524902
0,0,9.534912
0,0,9.546143
0,0,9.557129
0,0,9.568604
0,0,9.579346
0,0,9.590576
0,0,9.601563
0,0,9.612793
0,0,9.623779
0,0,9.63501
0,0,9.645996
0,0,9.657471
0,0,9.668457
0,0,9.679932
0,0,9.690918
0,0,9.701416
0,0,9.713379
0,0,9.723877
0,0,9.734863
0,0,9.74585
0,0,9.75708
0,0,9.768311
0,0,9.779297
0,0,9.790527
0,0,9.801514
0,0,9.812988
0,0,9.82373
0,0,9.834961
0,0,9.846191
0,0,9.857178
0,0,9.868164
0,0,9.879395
0,0,9.891113
0,0,9.901855
0,0,9.912598
0,0,9.923828
0,0,9.935059
0,0,9.946533
0,0,9.958252
0,0,9.980957
0,0,9.991943
0,0,10.00244
0,0,10.0127
0,0,10.02368
0,0,10.03491
0,0,10.0459
0,0,10.06152
0,0,10.07251
0,0,10.08252
0,0,10.09106
0,0,10.10181
0,0,10.11255
0,0,10.12354
0,0,10.13501
0,0,10.14575
0,0,10.15698
0,0,10.16797
0,0,10.1792
0,0,10.19043
0,0,10.20142
0,0,10.2124
0,0,10.22363
0,0,10.23486
0,0,10.24585
0,0,10.25708
0,0,10.26807
0,0,10.27905
0,0,10.29077
0,0,10.30151
0,0,10.31274
0,0,10.32349
0,0,10.33472
0,0,10.34595
0,0,10.35669
0,0,10.36792
0,0,10.37891
0,0,10.39014
0,0,10.40137
0,0,10.41235
0,0,10.42334
0,0,10.43457
0,0,10.44604
0,0,10.45679
0,0,10.46802
0,0,10.47949
0,0,10.49097
0,0,10.50244
0,0,10.5144
0,0,10.53467
0,0,10.54614
0,0,10.55664
0,0,10.56787
0,0,10.5791
0,0,10.59106
0,0,10.60254
0,0,10.61475
0,0,10.62939
0,0,10.64014
0,0,10.65137
0,0,10.6626
0,0,10.67163
0,0,10.68188
0,0,10.69067
0,0,10.70117
0,0,10.71265
0,0,10.72363
0,0,10.73438
0,0,10.74561
0,0,10.75684
0,0,10.76782
0,0,10.77881
0,0,10.79004
0,0,10.80103
0,0,10.81226
0,0,10.82324
0,0,10.83447
0,0,10.8457
0,0,10.85693
0,0,10.86768
0,0,10.87866
0,0,10.89111
0,0,10.90186
0,0,10.9126
0,0,10.9231
0,0,10.93433
0,0,10.94556
0,0,10.96509
0,0,10.97607
0,0,10.9856
0,0,10.99438
0,0,11.00586
0,0,11.01953
0,0,11.03027
0,0,11.03906
0,0,11.0498
0,0,11.05957
0,0,11.06958
0,0,11.07861
0,0,11.09155
0,0,11.10229
0,0,11.11206
0,0,11.12354
0,0,11.13403
0,0,11.14526
0,0,11.15649
0,0,11.16748
0,0,11.17871
0,0,11.19019
0,0,11.20117
0,0,11.21265
0,0,11.22339
0,0,11.23413
0,0,11.24512
0,0,11.25659
0,0,11.26733
0,0,11.27856
0,0,11.29028
0,0,11.30103
0,0,11.31299
0,0,11.323
0,0,11.33423
0,0,11.34546
0,0,11.35645
0,0,11.37671
0,0,11.39038
0,0,11.40088
0,0,11.41211
0,0,11.42334
0,0,11.43433
0,0,11.44556
0,0,11.45654
0,0,11.46753
0,0,11.47852
0,0,11.49048
0,0,11.50073
0,0,11.51196
0,0,11.52319
0,0,11.53467
0,0,11.54712
0,0,11.55835
0,0,11.56982
0,0,11.57861
0,0,11.59058
0,0,11.60059
0,0,11.61206
0,0,11.62305
0,0,11.63403
0,0,11.64502
0,0,11.65649
0,0,11.66724
0,0,11.67847
0,0,11.69019
0,0,11.70093
0,0,11.71167
0,0,11.72314
0,0,11.73413
0,0,11.74536
0,0,11.76489
0,0,11.77563
0,0,11.78589
0,0,11.79419
0,0,11.80542
0,0,11.81323
0,0,11.82349
0,0,11.83398
0,0,11.84521
0,0,11.85645
0,0,11.86743
0,0,11.87842
0,0,11.89087
0,0,11.90112
0,0,11.91187
0,0,11.9231
0,0,11.93384
0,0,11.94507
0,0,11.95605
0,0,11.96729
0,0,11.97827
0,0,11.98975
0,0,12.00073
0,0,12.01221
0,0,12.02295
0,0,12.03394
0,0,12.04492
0,0,12.0564
0,0,12.06714
0,0,12.07837
0,0,12.09863
0,0,12.11206
0,0,12.12305
0,0,12.13379
0,0,12.16919
0,0,12.1814
0,0,12.19165
0,0,12.20239
0,0,12.21143
0,0,12.22314
0,0,12.23389
0,0,12.24487
0,0,12.25635
0,0,12.26733
0,0,12.27832
0,0,12.29028
0,0,12.30054
0,0,12.31128
0,0,12.323
0,0,12.33374
0,0,12.34473
0,0,12.3562
0,0,12.36694
0,0,12.37817
0,0,12.3894
0,0,12.40039
0,0,12.41187
0,0,12.42261
0,0,12.43359
0,0,12.44458
0,0,12.45605
0,0,12.4668
0,0,12.47827
0,0,12.4895
0,0,12.50024
0,0,12.51172
0,0,12.52271
0,0,12.53345
0,0,12.54468
0,0,12.55591
0,0,12.56689
0,0,12.57813
0,0,12.5896
0,0,12.60034
0,0,12.61182
0,0,12.62305
0,0,12.63379
0,0,12.64673
0,0,12.65796
0,0,12.66821
0,0,12.67798
0,0,12.69019
0,0,12.7002
0,0,12.71118
0,0,12.72705
0,0,12.73486
0,0,12.74463
0,0,12.7561
0,0,12.76685
0,0,12.78564
0,0,12.79614
0,0,12.80884
0,0,12.81665
0,0,12.82764
0,0,12.83594
0,0,12.84595
0,0,12.8562
0,0,12.86694
0,0,12.87793
0,0,12.8894
0,0,12.90015
0,0,12.91138
0,0,12.92285
0,0,12.93359
0,0,12.94482
0,0,12.95605
0,0,12.9668
0,0,12.97778
0,0,12.98926
0,0,13
0,0,13.01196
0,0,13.02319
0,0,13.03345
0,0,13.04443
0,0,13.05615
0,0,13.06689
0,0,13.07764
0,0,13.08936
0,0,13.10034
0,0,13.11157
0,0,13.1228
0,0,13.1333
0,0,13.14453
0,0,13.15625
0,0,13.16675
0,0,13.17773
0,0,13.18921
0,0,13.19995
0,0,13.21118
0,0,13.22266
0,0,13.23315
0,0,13.24438
0,0,13.25635
0,0,13.26709
0,0,13.27881
0,0,13.29028
0,0,13.30176
0,0,13.31323
0,0,13.32446
0,0,13.33618
0,0,13.34741
0,0,13.3584
0,0,13.37012
0,0,13.3811
0,0,13.39258
0,0,13.41406
0,0,13.42505
0,0,13.43286
0,0,13.44434
0,0,13.45605
0,0,13.46655
0,0,13.47778
0,0,13.4895
0,0,13.5
0,0,13.51172
0,0,13.52271
0,0,13.53345
0,0,13.54419
0,0,13.55615
0,0,13.56665
0,0,13.57959
0,0,13.59277
0,0,13.60889
0,0,13.62329
0,0,13.63306
0,0,13.64404
0,0,13.65601
0,0,13.66626
0,0,13.67749
0,0,13.68921
0,0,13.69971
0,0,13.71069
0,0,13.7229
0,0,13.73291
0,0,13.74414
0,0,13.75562
0,0,13.76636
0,0,13.77734
0,0,13.78906
0,0,13.7998
0,0,13.81152
0,0,13.82227
0,0,13.83301
0,0,13.84399
0,0,13.85596
0,0,13.86621
0,0,13.87769
0,0,13.89795
0,0,13.91089
0,0,13.92236
0,0,13.93286
0,0,13.94385
0,0,13.95581
0,0,13.96606
0,0,13.97729
0,0,13.98901
0,0,13.99976
0,0,14.01221
0,0,14.02271
0,0,14.0332
0,0,14.04395
0,0,14.05615
0,0,14.06616
0,0,14.07739
0,0,14.08911
0,0,14.09961
0,0,14.11108
0,0,14.12256
0,0,14.13306
0,0,14.1438
0,0,14.15601
0,0,14.16626
0,0,14.17725
0,0,14.18896
0,0,14.19946
0,0,14.21094
0,0,14.22217
0,0,14.23291
0,0,14.2439
0,0,14.25562
0,0,14.26611
0,0,14.27734
0,0,14.29736
0,0,14.31079
0,0,14.32202
0,0,14.33276
0,0,14.34424
0,0,14.35547
0,0,14.36597
0,0,14.3772
0,0,14.38892
0,0,14.39941
0,0,14.41113
0,0,14.42236
0,0,14.43555
0,0,14.4458
0,0,14.45581
0,0,14.46606
0,0,14.47729
0,0,14.48901
0,0,14.49951
0,0,14.51074
0,0,14.52222
0,0,14.53247
0,0,14.5437
0,0,14.55566
0,0,14.56592
0,0,14.5769
0,0,14.58887
0,0,14.59912
0,0,14.61084
0,0,14.62231
0,0,14.63257
0,0,14.64355
0,0,14.65601
0,0,14.67627
0,0,14.68945
0,0,14.69897
0,0,14.71118
0,0,14.72217
0,0,14.73267
0,0,14.74365
0,0,14.75537
0,0,14.76587
0,0,14.77686
0,0,14.78882
0,0,14.79907
0,0,14.81152
0,0,14.82227
0,0,14.83252
0,0,14.84375
0,0,14.85547
0,0,14.86572
0,0,14.8772
0,0,14.88867
0,0,14.89917
0,0,14.91138
0,0,14.92212
0,0,14.93262
0,0,14.9436
0,0,14.95532
0,0,14.96582
0,0,14.97681
0,0,14.98901
0,0,15.02246
0,0,15.03442
0,0,15.04419
0,0,15.05957
0,0,15.07007
0,0,15.07861
0,0,15.09058
0,0,15.09888
0,0,15.12183
0,0,15.13281
0,0,15.14331
0,0,15.15527
0,0,15.16577
0,0,15.17676
0,0,15.18872
0,0,15.19897
0,0,15.21094
0,0,15.22168
0,0,15.23242
0,0,15.24341
0,0,15.25513
0,0,15.26563
0,0,15.2771
0,0,15.28882
0,0,15.29907
0,0,15.31128
0,0,15.32227
0,0,15.33252
0,0,15.34399
0,0,15.35547
0,0,15.36572
0,0,15.37671
0,0,15.38892
0,0,15.39893
0,0,15.41138
0,0,15.42261
0,0,15.43262
0,0,15.44531
0,0,15.45679
0,0,15.46655
0,0,15.47656
0,0,15.48853
0,0,15.49878
0,0,15.51123
