Transform Name,Closest collider,Distance X,Distance Y,Distance Z,Magnitude,Time Stamp
Wrist,Top Steel shiny,-1.10815,-3.814697E-06,2.067626,2.345863,298.6467
Wrist,Top Steel shiny,-1.10815,-3.814697E-06,2.067626,2.345863,298.6577
Wrist,Top Steel shiny,-1.113591,-3.933907E-06,2.055986,2.338197,298.6687
Wrist,Top Steel shiny,-1.118677,-3.814697E-06,2.044939,2.330926,298.6807
Wrist,Top Steel shiny,-1.118677,-3.814697E-06,2.044939,2.330926,298.6907
Wrist,Top Steel shiny,-1.123418,-3.814697E-06,2.03462,2.324166,298.7017
Wrist,Top Steel shiny,-1.123418,-3.814697E-06,2.03462,2.324166,298.7126
Wrist,Top Steel shiny,-1.127734,-3.933907E-06,2.025063,2.317901,298.7241
Wrist,Top Steel shiny,-1.127734,-3.933907E-06,2.025063,2.317901,298.7349
Wrist,Top Steel shiny,-1.131509,-3.814697E-06,2.016035,2.311863,298.7463
Wrist,Top Steel shiny,-1.131509,-3.814697E-06,2.016035,2.311863,298.7573
Wrist,Top Steel shiny,-1.134667,-3.695488E-06,2.007214,2.305727,298.7683
Wrist,Top Steel shiny,-1.137336,-4.410744E-06,1.998708,2.299645,298.7808
Wrist,Top Steel shiny,-1.137336,-4.410744E-06,1.998708,2.299645,298.7908
Wrist,Top Steel shiny,-1.139571,-4.172325E-06,1.990514,2.293637,298.8018
Wrist,Top Steel shiny,-1.139571,-4.172325E-06,1.990514,2.293637,298.8127
Wrist,Top Steel shiny,-1.141291,-4.172325E-06,1.982569,2.287603,298.8242
Wrist,Top Steel shiny,-1.141291,-4.172325E-06,1.982569,2.287603,298.835
Wrist,Top Steel shiny,-1.142464,-4.172325E-06,1.974888,2.281536,298.8462
Wrist,Top Steel shiny,-1.142464,-4.172325E-06,1.974888,2.281536,298.8574
Wrist,Top Steel shiny,-1.143149,-4.410744E-06,1.967369,2.275374,298.8684
Wrist,Top Steel shiny,-1.143553,-4.172325E-06,1.959859,2.269089,298.8794
Wrist,Top Steel shiny,-1.143553,-4.172325E-06,1.959859,2.269089,298.8909
Wrist,Top Steel shiny,-1.143923,-4.291534E-06,1.952271,2.262725,298.9016
Wrist,Top Steel shiny,-1.143923,-4.291534E-06,1.952271,2.262725,298.9128
Wrist,Top Steel shiny,-1.144414,-4.410744E-06,1.944613,2.25637,298.9238
Wrist,Top Steel shiny,-1.144414,-4.410744E-06,1.944613,2.25637,298.9351
Wrist,Top Steel shiny,-1.145098,-4.410744E-06,1.936642,2.249851,298.9465
Wrist,Top Steel shiny,-1.14612,-4.053116E-06,1.928332,2.243225,298.959
Wrist,Top Steel shiny,-1.14612,-4.053116E-06,1.928332,2.243225,298.9707
Wrist,Top Steel shiny,-1.147627,-4.291534E-06,1.919901,2.236754,298.98
Wrist,Top Steel shiny,-1.147627,-4.291534E-06,1.919901,2.236754,298.9905
Wrist,Top Steel shiny,-1.149657,-4.172325E-06,1.911506,2.230598,299.0017
Wrist,Top Steel shiny,-1.149657,-4.172325E-06,1.911506,2.230598,299.0127
Wrist,Top Steel shiny,-1.152187,-4.291534E-06,1.903312,2.224889,299.0242
Wrist,Top Steel shiny,-1.152187,-4.291534E-06,1.903312,2.224889,299.0349
Wrist,Top Steel shiny,-1.155082,-4.529953E-06,1.895398,2.219628,299.0488
Wrist,Top Steel shiny,-1.158234,-4.172325E-06,1.887921,2.214893,299.0613
Wrist,Top Steel shiny,-1.158234,-4.172325E-06,1.887921,2.214893,299.0715
Wrist,Top Steel shiny,-1.161531,-4.410744E-06,1.880995,2.210723,299.0806
Wrist,Top Steel shiny,-1.161531,-4.410744E-06,1.880995,2.210723,299.0908
Wrist,Top Steel shiny,-1.164819,-4.529953E-06,1.874647,2.207058,299.1023
Wrist,Top Steel shiny,-1.164819,-4.529953E-06,1.874647,2.207058,299.1135
Wrist,Top Steel shiny,-1.167934,-4.053116E-06,1.868912,2.203838,299.1257
Wrist,Top Steel shiny,-1.167934,-4.053116E-06,1.868912,2.203838,299.1365
Wrist,Top Steel shiny,-1.170763,-4.529953E-06,1.863725,2.200945,299.1482
Wrist,Top Steel shiny,-1.173294,-4.291534E-06,1.859084,2.198365,299.1692
Wrist,Top Steel shiny,-1.175591,-4.529953E-06,1.855018,2.196157,299.1812
Wrist,Top Steel shiny,-1.175591,-4.529953E-06,1.855018,2.196157,299.1907
Wrist,Top Steel shiny,-1.177692,-4.410744E-06,1.851396,2.194225,299.2017
Wrist,Top Steel shiny,-1.177692,-4.410744E-06,1.851396,2.194225,299.2126
Wrist,Top Steel shiny,-1.179611,-4.291534E-06,1.848076,2.192456,299.2239
Wrist,Top Steel shiny,-1.179611,-4.291534E-06,1.848076,2.192456,299.2346
Wrist,Top Steel shiny,-1.181258,-4.291534E-06,1.84509,2.190828,299.2461
Wrist,Top Steel shiny,-1.181258,-4.291534E-06,1.84509,2.190828,299.2571
Wrist,Top Steel shiny,-1.182512,-4.172325E-06,1.842756,2.18954,299.2683
Wrist,Top Steel shiny,-1.183407,-4.529953E-06,1.841372,2.188858,299.2793
Wrist,Top Steel shiny,-1.183407,-4.529953E-06,1.841372,2.188858,299.2908
Wrist,Top Steel shiny,-1.183944,-4.529953E-06,1.841072,2.188897,299.3015
Wrist,Top Steel shiny,-1.183944,-4.529953E-06,1.841072,2.188897,299.3125
Wrist,Top Steel shiny,-1.18408,-4.172325E-06,1.841868,2.18964,299.3237
Wrist,Top Steel shiny,-1.18408,-4.172325E-06,1.841868,2.18964,299.3347
Wrist,Top Steel shiny,-1.18383,-4.291534E-06,1.843686,2.191035,299.3459
Wrist,Top Steel shiny,-1.18383,-4.291534E-06,1.843686,2.191035,299.3572
Wrist,Top Steel shiny,-1.183215,-4.291534E-06,1.846327,2.192925,299.3682
Wrist,Top Steel shiny,-1.182339,-4.291534E-06,1.849713,2.195305,299.3792
Wrist,Top Steel shiny,-1.182339,-4.291534E-06,1.849713,2.195305,299.3904
Wrist,Top Steel shiny,-1.181344,-4.291534E-06,1.853662,2.198098,299.4016
Wrist,Top Steel shiny,-1.181344,-4.291534E-06,1.853662,2.198098,299.4126
Wrist,Top Steel shiny,-1.18031,-4.291534E-06,1.857963,2.201172,299.4236
Wrist,Top Steel shiny,-1.18031,-4.291534E-06,1.857963,2.201172,299.4346
Wrist,Top Steel shiny,-1.179253,-4.529953E-06,1.862666,2.204578,299.446
Wrist,Top Steel shiny,-1.179253,-4.529953E-06,1.862666,2.204578,299.458
Wrist,Top Steel shiny,-1.178222,-4.172325E-06,1.867982,2.208521,299.468
Wrist,Top Steel shiny,-1.177237,-4.529953E-06,1.873881,2.212988,299.4792
Wrist,Top Steel shiny,-1.177237,-4.529953E-06,1.873881,2.212988,299.4907
Wrist,Top Steel shiny,-1.176242,-4.053116E-06,1.880449,2.218025,299.5012
Wrist,Top Steel shiny,-1.176242,-4.053116E-06,1.880449,2.218025,299.5125
Wrist,Top Steel shiny,-1.175164,-4.11272E-06,1.887671,2.223581,299.5237
Wrist,Top Steel shiny,-1.175164,-4.11272E-06,1.887671,2.223581,299.5347
Wrist,Top Steel shiny,-1.174604,-4.410744E-06,1.897664,2.231776,299.5459
Wrist,Top Steel shiny,-1.174604,-4.410744E-06,1.897664,2.231776,299.5571
Wrist,Top Steel shiny,-1.17433,-4.291534E-06,1.909525,2.241726,299.5681
Wrist,Top Steel shiny,-1.17457,-4.410744E-06,1.921524,2.252081,299.5793
Wrist,Top Steel shiny,-1.17457,-4.410744E-06,1.921524,2.252081,299.5903
Wrist,Top Steel shiny,-1.175409,-4.172325E-06,1.931908,2.261383,299.6016
Wrist,Top Steel shiny,-1.175409,-4.172325E-06,1.931908,2.261383,299.6128
Wrist,Top Steel shiny,-1.176687,-4.351139E-06,1.939334,2.268394,299.6233
Wrist,Top Steel shiny,-1.176687,-4.351139E-06,1.939334,2.268394,299.6345
Wrist,Top Steel shiny,-1.178108,-4.291534E-06,1.94276,2.27206,299.646
Wrist,Top Steel shiny,-1.179689,-4.11272E-06,1.942232,2.272429,299.6675
Wrist,Top Steel shiny,-1.182093,-4.291534E-06,1.938659,2.270626,299.6797
Wrist,Top Steel shiny,-1.182093,-4.291534E-06,1.938659,2.270626,299.6899
Wrist,Top Steel shiny,-1.185504,-4.351139E-06,1.93327,2.267808,299.7012
Wrist,Top Steel shiny,-1.185504,-4.351139E-06,1.93327,2.267808,299.7124
Wrist,Top Steel shiny,-1.189036,-4.410744E-06,1.925923,2.263402,299.7234
Wrist,Top Steel shiny,-1.189036,-4.410744E-06,1.925923,2.263402,299.7346
Wrist,Top Steel shiny,-1.189491,-4.410744E-06,1.91759,2.256555,299.7458
Wrist,Top Steel shiny,-1.189491,-4.410744E-06,1.91759,2.256555,299.7571
Wrist,Top Steel shiny,-1.186085,-4.291534E-06,1.911083,2.24923,299.7678
Wrist,Top Steel shiny,-1.178793,-4.172325E-06,1.907943,2.242722,299.7793
Wrist,Top Steel shiny,-1.178793,-4.172325E-06,1.907943,2.242722,299.79
Wrist,Top Steel shiny,-1.167969,-4.172325E-06,1.908383,2.237427,299.8013
Wrist,Top Steel shiny,-1.167969,-4.172325E-06,1.908383,2.237427,299.8123
Wrist,Top Steel shiny,-1.153993,-4.410744E-06,1.911723,2.233021,299.8235
Wrist,Top Steel shiny,-1.153993,-4.410744E-06,1.911723,2.233021,299.8347
Wrist,Top Steel shiny,-1.137273,-4.410744E-06,1.917171,2.22911,299.8457
Wrist,Top Steel shiny,-1.137273,-4.410744E-06,1.917171,2.22911,299.8572
Wrist,Top Steel shiny,-1.11828,-4.529953E-06,1.923969,2.225356,299.8679
Wrist,Top Steel shiny,-1.097465,-4.172325E-06,1.931606,2.221605,299.8792
Wrist,Top Steel shiny,-1.097465,-4.172325E-06,1.931606,2.221605,299.8901
Wrist,Top Steel shiny,-1.075325,-4.410744E-06,1.939866,2.217973,299.9014
Wrist,Top Steel shiny,-1.075325,-4.410744E-06,1.939866,2.217973,299.9126
Wrist,Top Steel shiny,-1.052217,-4.291534E-06,1.948617,2.214558,299.9233
Wrist,Top Steel shiny,-1.052217,-4.291534E-06,1.948617,2.214558,299.9343
Wrist,Top Steel shiny,-1.028199,-4.529953E-06,1.957973,2.211528,299.9458
Wrist,Top Steel shiny,-1.028199,-4.529953E-06,1.957973,2.211528,299.9568
Wrist,Top Steel shiny,-1.003148,-4.291534E-06,1.968245,2.209138,299.968
Wrist,Top Steel shiny,-0.9768916,-4.172325E-06,1.979419,2.207355,299.979
Wrist,Top Steel shiny,-0.9768916,-4.172325E-06,1.979419,2.207355,299.9907
Wrist,Top Steel shiny,-0.9495009,-4.410744E-06,1.99144,2.206215,300.0015
Wrist,Top Steel shiny,0.3860143,-3.099442E-06,3.149055,3.172626,0.02392578
Wrist,Top Steel shiny,0.3860802,-3.099442E-06,3.149153,3.172731,0.03369141
Wrist,Top Steel shiny,0.3860802,-3.099442E-06,3.149153,3.172731,0.04418945
Wrist,Top Steel shiny,0.3861448,-2.861023E-06,3.149206,3.172791,0.05957031
Wrist,Top Steel shiny,0.3861448,-2.861023E-06,3.149206,3.172791,0.06982422
Wrist,Top Steel shiny,0.3861398,-2.622604E-06,3.149142,3.172728,0.07788086
Wrist,Top Steel shiny,0.3861398,-2.622604E-06,3.149142,3.172728,0.08984375
Wrist,Top Steel shiny,0.3860436,-2.622604E-06,3.148776,3.172352,0.09765625
Wrist,Top Steel shiny,0.3860436,-2.622604E-06,3.148776,3.172352,0.109375
Wrist,Top Steel shiny,0.3858699,-3.099442E-06,3.148036,3.171597,0.1279297
Wrist,Top Steel shiny,0.3856896,-2.861023E-06,3.146959,3.170506,0.1401367
Wrist,Top Steel shiny,0.3856896,-2.861023E-06,3.146959,3.170506,0.1506348
Wrist,Top Steel shiny,0.3855887,-3.099442E-06,3.145838,3.16938,0.1635742
Wrist,Top Steel shiny,0.3856359,-2.861023E-06,3.144961,3.168516,0.175293
Wrist,Top Steel shiny,0.3856359,-2.861023E-06,3.144961,3.168516,0.1848145
Wrist,Top Steel shiny,0.3858777,-2.861023E-06,3.1445,3.168087,0.1948242
Wrist,Top Steel shiny,0.3858777,-2.861023E-06,3.1445,3.168087,0.2062988
Wrist,Top Steel shiny,0.3863327,-3.099442E-06,3.14459,3.168232,0.217041
Wrist,Top Steel shiny,0.3863327,-3.099442E-06,3.14459,3.168232,0.2280273
Wrist,Top Steel shiny,0.3870175,-2.861023E-06,3.145289,3.16901,0.2397461
Wrist,Top Steel shiny,0.3870175,-2.861023E-06,3.145289,3.16901,0.2504883
Wrist,Top Steel shiny,0.3879353,-2.622604E-06,3.146565,3.170389,0.2614746
Wrist,Top Steel shiny,0.3890534,-2.622604E-06,3.148189,3.172138,0.2729492
Wrist,Top Steel shiny,0.3890534,-2.622604E-06,3.148189,3.172138,0.2839355
Wrist,Top Steel shiny,0.3903814,-3.099442E-06,3.150064,3.174162,0.2949219
Wrist,Top Steel shiny,0.3903814,-3.099442E-06,3.150064,3.174162,0.3066406
Wrist,Top Steel shiny,0.3919495,-2.861023E-06,3.152319,3.176593,0.3171387
Wrist,Top Steel shiny,0.3919495,-2.861023E-06,3.152319,3.176593,0.328125
Wrist,Top Steel shiny,0.3937944,-3.099442E-06,3.154996,3.179477,0.3395996
Wrist,Top Steel shiny,0.3937944,-3.099442E-06,3.154996,3.179477,0.3503418
Wrist,Top Steel shiny,0.3959207,-2.861023E-06,3.158041,3.182763,0.3613281
Wrist,Top Steel shiny,0.3982725,-2.861023E-06,3.161343,3.186332,0.3728027
Wrist,Top Steel shiny,0.3982725,-2.861023E-06,3.161343,3.186332,0.3837891
Wrist,Top Steel shiny,0.4007861,-3.099442E-06,3.164865,3.19014,0.3947754
Wrist,Top Steel shiny,0.4007861,-3.099442E-06,3.164865,3.19014,0.4069824
Wrist,Top Steel shiny,0.4034036,-3.099442E-06,3.168643,3.194219,0.4169922
Wrist,Top Steel shiny,0.4034036,-3.099442E-06,3.168643,3.194219,0.4282227
Wrist,Top Steel shiny,0.4061283,-2.861023E-06,3.17281,3.198698,0.4396973
Wrist,Top Steel shiny,0.4061283,-2.861023E-06,3.17281,3.198698,0.4504395
Wrist,Top Steel shiny,0.4090093,-2.861023E-06,3.177629,3.203844,0.4616699
Wrist,Top Steel shiny,0.4121432,-3.099442E-06,3.183086,3.209657,0.4819336
Wrist,Top Steel shiny,0.4155465,-2.861023E-06,3.189034,3.215994,0.494873
Wrist,Top Steel shiny,0.4155465,-2.861023E-06,3.189034,3.215994,0.5061035
Wrist,Top Steel shiny,0.4192923,-2.861023E-06,3.195473,3.222865,0.5170898
Wrist,Top Steel shiny,0.4192923,-2.861023E-06,3.195473,3.222865,0.5280762
Wrist,Top Steel shiny,0.4234876,-3.099442E-06,3.202435,3.230315,0.5395508
Wrist,Top Steel shiny,0.4281591,-2.861023E-06,3.209837,3.238267,0.5510254
Wrist,Top Steel shiny,0.4281591,-2.861023E-06,3.209837,3.238267,0.5656738
Wrist,Top Steel shiny,0.4333104,-2.861023E-06,3.217753,3.246797,0.5754395
Wrist,Top Steel shiny,0.4333104,-2.861023E-06,3.217753,3.246797,0.5864258
Wrist,Top Steel shiny,0.4388949,-2.861023E-06,3.226217,3.255934,0.5947266
Wrist,Top Steel shiny,0.4388949,-2.861023E-06,3.226217,3.255934,0.6064453
Wrist,Top Steel shiny,0.4448808,-2.861023E-06,3.235119,3.265565,0.6174316
Wrist,Top Steel shiny,0.4448808,-2.861023E-06,3.235119,3.265565,0.6281738
Wrist,Top Steel shiny,0.4511958,-2.622604E-06,3.24442,3.275644,0.6396484
Wrist,Top Steel shiny,0.4511958,-2.622604E-06,3.24442,3.275644,0.6508789
Wrist,Top Steel shiny,0.457799,-3.099442E-06,3.254028,3.286073,0.661377
Wrist,Top Steel shiny,0.4645995,-3.099442E-06,3.263682,3.296585,0.6730957
Wrist,Top Steel shiny,0.4645995,-3.099442E-06,3.263682,3.296585,0.6838379
Wrist,Top Steel shiny,0.4716398,-2.622604E-06,3.273036,3.306843,0.6953125
Wrist,Top Steel shiny,0.4716398,-2.622604E-06,3.273036,3.306843,0.706543
Wrist,Top Steel shiny,0.4789825,-2.622604E-06,3.281903,3.316672,0.717041
Wrist,Top Steel shiny,0.4789825,-2.622604E-06,3.281903,3.316672,0.7280273
Wrist,Top Steel shiny,0.4866946,-3.099442E-06,3.290068,3.325871,0.7397461
Wrist,Top Steel shiny,0.4866946,-3.099442E-06,3.290068,3.325871,0.7507324
Wrist,Top Steel shiny,0.5038126,-2.861023E-06,3.303849,3.342042,0.7895508
Wrist,Top Steel shiny,0.5128681,-3.099442E-06,3.309193,3.3487,0.8017578
Wrist,Top Steel shiny,0.5219058,-2.622604E-06,3.313361,3.354214,0.8132324
Wrist,Top Steel shiny,0.5219058,-2.622604E-06,3.313361,3.354214,0.8234863
Wrist,Top Steel shiny,0.5308186,-2.861023E-06,3.316406,3.358618,0.8320313
Wrist,Top Steel shiny,0.5308186,-2.861023E-06,3.316406,3.358618,0.8427734
Wrist,Top Steel shiny,0.5395443,-2.861023E-06,3.31847,3.362046,0.8515625
Wrist,Top Steel shiny,0.5395443,-2.861023E-06,3.31847,3.362046,0.8618164
Wrist,Top Steel shiny,0.5481218,-2.861023E-06,3.319715,3.364661,0.873291
Wrist,Top Steel shiny,0.5481218,-2.861023E-06,3.319715,3.364661,0.8837891
Wrist,Top Steel shiny,0.5567241,-2.861023E-06,3.320104,3.366457,0.8945313
Wrist,Top Steel shiny,0.5655186,-2.622604E-06,3.319453,3.367281,0.9160156
Wrist,Top Steel shiny,0.5655186,-2.622604E-06,3.319453,3.367281,0.9282227
Wrist,Top Steel shiny,0.5745838,-2.861023E-06,3.317649,3.367037,0.9399414
Wrist,Top Steel shiny,0.5745838,-2.861023E-06,3.317649,3.367037,0.9501953
Wrist,Top Steel shiny,0.5838259,-2.622604E-06,3.314747,3.365769,0.9611816
Wrist,Top Steel shiny,0.59303,-2.622604E-06,3.310935,3.363626,0.9729004
Wrist,Top Steel shiny,0.59303,-2.622604E-06,3.310935,3.363626,0.9833984
Wrist,Top Steel shiny,0.6022558,-2.622604E-06,3.306301,3.360705,0.9946289
Wrist,Top Steel shiny,0.6022558,-2.622604E-06,3.306301,3.360705,1.006104
Wrist,Top Steel shiny,0.6118472,-2.622604E-06,3.300696,3.356926,1.01709
Wrist,Top Steel shiny,0.6118472,-2.622604E-06,3.300696,3.356926,1.027832
Wrist,Top Steel shiny,0.6221544,-3.099442E-06,3.293947,3.352188,1.039551
Wrist,Top Steel shiny,0.6221544,-3.099442E-06,3.293947,3.352188,1.050293
Wrist,Top Steel shiny,0.6331171,-2.861023E-06,3.286076,3.346511,1.061279
Wrist,Top Steel shiny,0.6443229,-2.861023E-06,3.277358,3.340094,1.073242
Wrist,Top Steel shiny,0.6443229,-2.861023E-06,3.277358,3.340094,1.08374
Wrist,Top Steel shiny,0.6553264,-2.861023E-06,3.268022,3.33308,1.094727
Wrist,Top Steel shiny,0.6553264,-2.861023E-06,3.268022,3.33308,1.106201
Wrist,Top Steel shiny,0.6658515,-2.622604E-06,3.257917,3.325264,1.116943
Wrist,Top Steel shiny,0.6658515,-2.622604E-06,3.257917,3.325264,1.127686
Wrist,Top Steel shiny,0.6757204,-3.099442E-06,3.246804,3.316374,1.139648
Wrist,Top Steel shiny,0.6757204,-3.099442E-06,3.246804,3.316374,1.149902
Wrist,Top Steel shiny,0.6848685,-3.099442E-06,3.234557,3.306267,1.161133
Wrist,Top Steel shiny,0.693103,-2.861023E-06,3.221416,3.295135,1.173096
Wrist,Top Steel shiny,0.693103,-2.861023E-06,3.221416,3.295135,1.183594
Wrist,Top Steel shiny,0.7002677,-2.861023E-06,3.207655,3.283203,1.194336
Wrist,Top Steel shiny,0.7002677,-2.861023E-06,3.207655,3.283203,1.206299
Wrist,Top Steel shiny,0.7063197,-2.861023E-06,3.193261,3.270444,1.216553
Wrist,Top Steel shiny,0.7063197,-2.861023E-06,3.193261,3.270444,1.227539
Wrist,Top Steel shiny,0.7113099,-2.861023E-06,3.178023,3.256653,1.239502
Wrist,Top Steel shiny,0.7113099,-2.861023E-06,3.178023,3.256653,1.250244
Wrist,Top Steel shiny,0.7152304,-2.861023E-06,3.161794,3.241681,1.26123
Wrist,Top Steel shiny,0.7179727,-2.622604E-06,3.144793,3.225711,1.272949
Wrist,Top Steel shiny,0.7179727,-2.622604E-06,3.144793,3.225711,1.283447
Wrist,Top Steel shiny,0.7194268,-3.099442E-06,3.127244,3.20893,1.294434
Wrist,Top Steel shiny,0.7194268,-3.099442E-06,3.127244,3.20893,1.306152
Wrist,Top Steel shiny,0.7195312,-2.622604E-06,3.109095,3.191269,1.316895
Wrist,Top Steel shiny,0.7195312,-2.622604E-06,3.109095,3.191269,1.327637
Wrist,Top Steel shiny,0.7182612,-3.099442E-06,3.090139,3.172516,1.339844
Wrist,Top Steel shiny,0.7182612,-3.099442E-06,3.090139,3.172516,1.350098
Wrist,Top Steel shiny,0.7156531,-3.099442E-06,3.07025,3.152553,1.361084
Wrist,Top Steel shiny,0.7117857,-2.861023E-06,3.049478,3.131446,1.373047
Wrist,Top Steel shiny,0.7117857,-2.861023E-06,3.049478,3.131446,1.383301
Wrist,Top Steel shiny,0.7068233,-3.099442E-06,3.028282,3.109677,1.394287
Wrist,Top Steel shiny,0.7068233,-3.099442E-06,3.028282,3.109677,1.407715
Wrist,Top Steel shiny,0.7009987,-2.622604E-06,3.006566,3.087206,1.416748
Wrist,Top Steel shiny,0.7009987,-2.622604E-06,3.006566,3.087206,1.428467
Wrist,Top Steel shiny,0.6943721,-2.861023E-06,2.984143,3.063864,1.44043
Wrist,Top Steel shiny,0.6870548,-3.099442E-06,2.961174,3.039834,1.45166
Wrist,Top Steel shiny,0.6870548,-3.099442E-06,2.961174,3.039834,1.463135
Wrist,Top Steel shiny,0.6791262,-2.861023E-06,2.937748,3.015224,1.474365
Wrist,Top Steel shiny,0.6791262,-2.861023E-06,2.937748,3.015224,1.486084
Wrist,Top Steel shiny,0.67066,-2.861023E-06,2.914038,2.990218,1.497314
