Transform Name,Closest collider,Distance X,Distance Y,Distance Z,Magnitude,Time Stamp
Wrist,Top Steel shiny,-0.500457,-4.410744E-06,1.800365,1.868628,299.5509
Wrist,Top Steel shiny,-0.500457,-4.410744E-06,1.800365,1.868628,299.5635
Wrist,Top Steel shiny,-0.5004404,-4.291534E-06,1.80039,1.868648,299.5808
Wrist,Top Steel shiny,-0.5004746,-4.410744E-06,1.800493,1.868757,299.603
Wrist,Top Steel shiny,-0.5005752,-4.291534E-06,1.800784,1.869063,299.6255
Wrist,Top Steel shiny,-0.5008441,-4.291534E-06,1.802271,1.870568,299.6498
Wrist,Top Steel shiny,-0.5010231,-4.172325E-06,1.803633,1.871929,299.6711
Wrist,Top Steel shiny,-0.5013004,-4.053116E-06,1.805511,1.873812,299.6917
Wrist,Top Steel shiny,-0.5020823,-4.529953E-06,1.808136,1.87655,299.7144
Wrist,Top Steel shiny,-0.503218,-4.529953E-06,1.811657,1.880247,299.7365
Wrist,Top Steel shiny,-0.504581,-4.529953E-06,1.815907,1.884707,299.7583
Wrist,Top Steel shiny,-0.506305,-4.172325E-06,1.820696,1.889782,299.7819
Wrist,Top Steel shiny,-0.5086492,-4.529953E-06,1.8259,1.895424,299.803
Wrist,Top Steel shiny,-0.5121101,-4.410744E-06,1.83167,1.901913,299.825
Wrist,Top Steel shiny,-0.5168362,-4.410744E-06,1.838218,1.909493,299.8478
Wrist,Top Steel shiny,-0.5288218,-4.053116E-06,1.852411,1.926416,299.8696
Wrist,Top Steel shiny,-0.5357104,-4.291534E-06,1.859349,1.934984,299.8915
Wrist,Top Steel shiny,-0.5431045,-4.172325E-06,1.866054,1.943482,299.9143
Wrist,Top Steel shiny,-0.5510549,-4.172325E-06,1.87259,1.951987,299.9366
Wrist,Top Steel shiny,-0.5597126,-4.291534E-06,1.879125,1.960711,299.9583
Wrist,Top Steel shiny,-0.5691813,-4.291534E-06,1.885749,1.969775,299.9808
Wrist,Top Steel shiny,-0.5793843,-4.291534E-06,1.892579,1.979278,300.0024
Wrist,Top Steel shiny,0.3860323,-2.622604E-06,3.148977,3.172551,0.02368164
Wrist,Top Steel shiny,0.3861687,-2.861023E-06,3.148915,3.172506,0.04553223
Wrist,Top Steel shiny,0.3865423,-2.622604E-06,3.148738,3.172376,0.06689453
Wrist,Top Steel shiny,0.3872264,-2.861023E-06,3.148346,3.17207,0.08728027
Wrist,Top Steel shiny,0.3880271,-2.622604E-06,3.147738,3.171564,0.1098633
Wrist,Top Steel shiny,0.3886207,-2.861023E-06,3.146652,3.170559,0.1318359
Wrist,Top Steel shiny,0.3888735,-2.861023E-06,3.144816,3.168768,0.1549072
Wrist,Top Steel shiny,0.3888653,-3.099442E-06,3.142171,3.166142,0.1765137
Wrist,Top Steel shiny,0.3886477,-2.861023E-06,3.134644,3.158646,0.2020264
Wrist,Top Steel shiny,0.3884856,-2.861023E-06,3.130072,3.154088,0.2225342
Wrist,Top Steel shiny,0.3881157,-2.622604E-06,3.124988,3.148997,0.2429199
Wrist,Top Steel shiny,0.3874668,-2.622604E-06,3.119316,3.143289,0.2650146
Wrist,Top Steel shiny,0.3865077,-3.099442E-06,3.113051,3.136953,0.2872314
Wrist,Top Steel shiny,0.3852316,-2.622604E-06,3.106286,3.130082,0.3100586
Wrist,Top Steel shiny,0.3836363,-2.861023E-06,3.099226,3.12288,0.3317871
Wrist,Top Steel shiny,0.3817833,-2.861023E-06,3.09211,3.11559,0.3536377
Wrist,Top Steel shiny,0.3798062,-2.622604E-06,3.085138,3.108428,0.3763428
Wrist,Top Steel shiny,0.3778728,-3.099442E-06,3.078497,3.101601,0.3985596
Wrist,Top Steel shiny,0.3748448,-3.099442E-06,3.066807,3.08963,0.4207764
Wrist,Top Steel shiny,0.3740029,-3.099442E-06,3.062115,3.084871,0.442749
Wrist,Top Steel shiny,0.3738,-2.861023E-06,3.058275,3.081034,0.465332
Wrist,Top Steel shiny,0.374321,-2.622604E-06,3.055317,3.078162,0.4873047
Wrist,Top Steel shiny,0.3755371,-2.861023E-06,3.053263,3.076271,0.5090332
Wrist,Top Steel shiny,0.3773412,-2.861023E-06,3.052084,3.075322,0.5313721
Wrist,Top Steel shiny,0.3795862,-2.861023E-06,3.051772,3.075289,0.5537109
Wrist,Top Steel shiny,0.3821422,-2.861023E-06,3.052346,3.076175,0.5760498
Wrist,Top Steel shiny,0.3849033,-3.099442E-06,3.053706,3.077868,0.5986328
Wrist,Top Steel shiny,0.3907776,-3.099442E-06,3.058048,3.082915,0.6207275
Wrist,Top Steel shiny,0.3937684,-2.861023E-06,3.060697,3.085923,0.6428223
Wrist,Top Steel shiny,0.3967248,-2.861023E-06,3.063472,3.089053,0.6655273
Wrist,Top Steel shiny,0.399591,-3.099442E-06,3.066248,3.092175,0.6871338
Wrist,Top Steel shiny,0.4022778,-2.861023E-06,3.068937,3.09519,0.7094727
Wrist,Top Steel shiny,0.4047759,-3.099442E-06,3.071454,3.098011,0.7319336
Wrist,Top Steel shiny,0.4071254,-2.622604E-06,3.073751,3.100596,0.7545166
Wrist,Top Steel shiny,0.4093832,-2.861023E-06,3.075776,3.102901,0.776123
Wrist,Top Steel shiny,0.411565,-3.099442E-06,3.07744,3.104839,0.7878418
Wrist,Top Steel shiny,0.4136912,-2.861023E-06,3.07863,3.106301,0.8000488
Wrist,Top Steel shiny,0.4136912,-2.861023E-06,3.07863,3.106301,0.8137207
Wrist,Top Steel shiny,0.4157982,-2.861023E-06,3.079232,3.107178,0.8243408
Wrist,Top Steel shiny,0.4157982,-2.861023E-06,3.079232,3.107178,0.836792
Wrist,Top Steel shiny,0.4179545,-2.861023E-06,3.079116,3.107353,0.8513184
Wrist,Top Steel shiny,0.4201756,-2.861023E-06,3.078185,3.10673,0.8653564
Wrist,Top Steel shiny,0.4201756,-2.861023E-06,3.078185,3.10673,0.8780518
Wrist,Top Steel shiny,0.4223731,-3.099442E-06,3.076403,3.105262,0.8876953
Wrist,Top Steel shiny,0.4244742,-2.861023E-06,3.073747,3.102918,0.901123
Wrist,Top Steel shiny,0.4264666,-2.622604E-06,3.070174,3.099651,0.9237061
Wrist,Top Steel shiny,0.4264666,-2.622604E-06,3.070174,3.099651,0.939209
Wrist,Top Steel shiny,0.4308955,-2.861023E-06,3.059603,3.089797,0.9624023
Wrist,Top Steel shiny,0.4334233,-2.861023E-06,3.052588,3.083204,0.9842529
Wrist,Top Steel shiny,0.4361178,-3.099442E-06,3.044449,3.075528,1.005859
Wrist,Top Steel shiny,0.438986,-2.861023E-06,3.035121,3.066703,1.028687
Wrist,Top Steel shiny,0.4419619,-3.099442E-06,3.024584,3.056704,1.050537
Wrist,Top Steel shiny,0.444907,-3.099442E-06,3.012922,3.045594,1.073242
Wrist,Top Steel shiny,0.4476574,-3.099442E-06,3.000258,3.033471,1.095703
Wrist,Top Steel shiny,0.4501341,-2.980232E-06,2.986681,3.020412,1.117188
Wrist,Top Steel shiny,0.4523312,-2.741814E-06,2.972203,3.006425,1.139038
Wrist,Top Steel shiny,0.4563583,-2.980232E-06,2.940489,2.975691,1.161987
Wrist,Top Steel shiny,0.4582743,-2.741814E-06,2.923624,2.959323,1.184082
Wrist,Top Steel shiny,0.4600518,-2.980232E-06,2.90626,2.942447,1.205811
Wrist,Top Steel shiny,0.4615194,-2.741814E-06,2.888255,2.924896,1.228638
Wrist,Top Steel shiny,0.4624934,-3.099442E-06,2.86934,2.906374,1.250366
Wrist,Top Steel shiny,0.462827,-2.861023E-06,2.849405,2.886749,1.272705
Wrist,Top Steel shiny,0.4623792,-2.861023E-06,2.828464,2.866008,1.295532
Wrist,Top Steel shiny,0.4611639,-3.099442E-06,2.806911,2.844542,1.317139
Wrist,Top Steel shiny,0.4591081,-2.980232E-06,2.785025,2.822613,1.339111
Wrist,Top Steel shiny,0.4533042,-2.622604E-06,2.740972,2.778203,1.361938
Wrist,Top Steel shiny,0.4499041,-2.741814E-06,2.719514,2.756478,1.383789
Wrist,Top Steel shiny,0.4462933,-2.622604E-06,2.69837,2.735028,1.405884
Wrist,Top Steel shiny,0.4425265,-2.980232E-06,2.677089,2.713418,1.428955
Wrist,Top Steel shiny,0.438594,-2.741814E-06,2.655397,2.691375,1.450195
Wrist,Top Steel shiny,0.4340836,-3.099442E-06,2.633086,2.668628,1.472412
Wrist,Top Steel shiny,0.428709,-2.622604E-06,2.610127,2.6451,1.495239
Wrist,Top Steel shiny,0.4223592,-2.980232E-06,2.586664,2.62092,1.516968
Wrist,Top Steel shiny,0.4151494,-2.980232E-06,2.562848,2.596255,1.539063
Wrist,Top Steel shiny,0.3993599,-2.741814E-06,2.51491,2.546421,1.562012
Wrist,Top Steel shiny,0.3914062,-2.861023E-06,2.491626,2.522181,1.583862
Wrist,Top Steel shiny,0.3837859,-2.741814E-06,2.46899,2.49864,1.605713
Wrist,Top Steel shiny,0.3765835,-2.741814E-06,2.446852,2.475662,1.629028
Wrist,Top Steel shiny,0.3697285,-2.741814E-06,2.425028,2.453051,1.650146
Wrist,Top Steel shiny,0.362771,-3.099442E-06,2.403307,2.430532,1.672363
Wrist,Top Steel shiny,0.3555424,-3.814697E-06,2.381632,2.408024,1.684692
Wrist,Top Steel shiny,0.3555424,-3.814697E-06,2.381632,2.408024,1.697632
Wrist,Top Steel shiny,0.3281806,-3.814697E-06,2.314027,2.337183,1.744995
Wrist,Top Steel shiny,0.3179339,-4.053116E-06,2.290869,2.312825,1.761841
Wrist,Top Steel shiny,0.3179339,-4.053116E-06,2.290869,2.312825,1.776855
Wrist,Top Steel shiny,0.3076854,-4.053116E-06,2.268405,2.289177,1.786499
Wrist,Top Steel shiny,0.2973978,-3.695488E-06,2.247032,2.266628,1.799438
Wrist,Top Steel shiny,0.2973978,-3.695488E-06,2.247032,2.266628,1.812256
Wrist,Top Steel shiny,0.286944,-3.576279E-06,2.226983,2.245393,1.82373
Wrist,Top Steel shiny,0.286944,-3.576279E-06,2.226983,2.245393,1.835693
Wrist,Top Steel shiny,0.2760866,-3.695488E-06,2.20816,2.225353,1.850586
Wrist,Top Steel shiny,0.2648814,-3.814697E-06,2.190385,2.206342,1.863525
Wrist,Top Steel shiny,0.2648814,-3.814697E-06,2.190385,2.206342,1.875366
Wrist,Top Steel shiny,0.2533318,-4.053116E-06,2.173591,2.188304,1.88562
Wrist,Top Steel shiny,0.2415313,-3.933907E-06,2.157871,2.171346,1.906128
Wrist,Top Steel shiny,0.2295238,-3.933907E-06,2.143158,2.155413,1.928711
Wrist,Top Steel shiny,0.2173024,-3.576279E-06,2.129158,2.140218,1.949829
Wrist,Top Steel shiny,0.2047747,-4.053116E-06,2.115657,2.125544,1.97229
Wrist,Top Steel shiny,0.1917506,-3.933907E-06,2.102538,2.111264,1.995117
Wrist,Top Steel shiny,0.1781024,-3.933907E-06,2.089674,2.09725,2.016479
Wrist,Top Steel shiny,0.1639312,-3.814697E-06,2.077026,2.083485,2.038818
Wrist,Top Steel shiny,0.1350994,-3.814697E-06,2.052666,2.057107,2.06189
Wrist,Top Steel shiny,0.121288,-3.695488E-06,2.041227,2.044827,2.08313
Wrist,Top Steel shiny,0.1081108,-3.933907E-06,2.030445,2.033321,2.105591
Wrist,Top Steel shiny,0.0954904,-3.814697E-06,2.020369,2.022624,2.12854
Wrist,Top Steel shiny,0.08334953,-3.814697E-06,2.010948,2.012674,2.149902
Wrist,Top Steel shiny,0.07159311,-3.933907E-06,2.001934,2.003214,2.171875
Wrist,Top Steel shiny,0.06020659,-4.172325E-06,1.993126,1.994035,2.194824
Wrist,Top Steel shiny,0.04888636,-4.410744E-06,1.984312,1.984914,2.217407
Wrist,Top Steel shiny,0.03711706,-4.053116E-06,1.975463,1.975812,2.23877
Wrist,Top Steel shiny,0.01109582,-4.410744E-06,1.957726,1.957758,2.261963
Wrist,Top Steel shiny,0,-4.172325E-06,1.949215,1.949215,2.283203
Wrist,Top Steel shiny,0,-4.053116E-06,1.941197,1.941197,2.30542
Wrist,Top Steel shiny,0,-4.529953E-06,1.933645,1.933645,2.328247
Wrist,Top Steel shiny,0,-4.291534E-06,1.926381,1.926381,2.350342
Wrist,Top Steel shiny,0,-4.410744E-06,1.919095,1.919095,2.372314
Wrist,Top Steel shiny,0,-4.410744E-06,1.911582,1.911582,2.395142
Wrist,Top Steel shiny,0,-4.410744E-06,1.903744,1.903744,2.416382
Wrist,Top Steel shiny,0,-4.291534E-06,1.895575,1.895575,2.439087
Wrist,Top Steel shiny,0,-4.410744E-06,1.878909,1.878909,2.461548
Wrist,Top Steel shiny,0,-4.291534E-06,1.870996,1.870996,2.483032
Wrist,Top Steel shiny,0,-4.172325E-06,1.863752,1.863752,2.505127
Wrist,Top Steel shiny,0,-4.053116E-06,1.8573,1.8573,2.528809
Wrist,Top Steel shiny,0,-4.410744E-06,1.851694,1.851694,2.549561
Wrist,Top Steel shiny,0,-4.291534E-06,1.846998,1.846998,2.572021
Wrist,Top Steel shiny,0,-4.053116E-06,1.84327,1.84327,2.594727
Wrist,Top Steel shiny,0,-4.172325E-06,1.840553,1.840553,2.616333
Wrist,Top Steel shiny,0,-4.410744E-06,1.838845,1.838845,2.629395
Wrist,Top Steel shiny,0,-4.410744E-06,1.838182,1.838182,2.641479
Wrist,Top Steel shiny,0,-4.410744E-06,1.838182,1.838182,2.654907
Wrist,Top Steel shiny,0,-4.172325E-06,1.838602,1.838602,2.666382
Wrist,Top Steel shiny,0,-4.529953E-06,1.839998,1.839998,2.679688
Wrist,Top Steel shiny,0,-4.529953E-06,1.839998,1.839998,2.696655
Wrist,Top Steel shiny,0,-4.172325E-06,1.842265,1.842265,2.705811
Wrist,Top Steel shiny,0,-4.172325E-06,1.842265,1.842265,2.71875
Wrist,Top Steel shiny,0,-4.053116E-06,1.845257,1.845257,2.729248
Wrist,Top Steel shiny,0,-4.410744E-06,1.84885,1.84885,2.741089
Wrist,Top Steel shiny,0,-4.23193E-06,1.852937,1.852937,2.761475
Wrist,Top Steel shiny,0,-4.172325E-06,1.8574,1.8574,2.782837
Wrist,Top Steel shiny,0,-4.470348E-06,1.862154,1.862154,2.804932
Wrist,Top Steel shiny,0,-4.470348E-06,1.86714,1.86714,2.828003
Wrist,Top Steel shiny,0,-4.410744E-06,1.872225,1.872225,2.849731
Wrist,Top Steel shiny,0,-4.351139E-06,1.877334,1.877334,2.871704
Wrist,Top Steel shiny,0,-4.410744E-06,1.882406,1.882406,2.895264
Wrist,Top Steel shiny,0,-4.23193E-06,1.887412,1.887412,2.91626
Wrist,Top Steel shiny,0,-4.291534E-06,1.892329,1.892329,2.938599
Wrist,Top Steel shiny,0,-4.11272E-06,1.901749,1.901749,2.961304
Wrist,Top Steel shiny,0,-4.410744E-06,1.906028,1.906028,2.982788
