Transform Name,Closest collider,Distance X,Distance Y,Distance Z,Magnitude,Time Stamp
Box002,Top Steel shiny,0.6780302,-3.457069E-06,3.338559,3.406714,299.2142
Box002,Top Steel shiny,0.680344,-3.457069E-06,3.348435,3.416853,299.2351
Box002,Top Steel shiny,0.6894354,-3.516674E-06,3.37321,3.442944,299.2568
Box002,Top Steel shiny,0.6941099,-3.33786E-06,3.378162,3.448735,299.2791
Box002,Top Steel shiny,0.700057,-3.218651E-06,3.377873,3.449653,299.3015
Box002,Top Steel shiny,0.7055625,-3.397465E-06,3.383245,3.456033,299.3237
Box002,Top Steel shiny,0.709537,-3.516674E-06,3.388768,3.462253,299.3462
Box002,Top Steel shiny,0.7192747,-3.457069E-06,3.388447,3.463947,299.3683
Box002,Top Steel shiny,0.730297,-3.099442E-06,3.389732,3.467509,299.3904
Box002,Top Steel shiny,0.7434768,-3.516674E-06,3.390336,3.470899,299.4124
Box002,Top Steel shiny,0.7575459,-3.159046E-06,3.390118,3.473727,299.4349
Box002,Top Steel shiny,0.7872929,-3.099442E-06,3.399111,3.489095,299.4567
Box002,Top Steel shiny,0.8076994,-3.159046E-06,3.392988,3.4878,299.4791
Box002,Top Steel shiny,0.82638,-3.516674E-06,3.383899,3.483343,299.5015
Box002,Top Steel shiny,0.8444771,-3.33786E-06,3.376813,3.480806,299.5234
Box002,Top Steel shiny,0.8647811,-3.278255E-06,3.369632,3.478831,299.5457
Box002,Top Steel shiny,0.8816709,-3.397465E-06,3.362759,3.476419,299.5682
Box002,Top Steel shiny,0.9000542,-3.159046E-06,3.358757,3.477261,299.5906
Box002,Top Steel shiny,0.91802,-3.099442E-06,3.356703,3.479973,299.6122
Box002,Top Steel shiny,0.9337448,-3.576279E-06,3.361702,3.488971,299.6237
Box002,Top Steel shiny,0.9504494,-3.397465E-06,3.364448,3.496121,299.6389
Box002,Top Steel shiny,0.9504494,-3.397465E-06,3.364448,3.496121,299.652
Box002,Top Steel shiny,0.9665677,-3.278255E-06,3.359566,3.495846,299.6615
Box002,Top Steel shiny,0.9665677,-3.278255E-06,3.359566,3.495846,299.6749
Box002,Top Steel shiny,0.9758846,-3.397465E-06,3.356941,3.495912,299.6865
Box002,Top Steel shiny,0.9832324,-3.33786E-06,3.365427,3.506115,299.7001
Box002,Top Steel shiny,0.9832324,-3.33786E-06,3.365427,3.506115,299.7129
Box002,Top Steel shiny,0.9936413,-3.278255E-06,3.364656,3.508309,299.7234
Box002,Top Steel shiny,1.002511,-3.457069E-06,3.36572,3.511851,299.7378
Box002,Top Steel shiny,1.014102,-3.159046E-06,3.36046,3.510141,299.7567
Box002,Top Steel shiny,1.023561,-3.278255E-06,3.352057,3.504848,299.7789
Box002,Top Steel shiny,1.029866,-3.576279E-06,3.3491,3.503869,299.8019
Box002,Top Steel shiny,1.04003,-3.457069E-06,3.344895,3.502854,299.8323
Box002,Top Steel shiny,1.040606,-3.099442E-06,3.35171,3.509533,299.8452
Box002,Top Steel shiny,1.044444,-3.576279E-06,3.353991,3.51285,299.8682
Box002,Top Steel shiny,1.046002,-3.218651E-06,3.357332,3.516504,299.8899
Box002,Top Steel shiny,1.046884,-3.516674E-06,3.366056,3.525095,299.9125
Box002,Top Steel shiny,1.046901,-3.278255E-06,3.375911,3.534512,299.9352
Box002,Top Steel shiny,1.039274,-3.099442E-06,3.398989,3.554324,299.9567
Box002,Top Steel shiny,1.041431,-3.278255E-06,3.396302,3.552386,299.986
Box002,Top Steel shiny,1.040157,-3.159046E-06,3.401288,3.55678,300.0059
Box002,Top Steel shiny,1.501481,-2.622604E-06,3.141092,3.481508,0.02514648
Box002,Top Steel shiny,1.501782,-2.622604E-06,3.142974,3.483337,0.04370117
Box002,Top Steel shiny,1.50199,-2.622604E-06,3.145285,3.485512,0.06896973
Box002,Top Steel shiny,1.50199,-2.622604E-06,3.145285,3.485512,0.08740234
Box002,Top Steel shiny,1.501499,-2.861023E-06,3.145019,3.48506,0.09997559
Box002,Top Steel shiny,1.500692,-2.622604E-06,3.14335,3.483206,0.1119385
Box002,Top Steel shiny,1.500692,-2.622604E-06,3.14335,3.483206,0.1240234
Box002,Top Steel shiny,1.500304,-2.861023E-06,3.140039,3.480051,0.135376
Box002,Top Steel shiny,1.499941,-2.861023E-06,3.141447,3.481165,0.1502686
Box002,Top Steel shiny,1.499941,-2.861023E-06,3.141447,3.481165,0.1638184
Box002,Top Steel shiny,1.499304,-2.861023E-06,3.142212,3.481581,0.1760254
Box002,Top Steel shiny,1.498785,-3.099442E-06,3.145298,3.484143,0.1901855
Box002,Top Steel shiny,1.498785,-3.099442E-06,3.145298,3.484143,0.2042236
Box002,Top Steel shiny,1.498062,-2.861023E-06,3.148914,3.487097,0.2137451
Box002,Top Steel shiny,1.498062,-2.861023E-06,3.148914,3.487097,0.2268066
Box002,Top Steel shiny,1.497881,-2.622604E-06,3.148783,3.486902,0.2438965
Box002,Top Steel shiny,1.497279,-3.099442E-06,3.150199,3.487921,0.2570801
Box002,Top Steel shiny,1.497012,-2.622604E-06,3.151079,3.488602,0.2698975
Box002,Top Steel shiny,1.497012,-2.622604E-06,3.151079,3.488602,0.2832031
Box002,Top Steel shiny,1.496614,-2.622604E-06,3.152686,3.489883,0.2949219
Box002,Top Steel shiny,1.496614,-2.622604E-06,3.152686,3.489883,0.3078613
Box002,Top Steel shiny,1.49662,-2.622604E-06,3.153611,3.490721,0.3217773
Box002,Top Steel shiny,1.496604,-2.622604E-06,3.155425,3.492353,0.3337402
Box002,Top Steel shiny,1.496604,-2.622604E-06,3.155425,3.492353,0.3461914
Box002,Top Steel shiny,1.496763,-2.861023E-06,3.153757,3.490914,0.3568115
Box002,Top Steel shiny,1.497785,-2.861023E-06,3.1564,3.49374,0.376709
Box002,Top Steel shiny,1.498955,-2.622604E-06,3.156516,3.494347,0.4002686
Box002,Top Steel shiny,1.500506,-2.622604E-06,3.156307,3.494824,0.4211426
Box002,Top Steel shiny,1.502583,-3.099442E-06,3.155551,3.495034,0.4434814
Box002,Top Steel shiny,1.505176,-2.622604E-06,3.155809,3.496382,0.4666748
Box002,Top Steel shiny,1.508733,-2.861023E-06,3.155764,3.497874,0.487915
Box002,Top Steel shiny,1.515594,-2.622604E-06,3.157745,3.502624,0.5106201
Box002,Top Steel shiny,1.519261,-2.861023E-06,3.159155,3.505484,0.5336914
Box002,Top Steel shiny,1.522863,-2.622604E-06,3.160282,3.508061,0.5545654
Box002,Top Steel shiny,1.526398,-2.861023E-06,3.161088,3.510323,0.5770264
Box002,Top Steel shiny,1.529972,-2.861023E-06,3.161205,3.511984,0.5996094
Box002,Top Steel shiny,1.533004,-3.099442E-06,3.161245,3.513341,0.62146
Box002,Top Steel shiny,1.536429,-2.861023E-06,3.160994,3.514612,0.6433105
Box002,Top Steel shiny,1.539632,-2.861023E-06,3.157923,3.513253,0.6665039
Box002,Top Steel shiny,1.543025,-2.622604E-06,3.159724,3.51636,0.6877441
Box002,Top Steel shiny,1.549085,-3.099442E-06,3.158088,3.517554,0.7098389
Box002,Top Steel shiny,1.551979,-3.099442E-06,3.153604,3.514805,0.7330322
Box002,Top Steel shiny,1.55509,-2.861023E-06,3.148823,3.511893,0.7542725
Box002,Top Steel shiny,1.559266,-2.861023E-06,3.136709,3.502892,0.7768555
Box002,Top Steel shiny,1.565448,-2.861023E-06,3.130495,3.500089,0.7999268
Box002,Top Steel shiny,1.572399,-2.622604E-06,3.120399,3.494185,0.8210449
Box002,Top Steel shiny,1.580278,-2.861023E-06,3.113262,3.491372,0.8431396
Box002,Top Steel shiny,1.588348,-2.622604E-06,3.104475,3.487207,0.8664551
Box002,Top Steel shiny,1.596924,-2.861023E-06,3.096639,3.484156,0.8875732
Box002,Top Steel shiny,1.615792,-2.861023E-06,3.081258,3.479215,0.9099121
Box002,Top Steel shiny,1.625299,-2.861023E-06,3.069296,3.473064,0.9331055
Box002,Top Steel shiny,1.635077,-2.861023E-06,3.05884,3.468426,0.9543457
Box002,Top Steel shiny,1.645124,-2.861023E-06,3.046774,3.462552,0.9765625
Box002,Top Steel shiny,1.656085,-2.861023E-06,3.032842,3.455539,0.9997559
Box002,Top Steel shiny,1.666338,-2.861023E-06,3.022267,3.4512,1.020996
Box002,Top Steel shiny,1.676087,-2.622604E-06,3.011901,3.446856,1.043091
Box002,Top Steel shiny,1.684887,-2.861023E-06,2.998928,3.439827,1.066772
Box002,Top Steel shiny,1.692556,-3.099442E-06,2.983459,3.430127,1.087769
Box002,Top Steel shiny,1.700323,-2.861023E-06,2.971597,3.423666,1.101196
Box002,Top Steel shiny,1.707867,-2.622604E-06,2.959362,3.416817,1.113403
Box002,Top Steel shiny,1.707867,-2.622604E-06,2.959362,3.416817,1.125854
Box002,Top Steel shiny,1.715259,-3.099442E-06,2.942325,3.405788,1.136963
Box002,Top Steel shiny,1.722564,-3.099442E-06,2.926562,3.395878,1.151489
Box002,Top Steel shiny,1.722564,-3.099442E-06,2.926562,3.395878,1.166626
Box002,Top Steel shiny,1.729492,-2.622604E-06,2.907942,3.383381,1.176147
Box002,Top Steel shiny,1.736364,-3.099442E-06,2.893338,3.374369,1.189575
Box002,Top Steel shiny,1.736364,-3.099442E-06,2.893338,3.374369,1.202881
Box002,Top Steel shiny,1.743343,-2.861023E-06,2.874474,3.361822,1.220825
Box002,Top Steel shiny,1.749881,-2.861023E-06,2.855498,3.349023,1.243652
Box002,Top Steel shiny,1.756018,-3.099442E-06,2.833591,3.333592,1.266357
Box002,Top Steel shiny,1.761862,-2.861023E-06,2.812171,3.318503,1.287476
Box002,Top Steel shiny,1.771749,-3.099442E-06,2.776381,3.293537,1.309692
Box002,Top Steel shiny,1.775979,-2.861023E-06,2.75759,3.28,1.332764
Box002,Top Steel shiny,1.779817,-2.861023E-06,2.730805,3.259608,1.354248
Box002,Top Steel shiny,1.784251,-2.861023E-06,2.705003,3.240462,1.376343
Box002,Top Steel shiny,1.788842,-2.622604E-06,2.683142,3.22478,1.39978
Box002,Top Steel shiny,1.792914,-3.099442E-06,2.660655,3.208368,1.420898
Box002,Top Steel shiny,1.796543,-3.099442E-06,2.639368,3.192777,1.442749
Box002,Top Steel shiny,1.799513,-3.099442E-06,2.612676,3.172431,1.466064
Box002,Top Steel shiny,1.802181,-2.861023E-06,2.589427,3.154836,1.487549
Box002,Top Steel shiny,1.806916,-3.099442E-06,2.546081,3.122095,1.509644
Box002,Top Steel shiny,1.808811,-2.622604E-06,2.524436,3.105572,1.532471
Box002,Top Steel shiny,1.810412,-3.099442E-06,2.496577,3.083908,1.554077
Box002,Top Steel shiny,1.812017,-2.861023E-06,2.471535,3.064619,1.576294
Box002,Top Steel shiny,1.813242,-2.622604E-06,2.449568,3.047659,1.599243
Box002,Top Steel shiny,1.813979,-3.099442E-06,2.429925,3.032335,1.620728
Box002,Top Steel shiny,1.813852,-2.622604E-06,2.407918,3.014652,1.642822
Box002,Top Steel shiny,1.813184,-2.861023E-06,2.389215,2.999331,1.665649
Box002,Top Steel shiny,1.811742,-2.861023E-06,2.368622,2.982076,1.687256
Box002,Top Steel shiny,1.806582,-3.099442E-06,2.33643,2.953412,1.709717
Box002,Top Steel shiny,1.802578,-2.861023E-06,2.317162,2.935733,1.732422
Box002,Top Steel shiny,1.797693,-2.622604E-06,2.29518,2.915399,1.75415
Box002,Top Steel shiny,1.792372,-3.099442E-06,2.272805,2.894519,1.776489
Box002,Top Steel shiny,1.787257,-2.980232E-06,2.261212,2.88225,1.799438
Box002,Top Steel shiny,1.781387,-2.861023E-06,2.250393,2.870124,1.820679
Box002,Top Steel shiny,1.774547,-2.861023E-06,2.237377,2.855673,1.842651
Box002,Top Steel shiny,1.767288,-2.741814E-06,2.224339,2.840948,1.866333
Box002,Top Steel shiny,1.759763,-2.980232E-06,2.211584,2.826282,1.887207
Box002,Top Steel shiny,1.744896,-2.861023E-06,2.197074,2.805673,1.909546
Box002,Top Steel shiny,1.737241,-2.861023E-06,2.186115,2.79233,1.932617
Box002,Top Steel shiny,1.737241,-2.861023E-06,2.186115,2.79233,1.945435
Box002,Top Steel shiny,1.729471,-2.741814E-06,2.173394,2.777537,1.956299
Box002,Top Steel shiny,1.722758,-2.980232E-06,2.169733,2.770494,1.970337
Box002,Top Steel shiny,1.722758,-2.980232E-06,2.169733,2.770494,1.983276
Box002,Top Steel shiny,1.715075,-2.861023E-06,2.156469,2.75533,1.994873
Box002,Top Steel shiny,1.708557,-2.622604E-06,2.153289,2.748785,2.014771
Box002,Top Steel shiny,1.708557,-2.622604E-06,2.153289,2.748785,2.026611
Box002,Top Steel shiny,1.701827,-2.861023E-06,2.148015,2.740471,2.036621
Box002,Top Steel shiny,1.69552,-3.099442E-06,2.146007,2.734983,2.052124
Box002,Top Steel shiny,1.69552,-3.099442E-06,2.146007,2.734983,2.065796
Box002,Top Steel shiny,1.688138,-2.980232E-06,2.137334,2.723601,2.087158
Box002,Top Steel shiny,1.676691,-2.741814E-06,2.138264,2.717253,2.109375
Box002,Top Steel shiny,1.670904,-2.622604E-06,2.134156,2.710451,2.132446
Box002,Top Steel shiny,1.666046,-2.861023E-06,2.13354,2.706973,2.153809
Box002,Top Steel shiny,1.661301,-2.980232E-06,2.132582,2.703299,2.175903
Box002,Top Steel shiny,1.656536,-2.741814E-06,2.129254,2.697746,2.198853
Box002,Top Steel shiny,1.652137,-2.622604E-06,2.127637,2.69377,2.220337
Box002,Top Steel shiny,1.64803,-2.741814E-06,2.12679,2.690583,2.242676
Box002,Top Steel shiny,1.643539,-2.622604E-06,2.122878,2.684741,2.265259
Box002,Top Steel shiny,1.638989,-2.980232E-06,2.118062,2.678148,2.287109
Box002,Top Steel shiny,1.630571,-2.622604E-06,2.109572,2.666281,2.30957
Box002,Top Steel shiny,1.626314,-2.980232E-06,2.102576,2.658143,2.332031
Box002,Top Steel shiny,1.621976,-2.622604E-06,2.093146,2.648031,2.353882
Box002,Top Steel shiny,1.617517,-3.576279E-06,2.080583,2.635372,2.376465
Box002,Top Steel shiny,1.613464,-3.695488E-06,2.067622,2.622657,2.398438
Box002,Top Steel shiny,1.609528,-4.053116E-06,2.052538,2.608351,2.42041
Box002,Top Steel shiny,1.605858,-3.933907E-06,2.03713,2.59397,2.442505
Box002,Top Steel shiny,1.60159,-3.814697E-06,2.019086,2.577168,2.464966
Box002,Top Steel shiny,1.598918,-3.933907E-06,2.009294,2.56784,2.486938
Box002,Top Steel shiny,1.592636,-4.291534E-06,1.989684,2.548594,2.51001
Box002,Top Steel shiny,1.588267,-4.410744E-06,1.976614,2.535665,2.531494
Box002,Top Steel shiny,1.584449,-4.172325E-06,1.96774,2.526357,2.553711
Box002,Top Steel shiny,1.579202,-4.291534E-06,1.954432,2.512704,2.576172
Box002,Top Steel shiny,1.572682,-4.172325E-06,1.937099,2.495131,2.598267
Box002,Top Steel shiny,1.567527,-4.529953E-06,1.92657,2.48371,2.620483
Box002,Top Steel shiny,1.561224,-4.172325E-06,1.912764,2.469026,2.642334
Box002,Top Steel shiny,1.554916,-4.172325E-06,1.901621,2.456405,2.665527
Box002,Top Steel shiny,1.547583,-4.172325E-06,1.889746,2.442571,2.68689
Box002,Top Steel shiny,1.531246,-4.410744E-06,1.870509,2.417337,2.708862
Box002,Top Steel shiny,1.522285,-4.410744E-06,1.86295,2.405813,2.731934
Box002,Top Steel shiny,1.511724,-4.172325E-06,1.853428,2.391758,2.753296
Box002,Top Steel shiny,1.500161,-4.410744E-06,1.844197,2.377298,2.775513
Box002,Top Steel shiny,1.488452,-4.172325E-06,1.837839,2.364983,2.797852
Box002,Top Steel shiny,1.476156,-4.172325E-06,1.830926,2.351877,2.820557
Box002,Top Steel shiny,1.463672,-4.410744E-06,1.823594,2.33834,2.83252
Box002,Top Steel shiny,1.463672,-4.410744E-06,1.823594,2.33834,2.846069
Box002,Top Steel shiny,1.450778,-4.291534E-06,1.815015,2.323582,2.856689
Box002,Top Steel shiny,1.438363,-4.172325E-06,1.80783,2.310224,2.871216
Box002,Top Steel shiny,1.438363,-4.172325E-06,1.80783,2.310224,2.883545
Box002,Top Steel shiny,1.425181,-4.053116E-06,1.797646,2.294051,2.899658
Box002,Top Steel shiny,1.413304,-4.172325E-06,1.791571,2.281919,2.911377
Box002,Top Steel shiny,1.413304,-4.172325E-06,1.791571,2.281919,2.92334
Box002,Top Steel shiny,1.40106,-4.291534E-06,1.783568,2.268057,2.934204
Box002,Top Steel shiny,1.40106,-4.291534E-06,1.783568,2.268057,2.948242
Box002,Top Steel shiny,1.388548,-4.291534E-06,1.774981,2.25358,2.957886
Box002,Top Steel shiny,1.37629,-4.291534E-06,1.767554,2.240183,2.977905
Box002,Top Steel shiny,1.36471,-4.410744E-06,1.762237,2.228882,2.990112
Box002,Top Steel shiny,1.36471,-4.410744E-06,1.762237,2.228882,3.003906
Box002,Top Steel shiny,1.352754,-4.291534E-06,1.754425,2.215389,3.01355
Box002,Top Steel shiny,1.352754,-4.291534E-06,1.754425,2.215389,3.026001
Box002,Top Steel shiny,1.340598,-4.291534E-06,1.744654,2.200232,3.036743
Box002,Top Steel shiny,1.329445,-4.410744E-06,1.736496,2.186971,3.053833
Box002,Top Steel shiny,1.318905,-4.291534E-06,1.728068,2.173874,3.075439
Box002,Top Steel shiny,1.308564,-4.291534E-06,1.718245,2.159793,3.097656
Box002,Top Steel shiny,1.297913,-4.410744E-06,1.705461,2.143169,3.120483
Box002,Top Steel shiny,1.288514,-4.172325E-06,1.695466,2.129524,3.142334
Box002,Top Steel shiny,1.279794,-4.410744E-06,1.686431,2.117055,3.164429
Box002,Top Steel shiny,1.270675,-4.291534E-06,1.675026,2.102458,3.186646
Box002,Top Steel shiny,1.255301,-4.053116E-06,1.65703,2.078829,3.208618
Box002,Top Steel shiny,1.248376,-4.529953E-06,1.647974,2.067428,3.231201
Box002,Top Steel shiny,1.241486,-4.172325E-06,1.638058,2.055364,3.253296
Box002,Top Steel shiny,1.234937,-4.053116E-06,1.628643,2.043905,3.275513
Box002,Top Steel shiny,1.229562,-4.291534E-06,1.621873,2.035263,3.29834
Box002,Top Steel shiny,1.225452,-4.529953E-06,1.616861,2.028786,3.319946
Box002,Top Steel shiny,1.2214,-4.291534E-06,1.611182,2.021812,3.342163
Box002,Top Steel shiny,1.218075,-4.291534E-06,1.6067,2.016232,3.36438
Box002,Top Steel shiny,1.214592,-4.291534E-06,1.60125,2.009785,3.386719
Box002,Top Steel shiny,1.210396,-4.172325E-06,1.596202,2.003227,3.408691
Box002,Top Steel shiny,1.208537,-4.410744E-06,1.592319,1.99901,3.431152
Box002,Top Steel shiny,1.207,-4.410744E-06,1.589366,1.995728,3.454102
Box002,Top Steel shiny,1.204945,-4.23193E-06,1.583724,1.989994,3.475342
Box002,Top Steel shiny,1.20314,-4.410744E-06,1.578865,1.985034,3.497803
Box002,Top Steel shiny,1.202768,-4.529953E-06,1.57731,1.983572,3.519775
Box002,Top Steel shiny,1.202938,-4.11272E-06,1.575835,1.982502,3.542358
Box002,Top Steel shiny,1.203746,-4.23193E-06,1.574954,1.982293,3.56543
Box002,Top Steel shiny,1.204643,-4.470348E-06,1.57142,1.980031,3.604248
Box002,Top Steel shiny,1.205447,-4.11272E-06,1.570523,1.97981,3.618286
Box002,Top Steel shiny,1.204799,-4.11272E-06,1.566025,1.975848,3.630859
Box002,Top Steel shiny,1.20477,-4.351139E-06,1.564415,1.974554,3.653564
Box002,Top Steel shiny,1.203554,-4.529953E-06,1.561445,1.97146,3.675415
Box002,Top Steel shiny,1.202697,-4.291534E-06,1.559957,1.969758,3.697754
Box002,Top Steel shiny,1.201716,-4.351139E-06,1.558645,1.96812,3.719604
Box002,Top Steel shiny,1.199879,-4.410744E-06,1.556304,1.965145,3.741943
Box002,Top Steel shiny,1.196852,-4.351139E-06,1.55481,1.962113,3.764404
Box002,Top Steel shiny,1.192195,-4.172325E-06,1.549684,1.955211,3.786255
Box002,Top Steel shiny,1.181515,-4.529953E-06,1.546293,1.946022,3.808594
Box002,Top Steel shiny,1.173778,-4.410744E-06,1.540863,1.937011,3.831177
Box002,Top Steel shiny,1.165868,-4.053116E-06,1.539366,1.931035,3.853027
Box002,Top Steel shiny,1.156869,-4.351139E-06,1.538494,1.924918,3.875122
Box002,Top Steel shiny,1.147383,-4.23193E-06,1.536441,1.917587,3.897339
Box002,Top Steel shiny,1.137791,-4.172325E-06,1.536139,1.91162,3.919922
Box002,Top Steel shiny,1.127587,-4.23193E-06,1.536449,1.905814,3.941772
Box002,Top Steel shiny,1.117793,-4.351139E-06,1.538232,1.901478,3.963989
Box002,Top Steel shiny,1.107911,-4.291534E-06,1.539436,1.896663,3.986084
Box002,Top Steel shiny,1.099566,-4.11272E-06,1.543314,1.894957,4.008545
Box002,Top Steel shiny,1.085546,-4.172325E-06,1.551855,1.893849,4.03064
Box002,Top Steel shiny,1.07833,-4.053116E-06,1.551872,1.889736,4.052856
Box002,Top Steel shiny,1.073323,-4.291534E-06,1.555756,1.890079,4.075439
Box002,Top Steel shiny,1.06889,-4.470348E-06,1.560793,1.891719,4.097168
Box002,Top Steel shiny,1.064754,-4.351139E-06,1.567243,1.894717,4.119507
Box002,Top Steel shiny,1.060657,-4.11272E-06,1.575132,1.898956,4.141846
Box002,Top Steel shiny,1.055553,-4.351139E-06,1.581284,1.901224,4.163818
Box002,Top Steel shiny,1.050982,-4.172325E-06,1.588007,1.904293,4.186157
Box002,Top Steel shiny,1.046615,-4.23193E-06,1.595819,1.908413,4.208252
Box002,Top Steel shiny,1.037149,-4.172325E-06,1.608809,1.914144,4.230835
Box002,Top Steel shiny,1.030845,-4.291534E-06,1.607988,1.910044,4.252686
Box002,Top Steel shiny,1.026054,-4.410744E-06,1.611289,1.910246,4.275024
Box002,Top Steel shiny,1.021718,-4.529953E-06,1.616694,1.912487,4.297363
Box002,Top Steel shiny,1.016781,-4.410744E-06,1.623486,1.915607,4.319458
Box002,Top Steel shiny,1.016781,-4.291534E-06,1.623487,1.915608,4.341553
Box002,Top Steel shiny,1.016781,-4.291534E-06,1.623487,1.915608,4.363892
Box002,Top Steel shiny,1.016781,-4.529953E-06,1.623487,1.915607,4.375977
Box002,Top Steel shiny,1.016781,-4.529953E-06,1.623486,1.915607,4.390015
Box002,Top Steel shiny,1.016781,-4.529953E-06,1.623486,1.915607,4.405762
Box002,Top Steel shiny,1.016781,-4.172325E-06,1.623486,1.915607,4.418579
Box002,Top Steel shiny,1.016781,-4.172325E-06,1.623487,1.915608,4.431641
Box002,Top Steel shiny,1.016781,-4.172325E-06,1.623487,1.915608,4.44458
Box002,Top Steel shiny,1.016781,-4.410744E-06,1.623487,1.915608,4.454712
Box002,Top Steel shiny,1.016781,-4.410744E-06,1.623487,1.915608,4.467285
Box002,Top Steel shiny,1.016781,-4.529953E-06,1.623487,1.915607,4.477539
Box002,Top Steel shiny,1.016781,-4.291534E-06,1.623487,1.915608,4.49707
Box002,Top Steel shiny,1.016781,-4.291534E-06,1.623486,1.915607,4.519775
Box002,Top Steel shiny,1.016781,-4.172325E-06,1.623487,1.915608,4.541748
Box002,Top Steel shiny,1.016781,-4.529953E-06,1.623487,1.915608,4.563599
Box002,Top Steel shiny,1.016781,-4.410744E-06,1.623487,1.915608,4.586548
Box002,Top Steel shiny,1.016781,-4.291534E-06,1.623487,1.915608,4.60791
Box002,Top Steel shiny,1.016782,-4.410744E-06,1.623486,1.915608,4.630493
Box002,Top Steel shiny,1.016781,-4.529953E-06,1.623486,1.915607,4.65271
Box002,Top Steel shiny,1.016781,-4.172325E-06,1.623487,1.915608,4.675049
Box002,Top Steel shiny,1.016781,-4.529953E-06,1.623486,1.915607,4.697754
Box002,Top Steel shiny,1.016781,-4.410744E-06,1.623487,1.915608,4.719727
Box002,Top Steel shiny,1.016781,-4.410744E-06,1.623486,1.915607,4.741455
Box002,Top Steel shiny,1.016781,-4.410744E-06,1.623487,1.915608,4.763672
Box002,Top Steel shiny,1.016781,-4.053116E-06,1.623486,1.915607,4.785767
Box002,Top Steel shiny,1.016781,-4.529953E-06,1.623487,1.915608,4.807983
Box002,Top Steel shiny,1.016781,-4.529953E-06,1.623487,1.915608,4.8302
Box002,Top Steel shiny,1.016781,-4.291534E-06,1.623486,1.915607,4.852783
Box002,Top Steel shiny,1.016781,-4.172325E-06,1.623487,1.915607,4.875
Box002,Top Steel shiny,1.016781,-4.529953E-06,1.623487,1.915608,4.896973
Box002,Top Steel shiny,1.016781,-4.172325E-06,1.623486,1.915607,4.919189
Box002,Top Steel shiny,1.016781,-4.410744E-06,1.623487,1.915608,4.941528
Box002,Top Steel shiny,1.016782,-4.172325E-06,1.623487,1.915608,4.963501
Box002,Top Steel shiny,1.016781,-4.410744E-06,1.623487,1.915608,4.985962
Box002,Top Steel shiny,1.016781,-4.410744E-06,1.623487,1.915608,5.008057
Box002,Top Steel shiny,1.016781,-4.172325E-06,1.623487,1.915608,5.030396
Box002,Top Steel shiny,1.016781,-4.410744E-06,1.623487,1.915608,5.052612
Box002,Top Steel shiny,1.016781,-4.172325E-06,1.623487,1.915608,5.075073
Box002,Top Steel shiny,1.016781,-4.410744E-06,1.623487,1.915608,5.096802
Box002,Top Steel shiny,1.016781,-4.172325E-06,1.623487,1.915608,5.119385
Box002,Top Steel shiny,1.016781,-4.291534E-06,1.623487,1.915608,5.141357
Box002,Top Steel shiny,1.016781,-4.172325E-06,1.623486,1.915607,5.163818
Box002,Top Steel shiny,1.016781,-4.410744E-06,1.623487,1.915607,5.185669
Box002,Top Steel shiny,1.016782,-4.529953E-06,1.623486,1.915608,5.208008
Box002,Top Steel shiny,1.016781,-4.172325E-06,1.623487,1.915608,5.220093
