Particles in Bath,Particles in Bin 1,Particles in Bin 2,Total particles,Time Stamp
750,0,0,750,23.36279
750,0,0,750,23.40662
750,0,0,750,23.45325
750,0,0,750,23.51746
750,0,0,750,23.56311
750,0,0,750,23.60132
750,0,0,750,23.65393
750,0,0,750,23.70044
750,0,0,750,23.75439
750,0,0,750,23.81787
750,0,0,750,23.86304
750,0,0,750,23.90674
750,0,0,750,23.95081
750,0,0,750,24.01746
750,0,0,750,24.06274
750,0,0,750,24.1062
750,0,0,750,24.15063
750,0,0,750,24.21753
750,0,0,750,24.26208
750,0,0,750,24.30688
750,0,0,750,24.35071
750,0,0,750,24.40308
750,0,0,750,24.46228
750,0,0,750,24.50671
750,0,0,750,24.56152
750,0,0,750,24.60522
750,0,0,750,24.6543
750,0,0,750,24.7124
750,0,0,750,24.75256
750,0,0,750,24.81738
750,0,0,750,24.87195
750,0,0,750,24.90613
750,0,0,750,24.95056
750,0,0,750,25.02417
750,0,0,750,25.06226
750,0,0,750,25.10571
750,0,0,750,25.15063
750,0,0,750,25.21667
750,0,0,750,25.26196
750,0,0,750,25.30627
750,0,0,750,25.34985
750,0,0,750,25.41675
750,0,0,750,25.4624
750,0,0,750,25.50464
750,0,0,750,25.5542
750,0,0,750,25.60205
750,0,0,750,25.66235
750,0,0,750,25.70618
750,0,0,750,25.75
750,0,0,750,25.81641
750,0,0,750,25.86182
750,0,0,750,25.90552
750,0,0,750,25.94971
750,0,0,750,26.01648
750,0,0,750,26.06213
750,0,0,750,26.10522
750,0,0,750,26.15002
750,0,0,750,26.21643
750,0,0,750,26.26526
750,0,0,750,26.30505
750,0,0,750,26.34985
750,0,0,750,26.41626
750,0,0,750,26.46289
750,0,0,750,26.50537
750,0,0,750,26.55127
750,0,0,750,26.61633
750,0,0,750,26.66174
750,0,0,750,26.70654
750,0,0,750,26.77161
750,0,0,750,26.81641
750,0,0,750,26.86035
750,0,0,750,26.90161
750,0,0,750,26.95325
750,0,0,750,27.00146
750,0,0,750,27.05701
750,0,0,750,27.11609
750,0,0,750,27.1615
750,0,0,750,27.20483
750,0,0,750,27.24988
750,0,0,750,27.31604
750,0,0,750,27.36133
750,0,0,750,27.40454
750,0,0,750,27.47131
750,0,0,750,27.51575
750,0,0,750,27.56091
750,0,0,750,27.60449
750,0,0,750,27.67114
750,0,0,750,27.7157
750,0,0,750,27.76074
750,0,0,750,27.80505
750,0,0,750,27.85059
750,0,0,750,27.91565
750,0,0,750,27.96106
750,0,0,750,28.00525
750,0,0,750,28.05457
750,0,0,750,28.10413
750,0,0,750,28.17102
750,0,0,750,28.21545
750,0,0,750,28.26062
750,0,0,750,28.3042
750,0,0,750,28.37085
750,0,0,750,28.41541
750,0,0,750,28.46069
750,0,0,750,28.50427
750,0,0,750,28.57092
750,0,0,750,28.61523
750,0,0,750,28.66064
750,0,0,750,28.70422
750,0,0,750,28.77075
750,0,0,750,28.81592
750,0,0,750,28.86011
750,0,0,750,28.90918
750,0,0,750,28.96082
750,0,0,750,29.00085
750,0,0,750,29.06091
750,0,0,750,29.10547
750,0,0,750,29.17041
750,0,0,750,29.21509
750,0,0,750,29.2605
750,0,0,750,29.3042
750,0,0,750,29.37085
750,0,0,750,29.41492
750,0,0,750,29.45984
750,0,0,750,29.50366
750,0,0,750,29.57092
750,0,0,750,29.6145
750,0,0,750,29.65991
750,0,0,750,29.70349
750,0,0,750,29.76038
750,0,0,750,29.81079
750,0,0,750,29.86084
750,0,0,750,29.91211
750,0,0,750,29.97009
750,0,0,750,30.01709
750,0,0,750,30.06104
750,0,0,750,30.10364
750,0,0,750,30.17004
750,0,0,750,30.21448
750,0,0,750,30.2594
750,0,0,750,30.30359
750,0,0,750,30.37
750,0,0,750,30.41443
750,0,0,750,30.46008
750,0,0,750,30.5033
750,0,0,750,30.56982
750,0,0,750,30.61462
750,0,0,750,30.65881
750,0,0,750,30.70569
750,0,0,750,30.74988
750,0,0,750,30.80859
750,0,0,750,30.86169
750,0,0,750,30.9032
750,0,0,750,30.97766
750,0,0,750,31.04163
750,0,0,750,31.05945
750,0,0,750,31.10315
750,0,0,750,31.16943
750,0,0,750,31.21411
750,0,0,750,31.26086
750,0,0,750,31.31299
750,0,0,750,31.36951
750,0,0,750,31.41663
750,0,0,750,31.46265
750,0,0,750,31.5033
750,0,0,750,31.56982
750,0,0,750,31.60046
750,0,0,750,31.65845
750,0,0,750,31.70276
750,0,0,750,31.755
750,0,0,750,31.8136
750,0,0,750,31.85815
750,0,0,750,31.91174
750,0,0,750,31.96936
750,0,0,750,32.01355
750,0,0,750,32.0658
750,0,0,750,32.10242
750,0,0,750,32.16895
750,0,0,750,32.22119
750,0,0,750,32.25793
750,0,0,750,32.30273
750,0,0,750,32.37939
750,0,0,750,32.41614
750,0,0,750,32.46191
750,0,0,750,32.50549
750,0,0,750,32.55029
750,0,0,750,32.60767
750,0,0,750,32.65881
750,0,0,750,32.70508
750,0,0,750,32.76892
750,0,0,750,32.81348
750,0,0,750,32.8573
750,0,0,750,32.90222
750,0,0,750,32.96899
750,0,0,750,33.01306
750,0,0,750,33.05798
750,0,0,750,33.10229
750,0,0,750,33.15356
750,0,0,750,33.21326
750,0,0,750,33.25757
750,0,0,750,33.302
750,0,0,750,33.36877
750,0,0,750,33.41309
750,0,0,750,33.46082
750,0,0,750,33.51062
750,0,0,750,33.55994
750,0,0,750,33.60229
750,0,0,750,33.66833
750,0,0,750,33.71277
750,0,0,750,33.75757
750,0,0,750,33.80188
750,0,0,750,33.86841
750,0,0,750,33.91467
750,0,0,750,33.95996
750,0,0,750,34.00208
750,0,0,750,34.06836
750,0,0,750,34.11267
750,0,0,750,34.1571
750,0,0,750,34.203
750,0,0,750,34.26941
750,0,0,750,34.30237
750,0,0,750,34.36169
750,0,0,750,34.40515
750,0,0,750,34.45557
750,0,0,750,34.5033
750,0,0,750,34.56042
750,0,0,750,34.60156
750,0,0,750,34.66785
750,0,0,750,34.71289
750,0,0,750,34.75671
750,0,0,750,34.80139
750,0,0,750,34.87549
750,0,0,750,34.91272
750,0,0,750,34.95667
750,0,0,750,35.00171
750,0,0,750,35.06775
750,0,0,750,35.11279
750,0,0,750,35.15674
750,0,0,750,35.20081
750,0,0,750,35.25781
750,0,0,750,35.30554
750,0,0,750,35.35901
750,0,0,750,35.40515
750,0,0,750,35.45654
750,0,0,750,35.50854
750,0,0,750,35.56738
750,0,0,750,35.61255
750,0,0,750,35.66394
750,0,0,750,35.70093
750,0,0,750,35.76733
750,0,0,750,35.81958
750,0,0,750,35.85742
750,0,0,750,35.90088
750,0,0,750,35.97485
750,0,0,750,36.01208
750,0,0,750,36.05615
750,0,0,750,36.10071
750,0,0,750,36.16577
750,0,0,750,36.20374
750,0,0,750,36.25647
750,0,0,750,36.32324
750,0,0,750,36.36707
750,0,0,750,36.41235
750,0,0,750,36.45642
750,0,0,750,36.50049
750,0,0,750,36.56787
750,0,0,750,36.61267
750,0,0,750,36.65588
750,0,0,750,36.7002
750,0,0,750,36.7533
750,0,0,750,36.81189
750,0,0,750,36.85571
750,0,0,750,36.90759
750,0,0,750,36.9668
750,0,0,750,37.01233
750,0,0,750,37.06274
750,0,0,750,37.10144
750,0,0,750,37.16187
750,0,0,750,37.21484
750,0,0,750,37.2666
750,0,0,750,37.31165
750,0,0,750,37.35571
750,0,0,750,37.40002
750,0,0,750,37.46753
750,0,0,750,37.51208
750,0,0,750,37.55542
750,0,0,750,37.59973
750,0,0,750,37.66687
750,0,0,750,37.71143
750,0,0,750,37.75549
750,0,0,750,37.80005
750,0,0,750,37.85229
750,0,0,750,37.91345
750,0,0,750,37.95569
750,0,0,750,38.00757
750,0,0,750,38.05688
750,0,0,750,38.10254
750,0,0,750,38.15613
750,0,0,750,38.20215
750,0,0,750,38.25232
750,0,0,750,38.30164
750,0,0,750,38.35193
750,0,0,750,38.40161
750,0,0,750,38.4552
750,0,0,750,38.5
750,0,0,750,38.56616
750,0,0,750,38.61194
750,0,0,750,38.65503
750,0,0,750,38.69946
750,0,0,750,38.76697
750,0,0,750,38.81262
750,0,0,750,38.85474
750,0,0,750,38.92188
750,0,0,750,38.96619
750,0,0,750,39.01135
750,0,0,750,39.05688
750,0,0,750,39.10132
750,0,0,750,39.16577
750,0,0,750,39.2113
750,0,0,750,39.25537
750,0,0,750,39.30005
750,0,0,750,39.3678
750,0,0,750,39.4209
750,0,0,750,39.45789
750,0,0,750,39.50171
750,0,0,750,39.57678
750,0,0,750,39.61316
750,0,0,750,39.65735
750,0,0,750,39.70203
750,0,0,750,39.75171
750,0,0,750,39.80164
750,0,0,750,39.85718
750,0,0,750,39.92163
750,0,0,750,39.96558
750,0,0,750,40.01257
750,0,0,750,40.05774
750,0,0,750,40.12109
750,0,0,750,40.16589
750,0,0,750,40.21497
750,0,0,750,40.25427
750,0,0,750,40.32104
750,0,0,750,40.35132
750,0,0,750,40.41028
750,0,0,750,40.45532
750,0,0,750,40.50574
750,0,0,750,40.56519
750,0,0,750,40.61011
750,0,0,750,40.66162
750,0,0,750,40.71057
750,0,0,750,40.75806
750,0,0,750,40.80225
750,0,0,750,40.85449
750,0,0,750,40.90283
750,0,0,750,40.97498
750,0,0,750,41.03589
750,0,0,750,41.05493
750,0,0,750,41.09998
750,0,0,750,41.16492
750,0,0,750,41.21008
750,0,0,750,41.25403
750,0,0,750,41.32019
750,0,0,750,41.36475
750,0,0,750,41.41028
750,0,0,750,41.45349
750,0,0,750,41.52014
750,0,0,750,41.56494
750,0,0,750,41.60999
750,0,0,750,41.65344
750,0,0,750,41.72034
750,0,0,750,41.75037
750,0,0,750,41.80969
750,0,0,750,41.85876
750,0,0,750,41.90308
750,0,0,750,41.9646
750,0,0,750,42.00964
750,0,0,750,42.06055
750,0,0,750,42.12
750,0,0,750,42.16443
750,0,0,750,42.2179
750,0,0,750,42.25317
750,0,0,750,42.32104
750,0,0,750,42.36707
750,0,0,750,42.40869
750,0,0,750,42.45337
750,0,0,750,42.51978
750,0,0,750,42.56433
750,0,0,750,42.60901
750,0,0,750,42.65332
750,0,0,750,42.70142
750,0,0,750,42.76135
750,0,0,750,42.81995
750,0,0,750,42.86414
750,0,0,750,42.90845
750,0,0,750,42.953
750,0,0,750,43.01965
750,0,0,750,43.06384
750,0,0,750,43.10901
750,0,0,750,43.15271
750,0,0,750,43.21936
750,0,0,750,43.26379
750,0,0,750,43.30835
750,0,0,750,43.35291
750,0,0,750,43.41992
750,0,0,750,43.46436
750,0,0,750,43.5083
750,0,0,750,43.55737
750,0,0,750,43.60242
750,0,0,750,43.65576
750,0,0,750,43.70251
750,0,0,750,43.75623
750,0,0,750,43.81885
750,0,0,750,43.86377
750,0,0,750,43.90894
750,0,0,750,43.95239
750,0,0,750,44.01892
750,0,0,750,44.06396
750,0,0,750,44.11133
750,0,0,750,44.15234
750,0,0,750,44.21948
750,0,0,750,44.26343
750,0,0,750,44.30811
750,0,0,750,44.35242
750,0,0,750,44.42139
750,0,0,750,44.46338
750,0,0,750,44.50806
750,0,0,750,44.56055
750,0,0,750,44.61023
750,0,0,750,44.66064
750,0,0,750,44.70752
750,0,0,750,44.75562
750,0,0,750,44.80298
750,0,0,750,44.85596
750,0,0,750,44.90833
750,0,0,750,44.95215
750,0,0,750,45.01904
750,0,0,750,45.06458
750,0,0,750,45.10779
750,0,0,750,45.15198
750,0,0,750,45.2002
750,0,0,750,45.26306
750,0,0,750,45.30786
750,0,0,750,45.35437
750,0,0,750,45.41821
750,0,0,750,45.46313
750,0,0,750,45.50745
750,0,0,750,45.55164
750,0,0,750,45.60889
750,0,0,750,45.66614
750,0,0,750,45.70142
750,0,0,750,45.75439
750,0,0,750,45.83472
750,0,0,750,45.84961
750,0,0,750,45.91846
750,0,0,750,45.97021
750,0,0,750,46.00708
750,0,0,750,46.05151
750,0,0,750,46.12537
750,0,0,750,46.16272
750,0,0,750,46.20728
750,0,0,750,46.25208
750,0,0,750,46.30444
750,0,0,750,46.36255
750,0,0,750,46.40698
750,0,0,750,46.45117
750,0,0,750,46.51794
750,0,0,750,46.56262
750,0,0,750,46.60669
750,0,0,750,46.65137
750,0,0,750,46.71802
750,0,0,750,46.76306
750,0,0,750,46.80676
750,0,0,750,46.85095
750,0,0,750,46.90271
750,0,0,750,46.96265
750,0,0,750,47.00684
750,0,0,750,47.05896
750,0,0,750,47.11609
750,0,0,750,47.15442
750,0,0,750,47.21155
750,0,0,750,47.25171
750,0,0,750,47.30627
750,0,0,750,47.35132
750,0,0,750,47.41736
750,0,0,750,47.4624
750,0,0,750,47.5072
750,0,0,750,47.55054
750,0,0,750,47.61792
750,0,0,750,47.66321
750,0,0,750,47.70593
750,0,0,750,47.75085
750,0,0,750,47.81763
750,0,0,750,47.85559
750,0,0,750,47.90613
750,0,0,750,47.95056
750,0,0,750,48.00281
750,0,0,750,48.06213
750,0,0,750,48.10596
750,0,0,750,48.15796
750,0,0,750,48.21729
750,0,0,750,48.26208
750,0,0,750,48.31384
750,0,0,750,48.35071
750,0,0,750,48.41699
750,0,0,750,48.46973
750,0,0,750,48.50623
750,0,0,750,48.55029
750,0,0,750,48.62488
750,0,0,750,48.65161
750,0,0,750,48.71069
750,0,0,750,48.75098
750,0,0,750,48.81677
750,0,0,750,48.86182
750,0,0,750,48.90576
750,0,0,750,48.94983
750,0,0,750,49.01672
750,0,0,750,49.06213
750,0,0,750,49.10535
750,0,0,750,49.15039
750,0,0,750,49.21692
750,0,0,750,49.26147
750,0,0,750,49.30542
750,0,0,750,49.34998
750,0,0,750,49.40344
750,0,0,750,49.46155
750,0,0,750,49.50549
750,0,0,750,49.5575
750,0,0,750,49.61646
750,0,0,750,49.66187
750,0,0,750,49.71313
750,0,0,750,49.76147
750,0,0,750,49.8092
750,0,0,750,49.85791
750,0,0,750,49.92371
750,0,0,750,49.95459
750,0,0,750,50.00928
750,0,0,750,50.06128
750,0,0,750,50.10498
750,0,0,750,50.14978
750,0,0,750,50.21619
750,0,0,750,50.26135
750,0,0,750,50.30518
750,0,0,750,50.37158
750,0,0,750,50.41602
750,0,0,750,50.46143
750,0,0,750,50.50464
750,0,0,750,50.57141
750,0,0,750,50.61646
750,0,0,750,50.66089
750,0,0,750,50.70471
750,0,0,750,50.77161
750,0,0,750,50.80566
750,0,0,750,50.85095
750,0,0,750,50.9231
750,0,0,750,50.95813
750,0,0,750,51.00757
750,0,0,750,51.06104
750,0,0,750,51.11194
750,0,0,750,51.17114
750,0,0,750,51.2157
750,0,0,750,51.26819
750,0,0,750,51.30505
750,0,0,750,51.37122
750,0,0,750,51.42285
750,0,0,750,51.46118
750,0,0,750,51.50439
750,0,0,750,51.57825
750,0,0,750,51.6156
750,0,0,750,51.66125
750,0,0,750,51.70496
750,0,0,750,51.77112
750,0,0,750,51.80591
750,0,0,750,51.85461
750,0,0,750,51.8999
750,0,0,750,51.95178
750,0,0,750,52.00964
750,0,0,750,52.05554
750,0,0,750,52.11523
750,0,0,750,52.16064
750,0,0,750,52.2113
750,0,0,750,52.27075
750,0,0,750,52.31519
750,0,0,750,52.36755
750,0,0,750,52.40405
750,0,0,750,52.4707
750,0,0,750,52.52234
750,0,0,750,52.56018
750,0,0,750,52.604
750,0,0,750,52.6781
750,0,0,750,52.71545
750,0,0,750,52.7605
750,0,0,750,52.80408
750,0,0,750,52.85205
750,0,0,750,52.90918
750,0,0,750,52.96167
750,0,0,750,53.0155
750,0,0,750,53.06067
750,0,0,750,53.10364
750,0,0,750,53.15674
750,0,0,750,53.21509
750,0,0,750,53.26013
750,0,0,750,53.31079
750,0,0,750,53.37024
750,0,0,750,53.41479
750,0,0,750,53.46838
750,0,0,750,53.5033
