Particles in Bath,Particles in Bin 1,Particles in Bin 2,Total particles,Time Stamp
750,0,0,750,13.28271
750,0,0,750,13.34912
750,0,0,750,13.3938
750,0,0,750,13.43884
750,0,0,750,13.48462
750,0,0,750,13.54248
750,0,0,750,13.58337
750,0,0,750,13.63342
750,0,0,750,13.68457
750,0,0,750,13.74963
750,0,0,750,13.79285
750,0,0,750,13.83752
750,0,0,750,13.88281
750,0,0,750,13.94885
750,0,0,750,13.9928
750,0,0,750,14.03906
750,0,0,750,14.08276
750,0,0,750,14.14893
750,0,0,750,14.19421
750,0,0,750,14.23718
750,0,0,750,14.28369
750,0,0,750,14.34863
750,0,0,750,14.39441
750,0,0,750,14.43262
750,0,0,750,14.48328
750,0,0,750,14.5293
750,0,0,750,14.58386
750,0,0,750,14.62964
750,0,0,750,14.69238
750,0,0,750,14.73669
750,0,0,750,14.78198
750,0,0,750,14.849
750,0,0,750,14.8927
750,0,0,750,14.93652
750,0,0,750,14.98145
750,0,0,750,15.0481
750,0,0,750,15.09204
750,0,0,750,15.1366
750,0,0,750,15.18201
750,0,0,750,15.24792
750,0,0,750,15.29236
750,0,0,750,15.33728
750,0,0,750,15.38782
750,0,0,750,15.43701
750,0,0,750,15.48853
750,0,0,750,15.5387
750,0,0,750,15.59192
750,0,0,750,15.63623
750,0,0,750,15.68079
750,0,0,750,15.74866
750,0,0,750,15.79236
750,0,0,750,15.8363
750,0,0,750,15.88086
750,0,0,750,15.94775
750,0,0,750,15.9917
750,0,0,750,16.03638
750,0,0,750,16.08179
750,0,0,750,16.14795
750,0,0,750,16.19177
750,0,0,750,16.23608
750,0,0,750,16.28076
750,0,0,750,16.34753
750,0,0,750,16.39282
750,0,0,750,16.43823
750,0,0,750,16.48352
750,0,0,750,16.55212
750,0,0,750,16.59485
750,0,0,750,16.63904
750,0,0,750,16.68408
750,0,0,750,16.75159
750,0,0,750,16.79443
750,0,0,750,16.83899
750,0,0,750,16.88416
750,0,0,750,16.93933
750,0,0,750,16.98633
750,0,0,750,17.04675
750,0,0,750,17.09155
750,0,0,750,17.1355
750,0,0,750,17.1803
750,0,0,750,17.24683
750,0,0,750,17.29126
750,0,0,750,17.33557
750,0,0,750,17.38025
750,0,0,750,17.44653
750,0,0,750,17.49097
750,0,0,750,17.53564
750,0,0,750,17.57971
750,0,0,750,17.64636
750,0,0,750,17.69128
750,0,0,750,17.73547
750,0,0,750,17.77979
750,0,0,750,17.83105
750,0,0,750,17.8833
750,0,0,750,17.9353
750,0,0,750,17.97986
750,0,0,750,18.04797
750,0,0,750,18.0907
750,0,0,750,18.13513
750,0,0,750,18.17969
750,0,0,750,18.24597
750,0,0,750,18.29089
750,0,0,750,18.33521
750,0,0,750,18.37939
750,0,0,750,18.44653
750,0,0,750,18.4906
750,0,0,750,18.54065
750,0,0,750,18.58057
750,0,0,750,18.646
750,0,0,750,18.69055
750,0,0,750,18.73535
750,0,0,750,18.77954
750,0,0,750,18.84631
750,0,0,750,18.8905
750,0,0,750,18.9353
750,0,0,750,18.97913
750,0,0,750,19.04578
750,0,0,750,19.09058
750,0,0,750,19.13501
750,0,0,750,19.17908
750,0,0,750,19.24634
750,0,0,750,19.29041
750,0,0,750,19.33533
750,0,0,750,19.3833
750,0,0,750,19.43152
750,0,0,750,19.48779
750,0,0,750,19.54553
750,0,0,750,19.58997
750,0,0,750,19.63489
750,0,0,750,19.67883
750,0,0,750,19.74658
750,0,0,750,19.78992
750,0,0,750,19.83496
750,0,0,750,19.87891
750,0,0,750,19.9458
750,0,0,750,19.98975
750,0,0,750,20.03516
750,0,0,750,20.07874
750,0,0,750,20.14514
750,0,0,750,20.18982
750,0,0,750,20.23523
750,0,0,750,20.28442
750,0,0,750,20.3302
750,0,0,750,20.38953
750,0,0,750,20.43481
750,0,0,750,20.50171
750,0,0,750,20.54675
750,0,0,750,20.59009
750,0,0,750,20.63452
750,0,0,750,20.70129
750,0,0,750,20.74524
750,0,0,750,20.78943
750,0,0,750,20.83459
750,0,0,750,20.90112
750,0,0,750,20.9447
750,0,0,750,20.98938
750,0,0,750,21.03442
750,0,0,750,21.1012
750,0,0,750,21.13672
750,0,0,750,21.18713
750,0,0,750,21.23645
750,0,0,750,21.30115
750,0,0,750,21.34497
750,0,0,750,21.38916
750,0,0,750,21.43469
750,0,0,750,21.5011
750,0,0,750,21.54456
750,0,0,750,21.58923
750,0,0,750,21.63403
750,0,0,750,21.70081
750,0,0,750,21.74573
750,0,0,750,21.79089
750,0,0,750,21.83447
750,0,0,750,21.90137
750,0,0,750,21.94458
750,0,0,750,21.97974
750,0,0,750,22.03479
750,0,0,750,22.08313
750,0,0,750,22.12915
750,0,0,750,22.17883
750,0,0,750,22.23743
750,0,0,750,22.29053
750,0,0,750,22.34436
750,0,0,750,22.38855
750,0,0,750,22.43433
750,0,0,750,22.50049
750,0,0,750,22.54419
750,0,0,750,22.58875
750,0,0,750,22.63367
750,0,0,750,22.70056
750,0,0,750,22.74414
750,0,0,750,22.78845
750,0,0,750,22.83435
750,0,0,750,22.90076
750,0,0,750,22.94397
750,0,0,750,22.98877
750,0,0,750,23.03369
750,0,0,750,23.09106
750,0,0,750,23.13953
750,0,0,750,23.18982
750,0,0,750,23.23303
750,0,0,750,23.31323
750,0,0,750,23.32898
750,0,0,750,23.38831
750,0,0,750,23.43408
750,0,0,750,23.50232
750,0,0,750,23.54358
750,0,0,750,23.58826
750,0,0,750,23.6333
750,0,0,750,23.69995
750,0,0,750,23.74365
750,0,0,750,23.78845
750,0,0,750,23.83337
750,0,0,750,23.90027
750,0,0,750,23.94434
750,0,0,750,23.98816
750,0,0,750,24.03296
750,0,0,750,24.09253
750,0,0,750,24.13379
750,0,0,750,24.18958
750,0,0,750,24.23059
750,0,0,750,24.28027
750,0,0,750,24.33508
750,0,0,750,24.38452
750,0,0,750,24.4364
750,0,0,750,24.48962
750,0,0,750,24.5365
750,0,0,750,24.58398
750,0,0,750,24.63538
750,0,0,750,24.67969
750,0,0,750,24.73877
750,0,0,750,24.78918
750,0,0,750,24.83594
750,0,0,750,24.89111
750,0,0,750,24.94336
750,0,0,750,24.98303
750,0,0,750,25.0343
750,0,0,750,25.08459
750,0,0,750,25.13306
750,0,0,750,25.1803
750,0,0,750,25.23865
750,0,0,750,25.29004
750,0,0,750,25.33276
750,0,0,750,25.3988
750,0,0,750,25.44275
750,0,0,750,25.48718
750,0,0,750,25.53259
750,0,0,750,25.59937
750,0,0,750,25.64246
750,0,0,750,25.68726
750,0,0,750,25.7323
750,0,0,750,25.7998
750,0,0,750,25.84314
750,0,0,750,25.88855
750,0,0,750,25.93262
750,0,0,750,25.99902
750,0,0,750,26.04248
750,0,0,750,26.09009
750,0,0,750,26.1427
750,0,0,750,26.18787
750,0,0,750,26.23145
750,0,0,750,26.29883
750,0,0,750,26.34253
750,0,0,750,26.38672
750,0,0,750,26.43201
750,0,0,750,26.49841
750,0,0,750,26.54248
750,0,0,750,26.58655
750,0,0,750,26.63208
750,0,0,750,26.69812
750,0,0,750,26.74207
750,0,0,750,26.78674
750,0,0,750,26.83105
750,0,0,750,26.8988
750,0,0,750,26.9425
750,0,0,750,26.98547
750,0,0,750,27.03394
750,0,0,750,27.09131
750,0,0,750,27.1438
750,0,0,750,27.1864
750,0,0,750,27.23083
750,0,0,750,27.29993
750,0,0,750,27.34192
750,0,0,750,27.38635
750,0,0,750,27.43225
750,0,0,750,27.49731
750,0,0,750,27.54187
750,0,0,750,27.58679
750,0,0,750,27.63293
750,0,0,750,27.69775
750,0,0,750,27.74255
750,0,0,750,27.78601
750,0,0,750,27.85352
750,0,0,750,27.89868
750,0,0,750,27.93457
750,0,0,750,27.9895
750,0,0,750,28.03052
750,0,0,750,28.09766
750,0,0,750,28.14136
750,0,0,750,28.18579
750,0,0,750,28.23047
750,0,0,750,28.29712
750,0,0,750,28.34143
750,0,0,750,28.38574
750,0,0,750,28.4303
750,0,0,750,28.49695
750,0,0,750,28.54138
750,0,0,750,28.58582
750,0,0,750,28.63013
750,0,0,750,28.69678
750,0,0,750,28.74133
750,0,0,750,28.78943
750,0,0,750,28.83179
750,0,0,750,28.8855
750,0,0,750,28.93018
750,0,0,750,28.99695
750,0,0,750,29.04126
750,0,0,750,29.0874
750,0,0,750,29.13037
750,0,0,750,29.1991
750,0,0,750,29.24121
750,0,0,750,29.28552
750,0,0,750,29.33008
750,0,0,750,29.39661
750,0,0,750,29.44128
750,0,0,750,29.48572
750,0,0,750,29.52979
750,0,0,750,29.59644
750,0,0,750,29.63403
750,0,0,750,29.68555
750,0,0,750,29.7406
750,0,0,750,29.79053
750,0,0,750,29.83154
750,0,0,750,29.87866
750,0,0,750,29.93201
750,0,0,750,29.99622
750,0,0,750,30.04065
750,0,0,750,30.08533
750,0,0,750,30.12964
750,0,0,750,30.19592
750,0,0,750,30.24072
750,0,0,750,30.28528
750,0,0,750,30.32922
750,0,0,750,30.39661
750,0,0,750,30.44055
750,0,0,750,30.48499
750,0,0,750,30.52954
750,0,0,750,30.59583
750,0,0,750,30.64075
750,0,0,750,30.68506
750,0,0,750,30.73279
750,0,0,750,30.79089
750,0,0,750,30.82996
750,0,0,750,30.88074
750,0,0,750,30.93005
750,0,0,750,30.99561
750,0,0,750,31.04041
750,0,0,750,31.08521
750,0,0,750,31.12891
750,0,0,750,31.19812
750,0,0,750,31.24158
750,0,0,750,31.28479
750,0,0,750,31.3291
750,0,0,750,31.39709
750,0,0,750,31.43982
750,0,0,750,31.48486
750,0,0,750,31.52869
750,0,0,750,31.59546
750,0,0,750,31.64172
750,0,0,750,31.68689
750,0,0,750,31.729
750,0,0,750,31.78564
750,0,0,750,31.83301
750,0,0,750,31.88562
750,0,0,750,31.93457
750,0,0,750,31.99585
750,0,0,750,32.04004
750,0,0,750,32.08472
750,0,0,750,32.12866
750,0,0,750,32.19531
750,0,0,750,32.23962
750,0,0,750,32.28479
750,0,0,750,32.3302
750,0,0,750,32.39526
750,0,0,750,32.43982
750,0,0,750,32.48462
750,0,0,750,32.55139
750,0,0,750,32.60913
750,0,0,750,32.64099
750,0,0,750,32.68457
750,0,0,750,32.75134
750,0,0,750,32.79492
750,0,0,750,32.83923
750,0,0,750,32.88501
750,0,0,750,32.95093
750,0,0,750,32.99463
750,0,0,750,33.03931
750,0,0,750,33.08447
750,0,0,750,33.151
750,0,0,750,33.1947
750,0,0,750,33.23938
750,0,0,750,33.28442
750,0,0,750,33.35083
750,0,0,750,33.38501
750,0,0,750,33.43604
750,0,0,750,33.48047
750,0,0,750,33.55176
750,0,0,750,33.59631
750,0,0,750,33.63892
750,0,0,750,33.68433
750,0,0,750,33.7511
750,0,0,750,33.79431
750,0,0,750,33.83984
750,0,0,750,33.88452
750,0,0,750,33.95056
750,0,0,750,33.99414
750,0,0,750,34.0387
750,0,0,750,34.08447
750,0,0,750,34.15063
750,0,0,750,34.19421
750,0,0,750,34.23877
750,0,0,750,34.2876
750,0,0,750,34.34241
750,0,0,750,34.38464
750,0,0,750,34.45068
750,0,0,750,34.49573
750,0,0,750,34.54028
750,0,0,750,34.58374
750,0,0,750,34.65063
750,0,0,750,34.69397
750,0,0,750,34.7384
750,0,0,750,34.78369
750,0,0,750,34.85022
750,0,0,750,34.89392
750,0,0,750,34.93835
750,0,0,750,34.9834
750,0,0,750,35.05017
750,0,0,750,35.09436
750,0,0,750,35.13843
750,0,0,750,35.18848
750,0,0,750,35.23804
750,0,0,750,35.28992
750,0,0,750,35.32898
750,0,0,750,35.38367
750,0,0,750,35.45789
750,0,0,750,35.49353
750,0,0,750,35.53943
750,0,0,750,35.58362
750,0,0,750,35.63062
750,0,0,750,35.69348
750,0,0,750,35.74011
750,0,0,750,35.78455
750,0,0,750,35.85059
750,0,0,750,35.89392
750,0,0,750,35.93799
750,0,0,750,35.98303
750,0,0,750,36.04968
750,0,0,750,36.07861
750,0,0,750,36.12952
750,0,0,750,36.18359
750,0,0,750,36.23132
750,0,0,750,36.29333
750,0,0,750,36.33777
750,0,0,750,36.3833
750,0,0,750,36.43347
750,0,0,750,36.495
750,0,0,750,36.53796
750,0,0,750,36.58398
750,0,0,750,36.64917
750,0,0,750,36.69385
750,0,0,750,36.73718
750,0,0,750,36.78259
750,0,0,750,36.84985
750,0,0,750,36.89294
750,0,0,750,36.93762
750,0,0,750,36.98352
750,0,0,750,37.02893
750,0,0,750,37.09302
750,0,0,750,37.13733
750,0,0,750,37.18433
750,0,0,750,37.24976
750,0,0,750,37.29333
750,0,0,750,37.33765
750,0,0,750,37.38367
750,0,0,750,37.45142
750,0,0,750,37.49597
750,0,0,750,37.54065
750,0,0,750,37.58704
750,0,0,750,37.6377
750,0,0,750,37.6864
750,0,0,750,37.74915
750,0,0,750,37.79297
750,0,0,750,37.8385
750,0,0,750,37.8822
750,0,0,750,37.94958
750,0,0,750,37.99268
750,0,0,750,38.03687
750,0,0,750,38.08411
750,0,0,750,38.15063
750,0,0,750,38.19238
750,0,0,750,38.23682
750,0,0,750,38.28198
750,0,0,750,38.34924
750,0,0,750,38.39429
750,0,0,750,38.43335
750,0,0,750,38.48621
750,0,0,750,38.53784
750,0,0,750,38.58789
750,0,0,750,38.63733
750,0,0,750,38.6897
750,0,0,750,38.74634
750,0,0,750,38.78455
750,0,0,750,38.83179
750,0,0,750,38.88513
750,0,0,750,38.94824
750,0,0,750,38.99207
750,0,0,750,39.03662
750,0,0,750,39.08142
750,0,0,750,39.14832
750,0,0,750,39.19214
750,0,0,750,39.23645
750,0,0,750,39.28137
750,0,0,750,39.3479
750,0,0,750,39.39233
750,0,0,750,39.4364
750,0,0,750,39.48096
750,0,0,750,39.54749
750,0,0,750,39.59241
750,0,0,750,39.63818
750,0,0,750,39.68774
750,0,0,750,39.73669
750,0,0,750,39.79163
750,0,0,750,39.8363
750,0,0,750,39.88037
750,0,0,750,39.94727
750,0,0,750,39.99182
750,0,0,750,40.03589
750,0,0,750,40.08069
750,0,0,750,40.14783
750,0,0,750,40.19141
750,0,0,750,40.23596
750,0,0,750,40.2804
750,0,0,750,40.34692
750,0,0,750,40.39136
750,0,0,750,40.4364
750,0,0,750,40.4801
750,0,0,750,40.53943
750,0,0,750,40.58398
750,0,0,750,40.63184
750,0,0,750,40.68396
750,0,0,750,40.73572
750,0,0,750,40.78064
750,0,0,750,40.84729
750,0,0,750,40.89111
750,0,0,750,40.93579
750,0,0,750,40.9801
750,0,0,750,41.04675
750,0,0,750,41.09119
750,0,0,750,41.13574
750,0,0,750,41.18005
750,0,0,750,41.2467
750,0,0,750,41.29297
750,0,0,750,41.33545
750,0,0,750,41.38
750,0,0,750,41.44055
750,0,0,750,41.4823
750,0,0,750,41.5365
750,0,0,750,41.58716
750,0,0,750,41.63635
750,0,0,750,41.69092
750,0,0,750,41.7356
750,0,0,750,41.77954
750,0,0,750,41.84619
750,0,0,750,41.89063
750,0,0,750,41.93494
750,0,0,750,41.97949
750,0,0,750,42.047
750,0,0,750,42.0907
750,0,0,750,42.13501
750,0,0,750,42.17957
750,0,0,750,42.24829
750,0,0,750,42.29065
750,0,0,750,42.33496
750,0,0,750,42.37927
750,0,0,750,42.44434
750,0,0,750,42.48474
750,0,0,750,42.53857
750,0,0,750,42.57971
750,0,0,750,42.62915
750,0,0,750,42.68384
750,0,0,750,42.74609
750,0,0,750,42.79028
750,0,0,750,42.83496
750,0,0,750,42.87915
750,0,0,750,42.94604
750,0,0,750,42.99072
750,0,0,750,43.03467
750,0,0,750,43.07922
750,0,0,750,43.146
750,0,0,750,43.19006
750,0,0,750,43.23499
750,0,0,750,43.27869
750,0,0,750,43.33142
750,0,0,750,43.39001
750,0,0,750,43.43469
750,0,0,750,43.47961
750,0,0,750,43.53003
750,0,0,750,43.58105
750,0,0,750,43.65332
750,0,0,750,43.6897
750,0,0,750,43.73474
750,0,0,750,43.77869
750,0,0,750,43.84583
750,0,0,750,43.88965
750,0,0,750,43.93469
750,0,0,750,44.0011
750,0,0,750,44.04517
750,0,0,750,44.08984
750,0,0,750,44.13428
750,0,0,750,44.17883
750,0,0,750,44.24524
750,0,0,750,44.28955
750,0,0,750,44.33435
750,0,0,750,44.38428
750,0,0,750,44.43433
750,0,0,750,44.48926
750,0,0,750,44.5343
750,0,0,750,44.5863
750,0,0,750,44.6449
750,0,0,750,44.68921
750,0,0,750,44.74207
750,0,0,750,44.80078
750,0,0,750,44.84473
750,0,0,750,44.89807
750,0,0,750,44.93433
750,0,0,750,45.00098
750,0,0,750,45.05212
750,0,0,750,45.08887
750,0,0,750,45.1344
750,0,0,750,45.20911
750,0,0,750,45.2345
750,0,0,750,45.2843
750,0,0,750,45.33752
750,0,0,750,45.38953
750,0,0,750,45.43396
750,0,0,750,45.50134
750,0,0,750,45.53052
750,0,0,750,45.58875
750,0,0,750,45.63428
750,0,0,750,45.68518
750,0,0,750,45.74426
750,0,0,750,45.78894
750,0,0,750,45.84106
750,0,0,750,45.90112
750,0,0,750,45.94409
750,0,0,750,45.99622
750,0,0,750,46.03381
750,0,0,750,46.10046
750,0,0,750,46.14368
750,0,0,750,46.18262
750,0,0,750,46.22937
750,0,0,750,46.29919
750,0,0,750,46.33459
750,0,0,750,46.38464
750,0,0,750,46.44019
750,0,0,750,46.50269
750,0,0,750,46.5437
750,0,0,750,46.58923
750,0,0,750,46.63562
750,0,0,750,46.70044
750,0,0,750,46.74438
750,0,0,750,46.78821
750,0,0,750,46.83325
750,0,0,750,46.90063
750,0,0,750,46.94641
750,0,0,750,46.98877
750,0,0,750,47.03418
750,0,0,750,47.1001
750,0,0,750,47.14368
750,0,0,750,47.18835
750,0,0,750,47.23047
750,0,0,750,47.27893
750,0,0,750,47.33594
750,0,0,750,47.39221
750,0,0,750,47.44446
750,0,0,750,47.48792
750,0,0,750,47.53357
750,0,0,750,47.60022
750,0,0,750,47.6438
750,0,0,750,47.68799
750,0,0,750,47.73291
750,0,0,750,47.79993
750,0,0,750,47.84363
750,0,0,750,47.88757
750,0,0,750,47.93298
750,0,0,750,48.00061
750,0,0,750,48.02893
750,0,0,750,48.08789
750,0,0,750,48.13464
750,0,0,750,48.18555
750,0,0,750,48.23474
750,0,0,750,48.28943
750,0,0,750,48.33398
750,0,0,750,48.38293
750,0,0,750,48.4342
750,0,0,750,48.49121
750,0,0,750,48.53772
750,0,0,750,48.599
750,0,0,750,48.65088
750,0,0,750,48.6875
750,0,0,750,48.73279
750,0,0,750,48.80652
750,0,0,750,48.84314
750,0,0,750,48.88721
750,0,0,750,48.93262
750,0,0,750,48.99915
750,0,0,750,49.04297
750,0,0,750,49.08716
750,0,0,750,49.13306
750,0,0,750,49.19897
750,0,0,750,49.24377
750,0,0,750,49.28723
750,0,0,750,49.33264
750,0,0,750,49.39917
750,0,0,750,49.42883
750,0,0,750,49.48975
750,0,0,750,49.53845
750,0,0,750,49.58716
750,0,0,750,49.63245
750,0,0,750,49.6991
750,0,0,750,49.75012
750,0,0,750,49.78748
750,0,0,750,49.83228
750,0,0,750,49.90601
750,0,0,750,49.94238
750,0,0,750,49.98682
750,0,0,750,50.03235
750,0,0,750,50.09924
750,0,0,750,50.14233
750,0,0,750,50.18701
750,0,0,750,50.2334
750,0,0,750,50.29846
750,0,0,750,50.34302
750,0,0,750,50.38586
750,0,0,750,50.44092
750,0,0,750,50.48999
750,0,0,750,50.54248
750,0,0,750,50.58093
750,0,0,750,50.63306
750,0,0,750,50.68689
750,0,0,750,50.73145
750,0,0,750,50.79883
750,0,0,750,50.84412
750,0,0,750,50.88635
750,0,0,750,50.93298
750,0,0,750,50.99854
750,0,0,750,51.04199
750,0,0,750,51.08655
750,0,0,750,51.13171
750,0,0,750,51.19824
750,0,0,750,51.2417
750,0,0,750,51.28638
750,0,0,750,51.33044
750,0,0,750,51.39746
750,0,0,750,51.43311
750,0,0,750,51.48584
750,0,0,750,51.53418
750,0,0,750,51.58411
750,0,0,750,51.63208
750,0,0,750,51.68616
750,0,0,750,51.73059
750,0,0,750,51.78528
750,0,0,750,51.84204
750,0,0,750,51.88586
750,0,0,750,51.93933
750,0,0,750,51.99695
750,0,0,750,52.05603
750,0,0,750,52.09387
750,0,0,750,52.13013
750,0,0,750,52.1969
750,0,0,750,52.24158
750,0,0,750,52.28601
750,0,0,750,52.33008
750,0,0,750,52.39709
750,0,0,750,52.44104
750,0,0,750,52.48572
750,0,0,750,52.53052
750,0,0,750,52.58191
750,0,0,750,52.64124
750,0,0,750,52.68542
750,0,0,750,52.73865
750,0,0,750,52.79675
750,0,0,750,52.84106
750,0,0,750,52.8855
750,0,0,750,52.93433
750,0,0,750,52.98206
750,0,0,750,53.03064
750,0,0,750,53.09644
750,0,0,750,53.14087
750,0,0,750,53.18567
750,0,0,750,53.22974
750,0,0,750,53.29639
750,0,0,750,53.34119
750,0,0,750,53.38721
750,0,0,750,53.42981
750,0,0,750,53.49646
