Intersecting Volume,Volume Flux,Time Stamp
0,0,5.952148
0,0,5.974243
0,0,5.996338
0,0,6.018677
0,0,6.040649
0,0,6.062988
0,0,6.085205
0,0,6.107666
0,0,6.130127
0,0,6.151733
0,0,6.174072
0,0,6.186279
0,0,6.199829
0,0,6.211548
0,0,6.224365
0,0,6.234985
0,0,6.248535
0,0,6.260742
0,0,6.274536
0,0,6.286743
0,0,6.299683
0,0,6.311401
0,0,6.330078
0,0,6.351929
0,0,6.37439
0,0,6.396362
0,0,6.418945
0,0,6.440918
0,0,6.462646
0,0,6.485474
0,0,6.507324
0,0,6.529419
0,0,6.552246
0,0,6.574097
0,0,6.596191
0,0,6.61853
0,0,6.640625
0,0,6.66272
0,0,6.685791
0,0,6.707275
0,0,6.729492
0,0,6.751953
0,0,6.773804
0,0,6.796387
0,0,6.81897
0,0,6.841309
0,0,6.863525
0,0,6.885498
0,0,6.90979
0,0,6.932861
0,0,6.952026
0,0,6.973755
0,0,6.99585
0,0,7.018799
0,0,7.040771
0,0,7.06311
0,0,7.075317
0,0,7.088379
0,0,7.099854
0,0,7.111572
0,0,7.12439
0,0,7.135132
0,0,7.149048
0,0,7.16333
0.0008103728,0.07806307,7.173706
0.0008103728,0,7.186523
0.01296596,0.9633685,7.199097
0.02106969,0.3759873,7.220703
0.03160454,0.8571188,7.233032
0.01863857,-0.6827678,7.251953
0.008103727,-0.4879797,7.27356
0,-0.3651578,7.295776
0,0,7.318604
0,0,7.34021
0,0,7.362915
0,0,7.392944
0,0,7.40686
0,0,7.429077
0,0,7.452026
0,0,7.473511
0,0,7.49585
0,0,7.518677
0,0,7.540649
0,0,7.563843
0,0,7.585449
0,0,7.6073
0,0,7.629028
0,0,7.651733
0,0,7.674316
0,0,7.69812
0,0,7.720215
0,0,7.740356
0,0,7.762329
0,0,7.785156
0,0,7.806641
0,0,7.831421
0,0,7.853516
0,0,7.874756
0,0,7.895386
0,0,7.918335
0,0,7.940186
0,0,7.963013
0,0,7.985352
0,0,8.00647
0,0,8.028809
0,0,8.052002
0,0,8.073853
0,0,8.097412
0,0,8.109863
0,0,8.122681
0,0,8.135742
0,0,8.151855
0,0,8.165771
0,0,8.177002
0,0,8.191406
0,0,8.204834
0,0,8.218384
0,0,8.240112
0,0,8.261963
0,0,8.285034
0,0,8.306885
0,0,8.330688
0,0,8.352783
0,0,8.373169
0,0,8.395386
0,0,8.418213
0,0,8.440186
0,0,8.46228
0,0,8.486694
0,0,8.508545
0,0,8.528442
0,0,8.568359
0,0,8.584717
0,0,8.599854
0,0,8.618408
0,0,8.641968
0,0,8.66333
0,0,8.684814
0,0,8.706299
0,0,8.728394
0,0,8.751465
0,0,8.773193
0,0,8.795044
0,0,8.818115
0,0,8.839478
0,0,8.861694
0,0,8.88501
0,0,8.906372
0,0,8.928589
0,0,8.951538
0,0,8.972778
0,0,8.994995
0,0,9.017944
0,0,9.039429
0,0,9.061646
0,0,9.085327
0,0,9.106079
0,0,9.128418
0,0,9.151611
0,0,9.172729
0,0,9.194824
0,0,9.217896
0,0,9.239624
0,0,9.261353
0,0,9.28418
0,0,9.305908
0,0,9.328003
0,0,9.341187
0,0,9.354736
0,0,9.36731
0,0,9.376953
0,0,9.389404
0,0,9.404053
0,0,9.418457
0,0,9.430054
0,0,9.442749
0,0,9.453979
0,0,9.472534
0,0,9.494873
0,0,9.5177
0,0,9.539063
0,0,9.562012
0,0,9.584351
0,0,9.605835
0,0,9.62793
0,0,9.650757
0,0,9.672485
0,0,9.69458
0,0,9.717651
0,0,9.739258
0,0,9.76123
0,0,9.784302
0,0,9.805908
0,0,9.828125
0,0,9.850952
0,0,9.872559
0,0,9.894531
0,0,9.917358
0,0,9.938965
0,0,9.96106
0,0,9.984131
0,0,10.00549
0,0,10.02808
0,0,10.0509
0,0,10.07251
0,0,10.09448
0,0,10.11755
0,0,10.13904
0,0,10.16089
0,0,10.18445
0,0,10.19897
0,0,10.21118
0,0,10.22412
0,0,10.23413
0,0,10.24744
0,0,10.26123
0,0,10.27319
0,0,10.28552
0,0,10.29675
0,0,10.31738
0,0,10.33936
0,0,10.36096
0,0,10.38379
0,0,10.40564
0,0,10.42834
0,0,10.45105
0,0,10.47205
0,0,10.49451
0,0,10.51758
0,0,10.53882
0,0,10.56091
0,0,10.58362
0,0,10.60547
0,0,10.62744
0,0,10.65125
0,0,10.67236
0,0,10.69421
0,0,10.71729
0,0,10.73877
0,0,10.76086
0,0,10.78394
0,0,10.80542
0,0,10.82776
0,0,10.85059
0,0,10.87195
0,0,10.89624
0,0,10.9187
0,0,10.93994
0,0,10.96106
0,0,10.98572
0,0,11.00659
0,0,11.02747
0,0,11.03955
0,0,11.0542
0,0,11.06897
0,0,11.0835
0,0,11.09448
0,0,11.10657
0,0,11.1178
0,0,11.13269
0,0,11.14868
0,0,11.16113
0,0,11.17163
0,0,11.18518
0,0,11.19617
0.005672609,0.2517345,11.21875
0.08508914,6.171486,11.23157
0.08508914,0,11.24487
0.3079416,20.48032,11.25574
0.3363047,2.006072,11.2699
0.5202593,7.61244,11.29407
0.5097245,-0.678847,11.30957
0.5097245,0,11.3219
0.5275527,1.654402,11.33276
0.5275527,0,11.34827
0.4473258,-6.397271,11.36072
0.2641815,-15.14014,11.3728
0.2641815,0,11.38525
0.09481362,-15.1247,11.39636
0.003241491,-6.607508,11.41028
0.003241491,0,11.42358
0,-0.1755564,11.44202
0,0,11.45483
0,0,11.46692
0,0,11.47742
0,0,11.48975
0,0,11.50354
0,0,11.51782
0,0,11.52942
0,0,11.54431
0,0,11.55664
0,0,11.57104
0,0,11.58435
0,0,11.61353
0,0,11.62939
0,0,11.64282
0,0,11.65308
0,0,11.66687
0,0,11.67688
0,0,11.69067
0,0,11.70459
0,0,11.72717
0,0,11.75024
0,0,11.77148
0,0,11.79529
0,0,11.81909
0,0,11.8385
0,0,11.86035
0,0,11.88403
0,0,11.90503
0,0,11.92871
0,0,11.9519
0.003241491,0.167839,11.97119
0.01134522,0.3617558,11.99353
0.03889789,1.195453,12.0166
0.07374392,1.636786,12.03796
0.1215559,2.127483,12.06042
0.1256078,0.1322792,12.09106
0.1256078,0,12.10583
0.0923825,-1.591455,12.12671
0.05591572,-1.582698,12.14978
0.03322528,-1.061779,12.17114
0.007293355,-1.163331,12.19336
0,-0.3114795,12.2168
0,0,12.245
0,0,12.25977
0,0,12.28357
0,0,12.30444
0,0,12.32703
0,0,12.34985
0,0,12.37158
0,0,12.40491
0,0,12.41992
0,0,12.43774
0,0,12.46033
0,0,12.48315
0,0,12.50476
0,0,12.52698
0,0,12.55164
0,0,12.57288
0,0,12.5946
0,0,12.61646
0,0,12.63782
0,0,12.6604
0,0,12.68347
0,0,12.70435
0,0,12.72693
0,0,12.75012
0,0,12.771
0,0,12.79309
0,0,12.81628
0,0,12.83789
0,0,12.85986
0,0,12.88269
0,0,12.9043
0,0,12.92664
0,0,12.94946
0,0,12.97083
0,0,12.99353
0,0,13.01599
0,0,13.0376
0,0,13.05981
0,0,13.08325
0,0,13.10449
0,0,13.12646
0,0,13.14966
0,0,13.1709
0,0,13.19299
0,0,13.21643
0,0,13.23743
0,0,13.25977
0,0,13.28271
0,0,13.3042
0,0,13.32629
0,0,13.34912
0,0,13.37122
0,0,13.3938
0,0,13.41711
0,0,13.43884
0,0,13.46167
0,0,13.48462
0,0,13.52747
0,0,13.54248
0,0,13.5564
0,0,13.57031
0,0,13.58337
0,0,13.5946
0,0,13.60742
0,0,13.61841
0,0,13.63342
0,0,13.64929
0,0,13.66162
0,0,13.67163
0,0,13.68457
0,0,13.70422
0,0,13.72607
0,0,13.74963
0,0,13.77087
0,0,13.79285
0,0,13.8158
0,0,13.83752
0,0,13.8595
0,0,13.88281
0,0,13.90381
0,0,13.92639
0,0,13.94885
0,0,13.97058
0,0,13.9928
0,0,14.01563
0,0,14.03906
0,0,14.06091
0,0,14.08276
0,0,14.10535
0,0,14.12744
0,0,14.14893
0,0,14.17041
0,0,14.19421
0,0,14.2168
0,0,14.23718
0,0,14.26086
0,0,14.28369
0,0,14.30359
0,0,14.32593
0,0,14.34863
0,0,14.37036
0,0,14.39441
0,0,14.41748
0,0,14.43262
0,0,14.44604
0,0,14.45935
0,0,14.47095
0,0,14.48328
0,0,14.49475
0,0,14.50684
0,0,14.51733
0,0,14.5293
0,0,14.54346
0,0,14.55408
0,0,14.56946
0,0,14.58386
0,0,14.59412
0,0,14.60669
0,0,14.61694
0,0,14.62964
0,0,14.64844
0,0,14.67017
0,0,14.69238
0,0,14.71716
0,0,14.73669
0,0,14.7594
0,0,14.78198
0,0,14.80347
0,0,14.82556
0,0,14.849
0,0,14.87036
0,0,14.8927
0,0,14.91455
0,0,14.93652
0,0,14.95886
0,0,14.98145
0,0,15.00317
0,0,15.02551
0,0,15.0481
0,0,15.06982
0,0,15.09204
0,0,15.11475
0,0,15.1366
0,0,15.15845
0,0,15.18201
0,0,15.20325
0,0,15.22534
0,0,15.24792
0,0,15.27063
0,0,15.29236
0,0,15.31433
0,0,15.33728
0,0,15.36145
0,0,15.37488
0,0,15.38782
0,0,15.39954
0,0,15.41541
0,0,15.42627
0,0,15.43701
0,0,15.45203
0,0,15.46387
0,0,15.47473
0,0,15.48853
0,0,15.50354
0,0,15.51587
0,0,15.52771
0,0,15.5387
0,0,15.552
0,0,15.56995
0,0,15.59192
0,0,15.61401
0,0,15.63623
0,0,15.65894
0,0,15.68079
0,0,15.70313
0,0,15.72571
0,0,15.74866
0,0,15.77014
0,0,15.79236
0,0,15.81433
0,0,15.8363
0,0,15.85913
0,0,15.88086
0,0,15.90271
0,0,15.92529
0,0,15.94775
0,0,15.96985
0,0,15.9917
0,0,16.01404
0,0,16.03638
0,0,16.05896
0,0,16.08179
0,0,16.10278
0,0,16.12537
0,0,16.14795
0,0,16.16956
0,0,16.19177
0,0,16.21387
0,0,16.23608
0,0,16.2583
0,0,16.28076
0,0,16.30481
0,0,16.32678
0,0,16.34753
0,0,16.37012
0,0,16.39282
0,0,16.41626
0,0,16.43823
0,0,16.46045
0,0,16.48352
0,0,16.505
0,0,16.52759
0,0,16.55212
0,0,16.57239
0,0,16.59485
0,0,16.61743
0,0,16.63904
0,0,16.66125
0,0,16.68408
0,0,16.70593
0,0,16.72778
0,0,16.75159
0,0,16.77222
0,0,16.79443
0,0,16.81787
0,0,16.83899
0,0,16.86157
0,0,16.88416
0,0,16.90649
0,0,16.92761
0,0,16.93933
0,0,16.95361
0,0,16.97351
0,0,16.98633
0,0,16.9978
0,0,17.01013
0,0,17.02539
0,0,17.04675
0,0,17.06921
0,0,17.09155
0,0,17.11353
0,0,17.1355
0,0,17.15796
0,0,17.1803
0,0,17.20239
0,0,17.22485
0,0,17.24683
0,0,17.26917
0,0,17.29126
0,0,17.31372
0,0,17.33557
0,0,17.35791
0,0,17.38025
0,0,17.40417
0,0,17.4259
0,0,17.44653
0,0,17.46899
0,0,17.49097
0,0,17.51306
0,0,17.53564
0,0,17.5575
0,0,17.57971
0,0,17.60205
0,0,17.62439
0,0,17.64636
0,0,17.66858
0,0,17.69128
0,0,17.71313
0,0,17.73547
0,0,17.75769
0,0,17.77979
0,0,17.79504
0,0,17.80798
0,0,17.81824
0,0,17.83105
0,0,17.84485
0,0,17.85815
0,0,17.87048
0,0,17.8833
0,0,17.89441
0,0,17.91284
0,0,17.9353
0,0,17.9574
0,0,17.97986
0,0,18.00232
0,0,18.02625
0,0,18.04797
0,0,18.0686
0,0,18.0907
0,0,18.11267
0,0,18.13513
0,0,18.15771
0,0,18.17969
0,0,18.20264
0,0,18.22449
0,0,18.24597
0,0,18.26855
0,0,18.29089
0,0,18.31335
0,0,18.33521
0,0,18.35742
0,0,18.37939
0,0,18.40186
0,0,18.42383
0,0,18.44653
0,0,18.46899
0,0,18.4906
0,0,18.52795
0,0,18.54065
0,0,18.55725
0,0,18.58057
0,0,18.60181
0,0,18.62415
0,0,18.646
0,0,18.66846
0,0,18.69055
0,0,18.71277
0,0,18.73535
0,0,18.75708
0,0,18.77954
0,0,18.80188
0,0,18.82373
0,0,18.84631
0,0,18.86902
0,0,18.8905
0,0,18.91235
0,0,18.9353
0,0,18.95715
0,0,18.97913
0,0,19.0022
0,0,19.02356
0,0,19.04578
0,0,19.06848
0,0,19.09058
0,0,19.1123
0,0,19.13501
0,0,19.15686
0,0,19.17908
0,0,19.20166
0,0,19.22351
0,0,19.24634
0,0,19.26831
0,0,19.29041
0,0,19.30518
0,0,19.32288
0,0,19.33533
0,0,19.34863
0,0,19.36023
0,0,19.37085
0,0,19.3833
0,0,19.3949
0,0,19.40796
0,0,19.41833
0,0,19.43152
0,0,19.44604
0,0,19.45654
0,0,19.46936
0,0,19.48779
0,0,19.50134
0,0,19.5238
0,0,19.54553
0,0,19.56873
0,0,19.58997
0,0,19.61255
0,0,19.63489
0,0,19.65674
0,0,19.67883
0,0,19.7019
0,0,19.72363
0,0,19.74658
0,0,19.76819
0,0,19.78992
0,0,19.81201
0,0,19.83496
0,0,19.85645
0,0,19.87891
0,0,19.90149
0,0,19.92322
0,0,19.9458
0,0,19.96814
0,0,19.98975
0,0,20.01196
0,0,20.03516
0,0,20.05652
0,0,20.07874
0,0,20.10144
0,0,20.12354
0,0,20.14514
0,0,20.16797
0,0,20.18982
0,0,20.21179
0,0,20.23523
0,0,20.24902
0,0,20.26111
0,0,20.27173
0,0,20.28442
0,0,20.29541
0,0,20.30786
0,0,20.31787
0,0,20.3302
0,0,20.34363
0,0,20.35681
0,0,20.37048
0,0,20.38953
0,0,20.41223
0,0,20.43481
0,0,20.4563
0,0,20.47839
0,0,20.50171
0,0,20.52539
0,0,20.54675
0,0,20.56775
0,0,20.59009
0,0,20.61169
0,0,20.63452
0,0,20.65637
0,0,20.67834
0,0,20.70129
0,0,20.7229
0,0,20.74524
0,0,20.7677
0,0,20.78943
0,0,20.81189
0,0,20.83459
0,0,20.85583
0,0,20.87817
0,0,20.90112
0,0,20.92273
0,0,20.9447
0,0,20.96814
0,0,20.98938
0,0,21.01147
0,0,21.03442
0,0,21.05603
0,0,21.07813
0,0,21.1012
0,0,21.11438
0,0,21.12634
0,0,21.13672
0,0,21.151
0,0,21.16296
0,0,21.17371
0,0,21.18713
0,0,21.20178
0,0,21.21326
0,0,21.22546
0,0,21.23645
0,0,21.25574
0,0,21.27844
0,0,21.30115
0,0,21.32251
0,0,21.34497
0,0,21.36804
0,0,21.38916
0,0,21.41138
0,0,21.43469
0,0,21.45569
0,0,21.47803
0,0,21.5011
0,0,21.52234
0,0,21.54456
0,0,21.56763
0,0,21.58923
0,0,21.61145
0,0,21.63403
0,0,21.65576
0,0,21.6781
0,0,21.70081
0,0,21.72241
0,0,21.74573
0,0,21.76965
0,0,21.79089
0,0,21.8114
0,0,21.83447
0,0,21.85559
0,0,21.8783
0,0,21.90137
0,0,21.92297
0,0,21.94458
0,0,21.96765
0,0,21.97974
0,0,22.00073
0,0,22.01245
0,0,22.02393
0,0,22.03479
0,0,22.04822
0,0,22.05835
0,0,22.07092
0,0,22.08313
0,0,22.09436
0,0,22.10681
0,0,22.11755
0,0,22.12915
0,0,22.14233
0,0,22.15576
0,0,22.16797
0,0,22.17883
0,0,22.19214
0,0,22.20447
0,0,22.21533
0,0,22.22717
0,0,22.23743
0,0,22.2511
0,0,22.26318
0,0,22.27795
0,0,22.29053
0,0,22.31104
0,0,22.32813
0,0,22.34436
0,0,22.36755
0,0,22.38855
0,0,22.41101
0,0,22.43433
0,0,22.4552
0,0,22.47754
0,0,22.50049
0,0,22.52222
0,0,22.54419
0,0,22.56702
0,0,22.58875
0,0,22.61072
0,0,22.63367
0,0,22.65515
0,0,22.67773
0,0,22.70056
0,0,22.72192
0,0,22.74414
0,0,22.76709
0,0,22.78845
0,0,22.81091
0,0,22.83435
0,0,22.85486
0,0,22.87732
0,0,22.90076
0,0,22.92175
0,0,22.94397
0,0,22.96704
0,0,22.98877
0,0,23.01038
0,0,23.03369
0,0,23.05493
0,0,23.0675
0,0,23.078
0,0,23.09106
0,0,23.10437
0,0,23.11536
0,0,23.12817
0,0,23.13953
0,0,23.15344
0,0,23.16772
0,0,23.17761
0,0,23.18982
0,0,23.20386
0,0,23.21448
0,0,23.23303
0,0,23.25562
0,0,23.2771
0,0,23.31323
0,0,23.32898
0,0,23.34619
0,0,23.36841
0,0,23.38831
0,0,23.4104
0,0,23.43408
0,0,23.45483
0,0,23.47742
0,0,23.50232
0,0,23.52356
0,0,23.54358
0,0,23.56653
0,0,23.58826
0,0,23.61023
0,0,23.6333
0,0,23.65454
0,0,23.67688
0,0,23.69995
0,0,23.7218
0,0,23.74365
0,0,23.7666
0,0,23.78845
0,0,23.81018
0,0,23.83337
0,0,23.85486
0,0,23.87683
0,0,23.90027
0,0,23.92188
0,0,23.94434
0,0,23.96643
0,0,23.98816
0,0,24.01013
0,0,24.03296
0,0,24.05469
0,0,24.07849
0,0,24.09253
0,0,24.10742
0,0,24.12183
0,0,24.13379
0,0,24.14661
0,0,24.1571
0,0,24.17029
0,0,24.18958
0,0,24.20447
0,0,24.21643
0,0,24.23059
0,0,24.24414
0,0,24.25439
0,0,24.26819
0,0,24.28027
0,0,24.29578
0,0,24.30823
0,0,24.32324
0,0,24.33508
0,0,24.34924
0,0,24.36133
0,0,24.37183
0,0,24.38452
0,0,24.40051
0,0,24.41284
0,0,24.42542
0,0,24.4364
0,0,24.45154
0,0,24.46667
0,0,24.47668
0,0,24.48962
0,0,24.50342
0,0,24.51331
0,0,24.52563
0,0,24.5365
0,0,24.55225
0,0,24.56885
0,0,24.58398
0,0,24.59924
0,0,24.61243
0,0,24.62463
0,0,24.63538
0,0,24.64966
0,0,24.66211
0,0,24.67969
0,0,24.69324
0,0,24.70544
0,0,24.71619
0,0,24.72778
0,0,24.73877
0,0,24.75256
0,0,24.76672
0,0,24.77612
0,0,24.78918
0,0,24.80322
0,0,24.81311
0,0,24.8252
0,0,24.83594
0,0,24.85059
0,0,24.8656
0,0,24.87854
0,0,24.89111
0,0,24.91223
0,0,24.92615
0,0,24.94336
0,0,24.95789
0,0,24.96985
0,0,24.98303
0,0,24.99988
0,0,25.0116
0,0,25.02344
0,0,25.0343
0,0,25.04785
0,0,25.05798
0,0,25.07166
0,0,25.08459
0,0,25.09998
0,0,25.11963
0,0,25.13306
0,0,25.14551
0,0,25.15601
0,0,25.1687
0,0,25.1803
0,0,25.19165
0,0,25.20508
0,0,25.21606
0,0,25.22803
0,0,25.23865
0,0,25.25281
0,0,25.26672
0,0,25.27637
0,0,25.29004
0,0,25.3042
0,0,25.31543
0,0,25.33276
0,0,25.35388
0,0,25.37646
0,0,25.3988
0,0,25.42041
0,0,25.44275
0,0,25.46594
0,0,25.48718
0,0,25.5094
0,0,25.53259
0,0,25.55383
0,0,25.57605
0,0,25.59937
0,0,25.62036
0,0,25.64246
0,0,25.66553
0,0,25.68726
0,0,25.70935
0,0,25.7323
0,0,25.75378
0,0,25.77612
0,0,25.7998
0,0,25.82104
0,0,25.84314
0,0,25.86829
0,0,25.88855
0,0,25.90918
0,0,25.93262
0,0,25.95349
0,0,25.97595
0,0,25.99902
0,0,26.02014
0,0,26.04248
0,0,26.06519
0,0,26.07666
0,0,26.09009
0,0,26.10474
0,0,26.11523
0,0,26.1283
0,0,26.1427
0,0,26.15649
0,0,26.17566
0,0,26.18787
0,0,26.20959
0,0,26.23145
0,0,26.25366
0,0,26.27576
0,0,26.29883
0,0,26.32043
0,0,26.34253
0,0,26.36536
0,0,26.38672
0,0,26.40906
0,0,26.43201
0,0,26.45337
0,0,26.47583
0,0,26.49841
0,0,26.52039
0,0,26.54248
0,0,26.56494
0,0,26.58655
0,0,26.60876
0,0,26.63208
0,0,26.65344
0,0,26.67542
0,0,26.69812
0,0,26.72021
0,0,26.74207
0,0,26.76489
0,0,26.78674
0,0,26.80872
0,0,26.83105
0,0,26.85327
0,0,26.87549
0,0,26.8988
0,0,26.92004
0,0,26.9425
0,0,26.95691
0,0,26.97131
0,0,26.98547
0,0,26.99878
0,0,27.01074
0,0,27.02283
0,0,27.03394
0,0,27.04822
0,0,27.05823
0,0,27.07092
0,0,27.09131
0,0,27.10571
0,0,27.12268
0,0,27.1438
0,0,27.16455
0,0,27.1864
0,0,27.20886
0,0,27.23083
0,0,27.25452
0,0,27.27722
0,0,27.29993
0,0,27.32251
0,0,27.34192
0,0,27.36462
0,0,27.38635
0,0,27.40857
0,0,27.43225
0,0,27.453
0,0,27.47522
0,0,27.49731
0,0,27.51965
0,0,27.54187
0,0,27.5647
0,0,27.58679
0,0,27.61096
0,0,27.63293
0,0,27.65283
0,0,27.67529
0,0,27.69775
0,0,27.7196
0,0,27.74255
0,0,27.76599
0,0,27.78601
0,0,27.82825
0,0,27.85352
0,0,27.87488
0,0,27.89868
0,0,27.91125
0,0,27.92358
0,0,27.93457
0,0,27.94897
0,0,27.96143
0,0,27.97632
0,0,27.9895
0,0,28.00366
0,0,28.01343
0,0,28.03052
0,0,28.05286
0,0,28.0752
0,0,28.09766
0,0,28.11938
