Transform Name,Closest collider,Distance X,Distance Y,Distance Z,Magnitude,Time Stamp
Box002,Top Steel shiny,-0.3676571,-3.635883E-06,2.303879,2.333031,297.193
Box002,Top Steel shiny,-0.3682879,-3.963709E-06,2.304466,2.333709,297.2152
Box002,Top Steel shiny,-0.3700114,-3.874302E-06,2.302941,2.332477,297.2374
Box002,Top Steel shiny,-0.3722246,-3.874302E-06,2.303331,2.333214,297.2596
Box002,Top Steel shiny,-0.3742402,-4.053116E-06,2.301762,2.331987,297.2823
Box002,Top Steel shiny,-0.3758157,-3.993511E-06,2.300328,2.330825,297.3038
Box002,Top Steel shiny,-0.3792445,-3.635883E-06,2.300215,2.331269,297.3263
Box002,Top Steel shiny,-0.3861483,-3.695488E-06,2.297791,2.330012,297.3485
Box002,Top Steel shiny,-0.3901213,-3.814697E-06,2.298724,2.331593,297.3706
Box002,Top Steel shiny,-0.3951145,-3.576279E-06,2.298321,2.332037,297.3927
Box002,Top Steel shiny,-0.4019645,-4.053116E-06,2.298423,2.333307,297.415
Box002,Top Steel shiny,-0.408466,-3.755093E-06,2.302363,2.338316,297.4376
Box002,Top Steel shiny,-0.4145474,-3.814697E-06,2.304111,2.341106,297.4677
Box002,Top Steel shiny,-0.4226137,-4.053116E-06,2.302639,2.3411,297.4807
Box002,Top Steel shiny,-0.4315742,-3.695488E-06,2.303129,2.343216,297.495
Box002,Top Steel shiny,-0.4315742,-3.695488E-06,2.303129,2.343216,297.5063
Box002,Top Steel shiny,-0.4421015,-3.874302E-06,2.305164,2.347176,297.5159
Box002,Top Steel shiny,-0.4508019,-3.576279E-06,2.309222,2.352813,297.5306
Box002,Top Steel shiny,-0.4508019,-3.576279E-06,2.309222,2.352813,297.5453
Box002,Top Steel shiny,-0.4613588,-3.993511E-06,2.310824,2.356429,297.5597
Box002,Top Steel shiny,-0.4712806,-3.695488E-06,2.314453,2.361948,297.5718
Box002,Top Steel shiny,-0.4712806,-3.695488E-06,2.314453,2.361948,297.5844
Box002,Top Steel shiny,-0.4828145,-4.053116E-06,2.317272,2.367036,297.5962
Box002,Top Steel shiny,-0.4916413,-3.635883E-06,2.323833,2.375271,297.6176
Box002,Top Steel shiny,-0.5015065,-3.695488E-06,2.326484,2.379924,297.6299
Box002,Top Steel shiny,-0.5015065,-3.695488E-06,2.326484,2.379924,297.6431
Box002,Top Steel shiny,-0.5102628,-3.874302E-06,2.327829,2.383098,297.6527
Box002,Top Steel shiny,-0.5102628,-3.874302E-06,2.327829,2.383098,297.6652
Box002,Top Steel shiny,-0.5202792,-3.993511E-06,2.332772,2.390087,297.6749
Box002,Top Steel shiny,-0.5202792,-3.993511E-06,2.332772,2.390087,297.6868
Box002,Top Steel shiny,-0.5290208,-3.814697E-06,2.339154,2.398229,297.6989
Box002,Top Steel shiny,-0.5351366,-3.695488E-06,2.345364,2.40564,297.7115
Box002,Top Steel shiny,-0.5422891,-3.874302E-06,2.35019,2.411943,297.7324
Box002,Top Steel shiny,-0.5422891,-3.874302E-06,2.35019,2.411943,297.7483
Box002,Top Steel shiny,-0.5581742,-4.053116E-06,2.358439,2.423591,297.7787
Box002,Top Steel shiny,-0.563022,-3.635883E-06,2.365047,2.43114,297.7924
Box002,Top Steel shiny,-0.5681772,-3.695488E-06,2.369235,2.436411,297.8149
Box002,Top Steel shiny,-0.572396,-3.576279E-06,2.374906,2.442911,297.837
Box002,Top Steel shiny,-0.5778299,-3.993511E-06,2.380293,2.449425,297.8593
Box002,Top Steel shiny,-0.5806385,-3.695488E-06,2.38452,2.454196,297.8816
Box002,Top Steel shiny,-0.5825462,-3.814697E-06,2.389535,2.45952,297.9041
Box002,Top Steel shiny,-0.5897112,-3.933907E-06,2.399495,2.470897,297.9344
Box002,Top Steel shiny,-0.5929065,-3.755093E-06,2.403019,2.475083,297.9504
Box002,Top Steel shiny,-0.5959998,-3.814697E-06,2.407077,2.479765,297.9705
Box002,Top Steel shiny,-0.5971093,-3.576279E-06,2.409854,2.482728,297.9927
Box002,Top Steel shiny,-0.5994299,-3.814697E-06,2.412683,2.486032,298.0148
Box002,Top Steel shiny,-0.60171,-3.695488E-06,2.415004,2.488835,298.0372
Box002,Top Steel shiny,-0.6039622,-3.755093E-06,2.419527,2.493768,298.0598
Box002,Top Steel shiny,-0.6098133,-3.933907E-06,2.425567,2.50105,298.0896
Box002,Top Steel shiny,-0.6098133,-3.933907E-06,2.425567,2.50105,298.1074
Box002,Top Steel shiny,-0.6135822,-3.874302E-06,2.427966,2.504297,298.126
Box002,Top Steel shiny,-0.6167117,-3.755093E-06,2.429407,2.506462,298.1482
Box002,Top Steel shiny,-0.6237219,-3.814697E-06,2.433717,2.512371,298.1703
Box002,Top Steel shiny,-0.6275778,-3.695488E-06,2.436102,2.515641,298.1923
Box002,Top Steel shiny,-0.6305928,-3.576279E-06,2.435783,2.516085,298.2148
Box002,Top Steel shiny,-0.6348973,-3.576279E-06,2.436996,2.518341,298.2452
Box002,Top Steel shiny,-0.6383132,-3.933907E-06,2.437346,2.519544,298.2592
Box002,Top Steel shiny,-0.6414244,-3.993511E-06,2.438838,2.521777,298.2814
Box002,Top Steel shiny,-0.6447137,-3.635883E-06,2.439492,2.523248,298.3035
Box002,Top Steel shiny,-0.6472619,-3.933907E-06,2.442726,2.527025,298.3257
Box002,Top Steel shiny,-0.6498373,-3.874302E-06,2.444244,2.529153,298.348
Box002,Top Steel shiny,-0.6543055,-3.814697E-06,2.446148,2.532144,298.3705
Box002,Top Steel shiny,-0.654528,-3.695488E-06,2.450396,2.536306,298.3925
Box002,Top Steel shiny,-0.6539691,-3.874302E-06,2.452464,2.53816,298.4146
Box002,Top Steel shiny,-0.6526175,-3.755093E-06,2.452995,2.538325,298.4368
Box002,Top Steel shiny,-0.6534253,-3.755093E-06,2.456545,2.541963,298.4591
Box002,Top Steel shiny,-0.652955,-3.814697E-06,2.460169,2.545345,298.4734
Box002,Top Steel shiny,-0.652955,-3.814697E-06,2.460169,2.545345,298.4877
Box002,Top Steel shiny,-0.6517525,-4.053116E-06,2.464763,2.549478,298.5005
Box002,Top Steel shiny,-0.6504506,-3.814697E-06,2.469571,2.553795,298.5157
Box002,Top Steel shiny,-0.6483807,-3.874302E-06,2.472737,2.556331,298.5302
Box002,Top Steel shiny,-0.6463509,-3.576279E-06,2.477535,2.560459,298.5511
Box002,Top Steel shiny,-0.6463509,-3.576279E-06,2.477535,2.560459,298.5641
Box002,Top Steel shiny,-0.6439086,-3.755093E-06,2.480097,2.562323,298.5739
Box002,Top Steel shiny,-0.6439086,-3.755093E-06,2.480097,2.562323,298.5864
Box002,Top Steel shiny,-0.6412974,-3.576279E-06,2.481922,2.563435,298.5978
Box002,Top Steel shiny,-0.6398063,-3.576279E-06,2.484768,2.565819,298.61
Box002,Top Steel shiny,-0.6398063,-3.576279E-06,2.484768,2.565819,298.6234
Box002,Top Steel shiny,-0.6380008,-3.993511E-06,2.488636,2.569115,298.6483
Box002,Top Steel shiny,-0.635161,-3.635883E-06,2.492182,2.571847,298.6702
Box002,Top Steel shiny,-0.6351607,-3.874302E-06,2.492182,2.571848,298.6925
Box002,Top Steel shiny,-0.6351607,-3.993511E-06,2.492182,2.571848,298.717
Box002,Top Steel shiny,-0.635161,-3.933907E-06,2.492182,2.571848,298.7385
Box002,Top Steel shiny,-0.635161,-3.933907E-06,2.492182,2.571847,298.7588
Box002,Top Steel shiny,-0.635161,-4.053116E-06,2.492182,2.571848,298.7813
Box002,Top Steel shiny,-0.635161,-3.814697E-06,2.492182,2.571848,298.8033
Box002,Top Steel shiny,-0.6351607,-3.755093E-06,2.492182,2.571848,298.8257
Box002,Top Steel shiny,-0.6351607,-3.635883E-06,2.492182,2.571847,298.8486
Box002,Top Steel shiny,-0.635161,-3.814697E-06,2.492182,2.571847,298.8699
Box002,Top Steel shiny,-0.6351609,-3.993511E-06,2.492182,2.571848,298.8923
Box002,Top Steel shiny,-0.6351605,-4.053116E-06,2.492183,2.571848,298.9144
Box002,Top Steel shiny,-0.6351611,-3.814697E-06,2.492182,2.571847,298.9371
Box002,Top Steel shiny,-0.635161,-3.695488E-06,2.492182,2.571847,298.959
Box002,Top Steel shiny,-0.6351607,-3.635883E-06,2.492182,2.571847,298.981
Box002,Top Steel shiny,-0.6351605,-3.993511E-06,2.492182,2.571848,299.0035
Box002,Top Steel shiny,-0.635161,-3.993511E-06,2.492182,2.571848,299.0254
Box002,Top Steel shiny,-0.6351607,-4.053116E-06,2.492182,2.571848,299.0477
Box002,Top Steel shiny,-0.6351607,-4.053116E-06,2.492182,2.571847,299.0698
Box002,Top Steel shiny,-0.6351612,-3.576279E-06,2.492182,2.571847,299.0925
Box002,Top Steel shiny,-0.6351607,-3.814697E-06,2.492182,2.571848,299.1144
Box002,Top Steel shiny,-0.6351612,-3.635883E-06,2.492182,2.571848,299.1366
Box002,Top Steel shiny,-0.6351609,-3.874302E-06,2.492182,2.571848,299.1589
Box002,Top Steel shiny,-0.635161,-3.635883E-06,2.492182,2.571848,299.181
Box002,Top Steel shiny,-0.635161,-3.933907E-06,2.492182,2.571848,299.203
Box002,Top Steel shiny,-0.6351607,-3.695488E-06,2.492182,2.571848,299.2253
Box002,Top Steel shiny,-0.635161,-3.814697E-06,2.492182,2.571847,299.2477
Box002,Top Steel shiny,-0.635161,-3.814697E-06,2.492182,2.571847,299.2697
Box002,Top Steel shiny,-0.6351609,-3.874302E-06,2.492182,2.571848,299.2917
Box002,Top Steel shiny,-0.635161,-3.755093E-06,2.492182,2.571848,299.3143
Box002,Top Steel shiny,-0.635161,-3.874302E-06,2.492182,2.571848,299.3363
Box002,Top Steel shiny,-0.6351611,-4.053116E-06,2.492181,2.571847,299.3584
Box002,Top Steel shiny,-0.6351607,-3.755093E-06,2.492183,2.571848,299.3807
Box002,Top Steel shiny,-0.6351607,-3.755093E-06,2.492182,2.571848,299.3939
Box002,Top Steel shiny,-0.6351607,-3.755093E-06,2.492182,2.571848,299.4066
Box002,Top Steel shiny,-0.635161,-3.695488E-06,2.492182,2.571848,299.417
Box002,Top Steel shiny,-0.6351605,-3.814697E-06,2.492182,2.571848,299.4315
Box002,Top Steel shiny,-0.6351605,-3.814697E-06,2.492182,2.571848,299.4457
Box002,Top Steel shiny,-0.635161,-3.755093E-06,2.492182,2.571848,299.4594
Box002,Top Steel shiny,-0.6351607,-3.814697E-06,2.492182,2.571848,299.4718
Box002,Top Steel shiny,-0.6351607,-3.814697E-06,2.492182,2.571848,299.4849
Box002,Top Steel shiny,-0.6351605,-3.635883E-06,2.492182,2.571848,299.4967
Box002,Top Steel shiny,-0.6351607,-3.635883E-06,2.492182,2.571848,299.5107
Box002,Top Steel shiny,-0.6351607,-3.635883E-06,2.492182,2.571848,299.5227
Box002,Top Steel shiny,-0.6351607,-3.874302E-06,2.492182,2.571848,299.5369
Box002,Top Steel shiny,-0.6351605,-3.695488E-06,2.492183,2.571848,299.5509
Box002,Top Steel shiny,-0.6351605,-3.695488E-06,2.492183,2.571848,299.5635
Box002,Top Steel shiny,-0.6351607,-3.933907E-06,2.492182,2.571848,299.5808
Box002,Top Steel shiny,-0.6343721,-3.755093E-06,2.492563,2.572022,299.603
Box002,Top Steel shiny,-0.6336926,-3.874302E-06,2.493764,2.573018,299.6255
Box002,Top Steel shiny,-0.6329883,-3.576279E-06,2.497812,2.576769,299.6498
Box002,Top Steel shiny,-0.6330238,-3.755093E-06,2.499651,2.578561,299.6711
Box002,Top Steel shiny,-0.6331758,-3.874302E-06,2.500556,2.579475,299.6917
Box002,Top Steel shiny,-0.6260975,-3.576279E-06,2.494554,2.571925,299.7144
Box002,Top Steel shiny,-0.6287789,-3.933907E-06,2.493742,2.571792,299.7365
Box002,Top Steel shiny,-0.632695,-3.755093E-06,2.496919,2.575831,299.7583
Box002,Top Steel shiny,-0.6366442,-3.635883E-06,2.500673,2.580442,299.7819
Box002,Top Steel shiny,-0.6397272,-3.993511E-06,2.505538,2.585917,299.803
Box002,Top Steel shiny,-0.6377123,-3.963709E-06,2.503141,2.583097,299.825
Box002,Top Steel shiny,-0.6413432,-3.874302E-06,2.498311,2.579317,299.8478
Box002,Top Steel shiny,-0.6580675,-3.665686E-06,2.508546,2.593426,299.8696
Box002,Top Steel shiny,-0.6658652,-3.933907E-06,2.512848,2.599573,299.8915
Box002,Top Steel shiny,-0.6741226,-3.606081E-06,2.519677,2.608297,299.9143
Box002,Top Steel shiny,-0.6836784,-3.576279E-06,2.526233,2.617111,299.9366
Box002,Top Steel shiny,-0.6926399,-3.933907E-06,2.532776,2.625777,299.9583
Box002,Top Steel shiny,-0.7020749,-3.933907E-06,2.539498,2.63476,299.9808
Box002,Top Steel shiny,-0.7112773,-3.814697E-06,2.548268,2.645673,300.0024
Box002,Top Steel shiny,1.499974,-2.861023E-06,3.146699,3.48592,0.02368164
Box002,Top Steel shiny,1.500131,-2.861023E-06,3.14695,3.486214,0.04553223
Box002,Top Steel shiny,1.500644,-2.861023E-06,3.146346,3.485889,0.06689453
Box002,Top Steel shiny,1.501693,-3.099442E-06,3.145466,3.485548,0.08728027
Box002,Top Steel shiny,1.502442,-3.099442E-06,3.149614,3.489613,0.1098633
Box002,Top Steel shiny,1.501734,-2.861023E-06,3.148207,3.488038,0.1318359
Box002,Top Steel shiny,1.500256,-3.099442E-06,3.144997,3.484505,0.1549072
Box002,Top Steel shiny,1.498264,-2.622604E-06,3.142028,3.480967,0.1765137
Box002,Top Steel shiny,1.497141,-3.099442E-06,3.131246,3.470754,0.2020264
Box002,Top Steel shiny,1.495914,-2.861023E-06,3.12883,3.468045,0.2225342
Box002,Top Steel shiny,1.494355,-2.622604E-06,3.124149,3.463149,0.2429199
Box002,Top Steel shiny,1.492717,-2.861023E-06,3.117244,3.456214,0.2650146
Box002,Top Steel shiny,1.490968,-2.622604E-06,3.108269,3.447365,0.2872314
Box002,Top Steel shiny,1.489695,-3.099442E-06,3.098998,3.438457,0.3100586
Box002,Top Steel shiny,1.488062,-2.622604E-06,3.089764,3.429427,0.3317871
Box002,Top Steel shiny,1.486449,-2.861023E-06,3.082346,3.422045,0.3536377
Box002,Top Steel shiny,1.484902,-2.861023E-06,3.074381,3.414199,0.3763428
Box002,Top Steel shiny,1.48329,-2.861023E-06,3.067485,3.407288,0.3985596
Box002,Top Steel shiny,1.480419,-2.622604E-06,3.05358,3.393521,0.4207764
Box002,Top Steel shiny,1.480022,-3.099442E-06,3.05079,3.390839,0.442749
Box002,Top Steel shiny,1.480137,-2.861023E-06,3.046914,3.387402,0.465332
Box002,Top Steel shiny,1.480941,-2.861023E-06,3.045264,3.386269,0.4873047
Box002,Top Steel shiny,1.482358,-2.861023E-06,3.043792,3.385566,0.5090332
Box002,Top Steel shiny,1.484402,-2.622604E-06,3.042721,3.385499,0.5313721
Box002,Top Steel shiny,1.486829,-2.861023E-06,3.042609,3.386462,0.5537109
Box002,Top Steel shiny,1.489621,-2.622604E-06,3.044622,3.389498,0.5760498
Box002,Top Steel shiny,1.492471,-3.099442E-06,3.046171,3.392142,0.5986328
Box002,Top Steel shiny,1.498407,-2.622604E-06,3.049333,3.397596,0.6207275
Box002,Top Steel shiny,1.501489,-2.622604E-06,3.051368,3.400781,0.6428223
Box002,Top Steel shiny,1.504667,-2.861023E-06,3.05363,3.404215,0.6655273
Box002,Top Steel shiny,1.507587,-2.622604E-06,3.055738,3.407397,0.6871338
Box002,Top Steel shiny,1.510465,-2.861023E-06,3.057932,3.410639,0.7094727
Box002,Top Steel shiny,1.512889,-2.861023E-06,3.058915,3.412594,0.7319336
Box002,Top Steel shiny,1.515339,-2.622604E-06,3.060894,3.415454,0.7545166
Box002,Top Steel shiny,1.517456,-2.861023E-06,3.061523,3.416957,0.776123
Box002,Top Steel shiny,1.519536,-2.861023E-06,3.061843,3.418168,0.7878418
Box002,Top Steel shiny,1.521312,-2.861023E-06,3.061804,3.418923,0.8000488
Box002,Top Steel shiny,1.521312,-2.861023E-06,3.061804,3.418923,0.8137207
Box002,Top Steel shiny,1.523362,-2.622604E-06,3.061109,3.419213,0.8243408
Box002,Top Steel shiny,1.523362,-2.622604E-06,3.061109,3.419213,0.836792
Box002,Top Steel shiny,1.524988,-2.861023E-06,3.058575,3.41767,0.8513184
Box002,Top Steel shiny,1.527188,-2.861023E-06,3.05492,3.415383,0.8653564
Box002,Top Steel shiny,1.527188,-2.861023E-06,3.05492,3.415383,0.8780518
Box002,Top Steel shiny,1.529301,-2.622604E-06,3.050411,3.412297,0.8876953
Box002,Top Steel shiny,1.531047,-2.622604E-06,3.045033,3.408274,0.901123
Box002,Top Steel shiny,1.532544,-3.099442E-06,3.039536,3.404037,0.9237061
Box002,Top Steel shiny,1.532544,-3.099442E-06,3.039536,3.404037,0.939209
Box002,Top Steel shiny,1.53763,-3.099442E-06,3.022362,3.391014,0.9624023
Box002,Top Steel shiny,1.540502,-2.622604E-06,3.014596,3.385401,0.9842529
Box002,Top Steel shiny,1.543947,-2.861023E-06,3.003606,3.377192,1.005859
Box002,Top Steel shiny,1.547075,-2.622604E-06,2.98893,3.365582,1.028687
Box002,Top Steel shiny,1.550001,-2.622604E-06,2.973312,3.353071,1.050537
Box002,Top Steel shiny,1.552974,-2.861023E-06,2.958518,3.341341,1.073242
Box002,Top Steel shiny,1.555976,-3.099442E-06,2.942946,3.328963,1.095703
Box002,Top Steel shiny,1.558407,-2.861023E-06,2.926592,3.315655,1.117188
Box002,Top Steel shiny,1.560498,-2.861023E-06,2.908835,3.300981,1.139038
Box002,Top Steel shiny,1.564457,-2.861023E-06,2.869196,3.267998,1.161987
Box002,Top Steel shiny,1.566318,-2.622604E-06,2.850926,3.252866,1.184082
Box002,Top Steel shiny,1.568819,-3.099442E-06,2.833561,3.238867,1.205811
Box002,Top Steel shiny,1.570924,-2.861023E-06,2.813101,3.222009,1.228638
Box002,Top Steel shiny,1.57204,-2.861023E-06,2.789576,3.202038,1.250366
Box002,Top Steel shiny,1.572309,-2.622604E-06,2.765122,3.180889,1.272705
Box002,Top Steel shiny,1.570796,-2.861023E-06,2.734136,3.153237,1.295532
Box002,Top Steel shiny,1.569594,-3.099442E-06,2.7107,3.132335,1.317139
Box002,Top Steel shiny,1.567766,-2.861023E-06,2.687548,3.111399,1.339111
Box002,Top Steel shiny,1.561863,-2.622604E-06,2.637712,3.065443,1.361938
Box002,Top Steel shiny,1.558824,-2.741814E-06,2.617486,3.0465,1.383789
Box002,Top Steel shiny,1.555867,-2.622604E-06,2.594388,3.025156,1.405884
Box002,Top Steel shiny,1.552472,-2.741814E-06,2.564381,2.997703,1.428955
Box002,Top Steel shiny,1.548301,-2.861023E-06,2.541608,2.976073,1.450195
Box002,Top Steel shiny,1.544026,-3.099442E-06,2.517858,2.953578,1.472412
Box002,Top Steel shiny,1.538043,-2.861023E-06,2.492974,2.929248,1.495239
Box002,Top Steel shiny,1.531944,-2.980232E-06,2.470367,2.906814,1.516968
Box002,Top Steel shiny,1.524829,-3.099442E-06,2.446975,2.883191,1.539063
Box002,Top Steel shiny,1.509522,-2.980232E-06,2.39908,2.834473,1.562012
Box002,Top Steel shiny,1.501281,-3.099442E-06,2.375015,2.809723,1.583862
Box002,Top Steel shiny,1.494114,-2.980232E-06,2.352521,2.786885,1.605713
Box002,Top Steel shiny,1.487212,-2.861023E-06,2.322289,2.757685,1.629028
Box002,Top Steel shiny,1.480366,-2.980232E-06,2.298592,2.734046,1.650146
Box002,Top Steel shiny,1.473315,-2.622604E-06,2.272601,2.70839,1.672363
Box002,Top Steel shiny,1.466375,-2.861023E-06,2.252835,2.688033,1.684692
Box002,Top Steel shiny,1.466375,-2.861023E-06,2.252835,2.688033,1.697632
Box002,Top Steel shiny,1.439303,-2.980232E-06,2.183484,2.615186,1.744995
Box002,Top Steel shiny,1.428796,-2.622604E-06,2.157677,2.587862,1.761841
Box002,Top Steel shiny,1.428796,-2.622604E-06,2.157677,2.587862,1.776855
Box002,Top Steel shiny,1.419198,-2.980232E-06,2.138735,2.56677,1.786499
Box002,Top Steel shiny,1.409764,-2.980232E-06,2.119401,2.545446,1.799438
Box002,Top Steel shiny,1.409764,-2.980232E-06,2.119401,2.545446,1.812256
Box002,Top Steel shiny,1.399411,-3.099442E-06,2.099009,2.522734,1.82373
Box002,Top Steel shiny,1.399411,-3.099442E-06,2.099009,2.522734,1.835693
Box002,Top Steel shiny,1.389378,-2.861023E-06,2.081645,2.502722,1.850586
Box002,Top Steel shiny,1.37832,-2.980232E-06,2.067156,2.484532,1.863525
Box002,Top Steel shiny,1.37832,-2.980232E-06,2.067156,2.484532,1.875366
Box002,Top Steel shiny,1.366173,-2.622604E-06,2.046139,2.460308,1.88562
Box002,Top Steel shiny,1.355077,-3.576279E-06,2.029341,2.440176,1.906128
Box002,Top Steel shiny,1.343956,-3.933907E-06,2.014696,2.421822,1.928711
Box002,Top Steel shiny,1.332173,-3.814697E-06,2.00125,2.404097,1.949829
Box002,Top Steel shiny,1.319783,-4.291534E-06,1.984312,2.383132,1.97229
Box002,Top Steel shiny,1.306852,-4.172325E-06,1.971018,2.364904,1.995117
Box002,Top Steel shiny,1.293242,-4.053116E-06,1.957128,2.34581,2.016479
Box002,Top Steel shiny,1.278767,-4.291534E-06,1.942456,2.325593,2.038818
Box002,Top Steel shiny,1.249821,-4.053116E-06,1.915181,2.286913,2.06189
Box002,Top Steel shiny,1.236054,-4.410744E-06,1.902916,2.269124,2.08313
Box002,Top Steel shiny,1.22281,-4.410744E-06,1.890453,2.251461,2.105591
Box002,Top Steel shiny,1.210312,-4.529953E-06,1.877549,2.233841,2.12854
Box002,Top Steel shiny,1.198392,-4.172325E-06,1.868629,2.219892,2.149902
Box002,Top Steel shiny,1.187145,-4.053116E-06,1.858911,2.205643,2.171875
Box002,Top Steel shiny,1.175568,-4.172325E-06,1.848277,2.190454,2.194824
Box002,Top Steel shiny,1.164321,-4.410744E-06,1.839587,2.177091,2.217407
Box002,Top Steel shiny,1.152199,-4.529953E-06,1.827832,2.160679,2.23877
Box002,Top Steel shiny,1.126237,-4.410744E-06,1.812568,2.133966,2.261963
Box002,Top Steel shiny,1.112328,-4.172325E-06,1.803758,2.119154,2.283203
Box002,Top Steel shiny,1.097562,-4.172325E-06,1.794841,2.103829,2.30542
Box002,Top Steel shiny,1.082064,-4.291534E-06,1.784133,2.086623,2.328247
Box002,Top Steel shiny,1.066103,-4.172325E-06,1.77693,2.072211,2.350342
Box002,Top Steel shiny,1.048568,-4.410744E-06,1.767041,2.054734,2.372314
Box002,Top Steel shiny,1.030154,-4.172325E-06,1.756015,2.03588,2.395142
Box002,Top Steel shiny,1.010849,-4.410744E-06,1.746287,2.017754,2.416382
Box002,Top Steel shiny,0.9908938,-4.172325E-06,1.734118,1.997257,2.439087
Box002,Top Steel shiny,0.9505138,-4.291534E-06,1.719193,1.96446,2.461548
Box002,Top Steel shiny,0.9310479,-4.291534E-06,1.713483,1.950096,2.483032
Box002,Top Steel shiny,0.9119806,-4.410744E-06,1.706207,1.934645,2.505127
Box002,Top Steel shiny,0.8936738,-4.291534E-06,1.702056,1.922406,2.528809
Box002,Top Steel shiny,0.8758554,-4.410744E-06,1.698866,1.911353,2.549561
Box002,Top Steel shiny,0.8584513,-4.172325E-06,1.695441,1.900384,2.572021
Box002,Top Steel shiny,0.8414297,-4.291534E-06,1.693905,1.89138,2.594727
Box002,Top Steel shiny,0.8249564,-4.410744E-06,1.693184,1.883461,2.616333
Box002,Top Steel shiny,0.8090605,-4.053116E-06,1.694854,1.87806,2.629395
Box002,Top Steel shiny,0.7936291,-4.291534E-06,1.695136,1.871719,2.641479
Box002,Top Steel shiny,0.7936291,-4.291534E-06,1.695136,1.871719,2.654907
Box002,Top Steel shiny,0.7786297,-4.172325E-06,1.695949,1.866148,2.666382
Box002,Top Steel shiny,0.764389,-4.291534E-06,1.698011,1.862131,2.679688
Box002,Top Steel shiny,0.764389,-4.291534E-06,1.698011,1.862131,2.696655
Box002,Top Steel shiny,0.7504339,-4.410744E-06,1.699661,1.857956,2.705811
Box002,Top Steel shiny,0.7504339,-4.410744E-06,1.699661,1.857956,2.71875
Box002,Top Steel shiny,0.736586,-4.410744E-06,1.70237,1.854891,2.729248
Box002,Top Steel shiny,0.7230758,-4.172325E-06,1.704722,1.851734,2.741089
Box002,Top Steel shiny,0.7094216,-4.172325E-06,1.709072,1.850461,2.761475
Box002,Top Steel shiny,0.6957597,-4.410744E-06,1.712624,1.848557,2.782837
Box002,Top Steel shiny,0.6818852,-4.053116E-06,1.716944,1.847394,2.804932
Box002,Top Steel shiny,0.6677966,-4.053116E-06,1.721621,1.8466,2.828003
Box002,Top Steel shiny,0.6533353,-4.529953E-06,1.728041,1.847424,2.849731
Box002,Top Steel shiny,0.6384276,-4.172325E-06,1.733085,1.846936,2.871704
Box002,Top Steel shiny,0.6227941,-4.529953E-06,1.739039,1.847195,2.895264
Box002,Top Steel shiny,0.6065592,-4.291534E-06,1.745032,1.847444,2.91626
Box002,Top Steel shiny,0.5895446,-4.172325E-06,1.749699,1.84635,2.938599
Box002,Top Steel shiny,0.5536495,-4.172325E-06,1.758632,1.843723,2.961304
Box002,Top Steel shiny,0.5353296,-4.410744E-06,1.76203,1.841556,2.982788
Box002,Top Steel shiny,0.5164196,-4.172325E-06,1.764931,1.838932,3.005615
Box002,Top Steel shiny,0.496811,-4.410744E-06,1.768371,1.836834,3.027954
Box002,Top Steel shiny,0.4759534,-4.291534E-06,1.77113,1.833967,3.049561
Box002,Top Steel shiny,0.4539406,-4.470348E-06,1.773641,1.83081,3.071655
Box002,Top Steel shiny,0.430802,-4.23193E-06,1.77596,1.827464,3.094971
Box002,Top Steel shiny,0.4070726,-4.23193E-06,1.777491,1.823508,3.116211
