Particles in Bath,Particles in Bin 1,Particles in Bin 2,Total particles,Time Stamp
750,0,0,750,5.934082
750,0,0,750,5.990234
750,0,0,750,6.034668
750,0,0,750,6.09082
750,0,0,750,6.133789
750,0,0,750,6.189453
750,0,0,750,6.242676
750,0,0,750,6.291016
750,0,0,750,6.34082
750,0,0,750,6.387207
750,0,0,750,6.432617
750,0,0,750,6.486328
750,0,0,750,6.543945
750,0,0,750,6.587402
750,0,0,750,6.632813
750,0,0,750,6.689941
750,0,0,750,6.735352
750,0,0,750,6.787109
750,0,0,750,6.83252
750,0,0,750,6.894043
750,0,0,750,6.932617
750,0,0,750,6.986328
750,0,0,750,7.032715
750,0,0,750,7.092285
750,0,0,750,7.140625
750,0,0,750,7.19043
750,0,0,750,7.240234
750,0,0,750,7.287598
750,0,0,750,7.332031
750,0,0,750,7.394043
750,0,0,750,7.440918
750,0,0,750,7.487305
750,0,0,750,7.531738
750,0,0,750,7.589355
750,0,0,750,7.638184
750,0,0,750,7.685547
750,0,0,750,7.731934
750,0,0,750,7.788574
750,0,0,750,7.833984
750,0,0,750,7.891113
750,0,0,750,7.936035
750,0,0,750,7.987305
750,0,0,750,8.032227
750,0,0,750,8.089844
750,0,0,750,8.135742
750,0,0,750,8.185059
750,0,0,750,8.240234
750,0,0,750,8.286133
750,0,0,750,8.332031
750,0,0,750,8.390137
750,0,0,750,8.438477
750,0,0,750,8.486816
750,0,0,750,8.532227
750,0,0,750,8.600586
750,0,0,750,8.640625
750,0,0,750,8.687988
750,0,0,750,8.751465
750,0,0,750,8.796387
750,0,0,750,8.839844
750,0,0,750,8.884766
750,0,0,750,8.951172
750,0,0,750,8.996094
750,0,0,750,9.040039
750,0,0,750,9.084473
750,0,0,750,9.150879
750,0,0,750,9.196289
750,0,0,750,9.239746
750,0,0,750,9.28418
750,0,0,750,9.351563
750,0,0,750,9.395996
750,0,0,750,9.440918
750,0,0,750,9.48877
750,0,0,750,9.533203
750,0,0,750,9.583984
750,0,0,750,9.639648
750,0,0,750,9.686035
750,0,0,750,9.732422
750,0,0,750,9.790527
750,0,0,750,9.839844
750,0,0,750,9.886719
750,0,0,750,9.935059
750,0,0,750,9.986328
750,0,0,750,10.03223
750,0,0,750,10.08545
750,0,0,750,10.14063
750,0,0,750,10.18701
750,0,0,750,10.23975
750,0,0,750,10.28662
750,0,0,750,10.33301
750,0,0,750,10.38672
750,0,0,750,10.43213
750,0,0,750,10.49023
750,0,0,750,10.53955
750,0,0,750,10.58496
750,0,0,750,10.63477
750,0,0,750,10.68408
750,0,0,750,10.73975
750,0,0,750,10.78467
750,0,0,750,10.83984
750,0,0,750,10.88672
750,0,0,750,10.93213
750,0,0,750,10.99023
750,0,0,750,11.03955
750,0,0,750,11.08643
750,0,0,750,11.14111
750,0,0,750,11.18994
750,0,0,750,11.23877
750,0,0,750,11.28809
750,0,0,750,11.33447
750,0,0,750,11.38721
750,0,0,750,11.43408
750,0,0,750,11.48486
750,0,0,750,11.53174
750,0,0,750,11.5835
750,0,0,750,11.64014
750,0,0,750,11.68604
750,0,0,750,11.74512
750,0,0,750,11.78369
750,0,0,750,11.83936
750,0,0,750,11.88525
750,0,0,750,11.93945
750,0,0,750,12.00977
750,0,0,750,12.03467
750,0,0,750,12.08496
750,0,0,750,12.13965
750,0,0,750,12.18555
750,0,0,750,12.23438
750,0,0,750,12.28467
750,0,0,750,12.33154
750,0,0,750,12.39014
750,0,0,750,12.43799
750,0,0,750,12.48486
750,0,0,750,12.53955
750,0,0,750,12.58594
750,0,0,750,12.63623
750,0,0,750,12.68457
750,0,0,750,12.73877
750,0,0,750,12.78516
750,0,0,750,12.83984
750,0,0,750,12.88623
750,0,0,750,12.93311
750,0,0,750,12.98486
750,0,0,750,13.03906
750,0,0,750,13.08398
750,0,0,750,13.14014
750,0,0,750,13.19092
750,0,0,750,13.23926
750,0,0,750,13.28516
750,0,0,750,13.33984
750,0,0,750,13.38965
750,0,0,750,13.4375
750,0,0,750,13.48438
750,0,0,750,13.53955
750,0,0,750,13.58643
750,0,0,750,13.6333
750,0,0,750,13.68506
750,0,0,750,13.73975
750,0,0,750,13.78613
750,0,0,750,13.83301
750,0,0,750,13.89209
750,0,0,750,13.9375
750,0,0,750,13.98535
750,0,0,750,14.04199
750,0,0,750,14.08936
750,0,0,750,14.13721
750,0,0,750,14.19434
750,0,0,750,14.23877
750,0,0,750,14.28418
750,0,0,750,14.34766
750,0,0,750,14.38379
750,0,0,750,14.44043
750,0,0,750,14.48779
750,0,0,750,14.53271
750,0,0,750,14.58252
750,0,0,750,14.64111
750,0,0,750,14.68555
750,0,0,750,14.73242
750,0,0,750,14.78467
750,0,0,750,14.83789
750,0,0,750,14.88525
750,0,0,750,14.93994
750,0,0,750,14.98584
750,0,0,750,15.03662
750,0,0,750,15.14551
750,0,0,750,15.14551
750,0,0,750,15.18311
749,0,0,750,15.24805
749,0,0,750,15.29346
749,0,0,750,15.3457
749,0,0,750,15.38184
749,0,0,750,15.44824
749,0,0,750,15.50098
749,0,0,750,15.53711
750,0,0,750,15.604
750,0,0,750,15.65625
750,0,0,750,15.69238
749,0,0,750,15.73682
749,0,0,750,15.81055
749,0,0,750,15.84766
749,0,0,750,15.89209
749,0,0,750,15.93652
749,0,0,750,15.98193
749,0,0,750,16.03662
749,0,0,750,16.08447
749,0,0,750,16.13867
749,0,0,750,16.18457
749,0,0,750,16.2334
750,0,0,750,16.29346
750,0,0,750,16.33252
750,0,0,750,16.39307
750,0,0,750,16.43506
750,0,0,750,16.49268
750,0,0,750,16.53711
750,0,0,750,16.58643
750,0,0,750,16.63281
750,0,0,750,16.69189
750,0,0,750,16.73633
750,0,0,750,16.79199
750,0,0,750,16.83643
750,0,0,750,16.89355
750,0,0,750,16.9375
750,0,0,750,16.99316
750,0,0,750,17.03857
750,0,0,750,17.08496
750,0,0,750,17.13867
750,0,0,750,17.18506
750,0,0,750,17.24072
750,0,0,750,17.29248
750,0,0,750,17.33838
750,0,0,750,17.38428
750,0,0,750,17.43994
750,0,0,750,17.48633
750,0,0,750,17.53662
750,0,0,750,17.59473
750,0,0,750,17.6416
750,0,0,750,17.69189
750,0,0,750,17.73633
750,0,0,750,17.78369
750,0,0,750,17.83301
750,0,0,750,17.89355
750,0,0,750,17.93799
750,0,0,750,17.98438
750,0,0,750,18.03955
750,0,0,750,18.08594
750,0,0,750,18.13281
750,0,0,750,18.19141
750,0,0,750,18.23633
750,0,0,750,18.29395
750,0,0,750,18.33789
750,0,0,750,18.38379
750,0,0,750,18.43896
750,0,0,750,18.52002
750,0,0,750,18.53516
750,0,0,750,18.5918
750,0,0,750,18.64014
750,0,0,750,18.69189
750,0,0,750,18.75
750,0,0,750,18.78711
750,0,0,750,18.83691
750,0,0,750,18.88623
750,0,0,750,18.93652
750,0,0,750,18.99414
750,0,0,750,19.04102
750,0,0,750,19.09082
750,0,0,750,19.14258
750,0,0,750,19.19092
750,0,0,750,19.23682
750,0,0,750,19.29346
750,0,0,750,19.3374
750,0,0,750,19.38525
750,0,0,750,19.44092
750,0,0,750,19.49121
750,0,0,750,19.53516
750,0,0,750,19.58496
750,0,0,750,19.64697
750,0,0,750,19.68359
750,0,0,750,19.73926
750,0,0,750,19.79102
750,0,0,750,19.83545
750,0,0,750,19.89209
750,0,0,750,19.9375
750,0,0,750,19.98535
750,0,0,750,20.04297
750,0,0,750,20.08545
750,0,0,750,20.13916
750,0,0,750,20.19922
750,0,0,750,20.23438
750,0,0,750,20.29199
750,0,0,750,20.3418
750,0,0,750,20.38623
750,0,0,750,20.43799
750,0,0,750,20.48584
750,0,0,750,20.54102
750,0,0,750,20.59082
750,0,0,750,20.63574
750,0,0,750,20.68994
750,0,0,750,20.73486
750,0,0,750,20.7915
750,0,0,750,20.83447
750,0,0,750,20.88379
750,0,0,750,20.93506
750,0,0,750,20.99023
750,0,0,750,21.03906
750,0,0,750,21.09131
750,0,0,750,21.13428
750,0,0,750,21.18994
750,0,0,750,21.23486
750,0,0,750,21.28955
750,0,0,750,21.33643
750,0,0,750,21.38965
750,0,0,750,21.44141
750,0,0,750,21.48975
750,0,0,750,21.53369
750,0,0,750,21.59766
750,0,0,750,21.63379
750,0,0,750,21.71582
750,0,0,750,21.73242
750,0,0,750,21.79053
750,0,0,750,21.8335
750,0,0,750,21.89014
750,0,0,750,21.93408
750,0,0,750,21.99023
750,0,0,750,22.03467
750,0,0,750,22.09033
750,0,0,750,22.13867
750,0,0,750,22.19043
750,0,0,750,22.23389
750,0,0,750,22.28955
750,0,0,750,22.33447
750,0,0,750,22.39014
750,0,0,750,22.43408
750,0,0,750,22.48975
750,0,0,750,22.5332
750,0,0,750,22.59082
750,0,0,750,22.63477
750,0,0,750,22.68848
750,0,0,750,22.73486
750,0,0,750,22.79102
750,0,0,750,22.85938
750,0,0,750,22.88574
750,0,0,750,22.93457
750,0,0,750,22.99805
750,0,0,750,23.03271
750,0,0,750,23.09033
750,0,0,750,23.13574
750,0,0,750,23.18945
750,0,0,750,23.23486
750,0,0,750,23.29199
750,0,0,750,23.33496
750,0,0,750,23.3916
750,0,0,750,23.43604
750,0,0,750,23.49072
750,0,0,750,23.53955
750,0,0,750,23.59033
750,0,0,750,23.63379
750,0,0,750,23.69092
750,0,0,750,23.7373
750,0,0,750,23.7832
750,0,0,750,23.83398
750,0,0,750,23.89209
750,0,0,750,23.93604
750,0,0,750,23.99268
750,0,0,750,24.0376
750,0,0,750,24.08691
750,0,0,750,24.13477
750,0,0,750,24.19092
750,0,0,750,24.2373
750,0,0,750,24.28662
750,0,0,750,24.33398
750,0,0,750,24.39111
750,0,0,750,24.43311
750,0,0,750,24.48926
750,0,0,750,24.53369
750,0,0,750,24.58496
750,0,0,750,24.6333
750,0,0,750,24.68994
750,0,0,750,24.73389
750,0,0,750,24.79004
750,0,0,750,24.85205
750,0,0,750,24.89209
750,0,0,750,24.93701
750,0,0,750,24.99072
750,0,0,750,25.0376
750,0,0,750,25.08936
750,0,0,750,25.13428
750,0,0,750,25.19287
750,0,0,750,25.23877
750,0,0,750,25.29004
750,0,0,750,25.33789
750,0,0,750,25.39014
750,0,0,750,25.44482
750,0,0,750,25.48486
750,0,0,750,25.5332
750,0,0,750,25.58984
750,0,0,750,25.6333
750,0,0,750,25.68994
750,0,0,750,25.73438
750,0,0,750,25.7915
750,0,0,750,25.83545
750,0,0,750,25.88281
750,0,0,750,25.93213
750,0,0,750,25.98535
750,0,0,750,26.0332
750,0,0,750,26.08936
750,0,0,750,26.14258
750,0,0,750,26.20215
750,0,0,750,26.2373
750,0,0,750,26.29736
750,0,0,750,26.33447
750,0,0,750,26.39209
750,0,0,750,26.43359
750,0,0,750,26.48779
750,0,0,750,26.53223
750,0,0,750,26.58984
750,0,0,750,26.63379
750,0,0,750,26.69043
750,0,0,750,26.74414
750,0,0,750,26.7998
750,0,0,750,26.83447
750,0,0,750,26.89063
750,0,0,750,26.93506
750,0,0,750,26.99121
750,0,0,750,27.03809
750,0,0,750,27.09082
750,0,0,750,27.13184
750,0,0,750,27.18799
750,0,0,750,27.23242
750,0,0,750,27.29004
750,0,0,750,27.33496
750,0,0,750,27.3833
750,0,0,750,27.43311
750,0,0,750,27.48975
750,0,0,750,27.53418
750,0,0,750,27.59424
750,0,0,750,27.63184
750,0,0,750,27.68701
750,0,0,750,27.73242
750,0,0,750,27.78955
750,0,0,750,27.83301
750,0,0,750,27.8833
750,0,0,750,27.94287
750,0,0,750,28.01318
750,0,0,750,28.04346
750,0,0,750,28.09082
750,0,0,750,28.13428
750,0,0,750,28.18945
750,0,0,750,28.23438
750,0,0,750,28.29053
750,0,0,750,28.3335
750,0,0,750,28.39014
750,0,0,750,28.43457
750,0,0,750,28.49268
750,0,0,750,28.5415
750,0,0,750,28.5957
750,0,0,750,28.6416
750,0,0,750,28.68848
750,0,0,750,28.73438
750,0,0,750,28.79443
750,0,0,750,28.83594
750,0,0,750,28.88672
750,0,0,750,28.94189
750,0,0,750,28.98584
750,0,0,750,29.05273
750,0,0,750,29.09717
750,0,0,750,29.1416
750,0,0,750,29.18604
750,0,0,750,29.25244
750,0,0,750,29.29688
750,0,0,750,29.3418
750,0,0,750,29.38574
750,0,0,750,29.45264
750,0,0,750,29.49707
750,0,0,750,29.5415
750,0,0,750,29.58643
750,0,0,750,29.63184
750,0,0,750,29.68945
750,0,0,750,29.73291
750,0,0,750,29.79004
750,0,0,750,29.8335
750,0,0,750,29.89209
750,0,0,750,29.93213
750,0,0,750,29.98975
750,0,0,750,30.03564
750,0,0,750,30.08691
750,0,0,750,30.14111
750,0,0,750,30.18652
750,0,0,750,30.23193
750,0,0,750,30.28809
750,0,0,750,30.33252
750,0,0,750,30.38916
750,0,0,750,30.43408
750,0,0,750,30.49951
750,0,0,750,30.53418
750,0,0,750,30.59277
750,0,0,750,30.64111
750,0,0,750,30.6875
750,0,0,750,30.74121
750,0,0,750,30.7876
750,0,0,750,30.83203
750,0,0,750,30.88916
750,0,0,750,30.93555
750,0,0,750,30.98584
750,0,0,750,31.03564
750,0,0,750,31.08643
750,0,0,750,31.14111
750,0,0,750,31.18701
750,0,0,750,31.24365
750,0,0,750,31.28955
750,0,0,750,31.37744
750,0,0,750,31.39453
750,0,0,750,31.44287
750,0,0,750,31.48975
750,0,0,750,31.53564
750,0,0,750,31.58496
750,0,0,750,31.64063
750,0,0,750,31.68701
750,0,0,750,31.74072
750,0,0,750,31.78809
750,0,0,750,31.83398
750,0,0,750,31.88525
750,0,0,750,31.94043
750,0,0,750,31.98535
750,0,0,750,32.03223
750,0,0,750,32.08887
750,0,0,750,32.13477
750,0,0,750,32.19092
750,0,0,750,32.23535
750,0,0,750,32.28564
750,0,0,750,32.33203
750,0,0,750,32.38623
750,0,0,750,32.44043
750,0,0,750,32.4873
750,0,0,750,32.54785
750,0,0,750,32.58545
750,0,0,750,32.63232
750,0,0,750,32.69043
750,0,0,750,32.73535
750,0,0,750,32.78564
750,0,0,750,32.83984
750,0,0,750,32.88574
750,0,0,750,32.94385
750,0,0,750,32.99023
750,0,0,750,33.03613
750,0,0,750,33.08545
750,0,0,750,33.14063
750,0,0,750,33.18652
750,0,0,750,33.23242
750,0,0,750,33.29053
750,0,0,750,33.34131
750,0,0,750,33.3877
750,0,0,750,33.43311
750,0,0,750,33.49023
750,0,0,750,33.54004
750,0,0,750,33.58203
750,0,0,750,33.63916
750,0,0,750,33.68652
750,0,0,750,33.74072
750,0,0,750,33.78809
750,0,0,750,33.83984
750,0,0,750,33.89648
750,0,0,750,33.93994
750,0,0,750,33.98633
750,0,0,750,34.03271
750,0,0,750,34.08936
750,0,0,750,34.13477
750,0,0,750,34.18555
750,0,0,750,34.23975
750,0,0,750,34.29053
750,0,0,750,34.33936
750,0,0,750,34.38379
750,0,0,750,34.45654
750,0,0,750,34.48535
750,0,0,750,34.53174
750,0,0,750,34.58984
750,0,0,750,34.63428
750,0,0,750,34.68604
750,0,0,750,34.74365
750,0,0,750,34.79004
750,0,0,750,34.83936
750,0,0,750,34.88574
750,0,0,750,34.93164
750,0,0,750,34.99268
750,0,0,750,35.03857
750,0,0,750,35.08398
750,0,0,750,35.14014
750,0,0,750,35.18604
750,0,0,750,35.23389
750,0,0,750,35.28418
750,0,0,750,35.33984
750,0,0,750,35.38623
750,0,0,750,35.43213
750,0,0,750,35.49072
750,0,0,750,35.53271
750,0,0,750,35.58594
750,0,0,750,35.64111
750,0,0,750,35.68799
750,0,0,750,35.73291
750,0,0,750,35.78467
750,0,0,750,35.83984
750,0,0,750,35.88721
750,0,0,750,35.93262
750,0,0,750,35.9917
750,0,0,750,36.03906
750,0,0,750,36.08545
750,0,0,750,36.14111
750,0,0,750,36.18604
750,0,0,750,36.23291
750,0,0,750,36.29004
750,0,0,750,36.33789
750,0,0,750,36.38525
750,0,0,750,36.43945
750,0,0,750,36.48926
750,0,0,750,36.5415
750,0,0,750,36.58984
750,0,0,750,36.63818
750,0,0,750,36.68506
750,0,0,750,36.74023
750,0,0,750,36.78662
750,0,0,750,36.83301
750,0,0,750,36.88428
750,0,0,750,36.93896
750,0,0,750,36.98438
750,0,0,750,37.03857
750,0,0,750,37.08545
750,0,0,750,37.13184
750,0,0,750,37.18506
750,0,0,750,37.24023
750,0,0,750,37.28613
750,0,0,750,37.3335
750,0,0,750,37.38477
750,0,0,750,37.4375
750,0,0,750,37.53076
750,0,0,750,37.5459
750,0,0,750,37.58203
750,0,0,750,37.63867
750,0,0,750,37.68457
750,0,0,750,37.73828
750,0,0,750,37.78516
750,0,0,750,37.83203
750,0,0,750,37.88477
750,0,0,750,37.93945
750,0,0,750,37.98438
750,0,0,750,38.03711
750,0,0,750,38.08447
750,0,0,750,38.13477
750,0,0,750,38.18311
750,0,0,750,38.2373
750,0,0,750,38.28418
750,0,0,750,38.33789
750,0,0,750,38.38428
750,0,0,750,38.43945
750,0,0,750,38.48633
750,0,0,750,38.5332
750,0,0,750,38.5835
750,0,0,750,38.63721
750,0,0,750,38.68555
750,0,0,750,38.74316
750,0,0,750,38.78223
750,0,0,750,38.83887
750,0,0,750,38.88184
750,0,0,750,38.93994
750,0,0,750,38.9873
750,0,0,750,39.04053
750,0,0,750,39.08643
750,0,0,750,39.13281
750,0,0,750,39.19092
750,0,0,750,39.23877
750,0,0,750,39.28516
750,0,0,750,39.36182
750,0,0,750,39.38721
750,0,0,750,39.43848
750,0,0,750,39.48486
750,0,0,750,39.53662
750,0,0,750,39.5835
750,0,0,750,39.6377
750,0,0,750,39.69287
750,0,0,750,39.73682
750,0,0,750,39.78369
750,0,0,750,39.83691
750,0,0,750,39.8916
750,0,0,750,39.93701
750,0,0,750,39.98975
750,0,0,750,40.0376
750,0,0,750,40.09375
750,0,0,750,40.13818
750,0,0,750,40.18555
750,0,0,750,40.24121
750,0,0,750,40.28955
750,0,0,750,40.33643
750,0,0,750,40.4082
750,0,0,750,40.43359
750,0,0,750,40.49316
750,0,0,750,40.54053
750,0,0,750,40.64014
750,0,0,750,40.64014
750,0,0,750,40.69189
750,0,0,750,40.73779
750,0,0,750,40.78662
750,0,0,750,40.83691
750,0,0,750,40.88379
750,0,0,750,40.93896
750,0,0,750,40.98486
750,0,0,750,41.04004
750,0,0,750,41.0918
750,0,0,750,41.13574
750,0,0,750,41.19385
750,0,0,750,41.24023
750,0,0,750,41.28662
750,0,0,750,41.33643
750,0,0,750,41.38525
750,0,0,750,41.43652
750,0,0,750,41.49219
750,0,0,750,41.53906
750,0,0,750,41.5918
750,0,0,750,41.63574
750,0,0,750,41.69336
750,0,0,750,41.73682
750,0,0,750,41.79297
750,0,0,750,41.83203
750,0,0,750,41.8916
750,0,0,750,41.93701
750,0,0,750,41.98535
750,0,0,750,42.03711
750,0,0,750,42.08447
750,0,0,750,42.13623
750,0,0,750,42.18799
750,0,0,750,42.23584
750,0,0,750,42.29346
750,0,0,750,42.33789
750,0,0,750,42.38623
750,0,0,750,42.43604
750,0,0,750,42.49316
750,0,0,750,42.53809
750,0,0,750,42.58545
750,0,0,750,42.63232
750,0,0,750,42.69287
750,0,0,750,42.75049
750,0,0,750,42.78418
750,0,0,750,42.83643
750,0,0,750,42.88623
750,0,0,750,42.94385
750,0,0,750,42.99023
750,0,0,750,43.03564
750,0,0,750,43.1001
750,0,0,750,43.13477
750,0,0,750,43.19238
750,0,0,750,43.23779
750,0,0,750,43.28516
750,0,0,750,43.33984
750,0,0,750,43.3916
750,0,0,750,43.43506
750,0,0,750,43.49316
750,0,0,750,43.53857
750,0,0,750,43.58447
750,0,0,750,43.64063
750,0,0,750,43.70508
750,0,0,750,43.78516
750,0,0,750,43.78516
750,0,0,750,43.83691
750,0,0,750,43.88232
750,0,0,750,43.93799
750,0,0,750,43.98584
750,0,0,750,44.04346
750,0,0,750,44.09033
750,0,0,750,44.13623
750,0,0,750,44.18213
750,0,0,750,44.2373
750,0,0,750,44.28516
750,0,0,750,44.34082
750,0,0,750,44.38477
750,0,0,750,44.43506
750,0,0,750,44.49268
750,0,0,750,44.53516
750,0,0,750,44.59033
750,0,0,750,44.63477
750,0,0,750,44.69287
750,0,0,750,44.74023
750,0,0,750,44.79102
750,0,0,750,44.83496
750,0,0,750,44.8916
750,0,0,750,44.93555
750,0,0,750,44.99268
750,0,0,750,45.03613
750,0,0,750,45.0918
750,0,0,750,45.13574
750,0,0,750,45.19141
750,0,0,750,45.23633
750,0,0,750,45.28418
750,0,0,750,45.34619
750,0,0,750,45.39355
750,0,0,750,45.44141
750,0,0,750,45.48975
750,0,0,750,45.53418
750,0,0,750,45.58838
750,0,0,750,45.63867
750,0,0,750,45.68506
750,0,0,750,45.73438
750,0,0,750,45.79053
750,0,0,750,45.83496
750,0,0,750,45.89209
750,0,0,750,45.93506
750,0,0,750,45.99072
750,0,0,750,46.04004
750,0,0,750,46.08643
750,0,0,750,46.13379
750,0,0,750,46.19238
750,0,0,750,46.24609
750,0,0,750,46.29297
750,0,0,750,46.33691
750,0,0,750,46.38623
750,0,0,750,46.43359
750,0,0,750,46.49072
750,0,0,750,46.54932
750,0,0,750,46.5835
750,0,0,750,46.63379
750,0,0,750,46.69336
750,0,0,750,46.73682
750,0,0,750,46.78516
750,0,0,750,46.83398
750,0,0,750,46.89063
750,0,0,750,46.95068
750,0,0,750,46.98975
750,0,0,750,47.03174
750,0,0,750,47.08887
750,0,0,750,47.13281
750,0,0,750,47.20703
750,0,0,750,47.23389
750,0,0,750,47.28857
750,0,0,750,47.3335
750,0,0,750,47.3999
750,0,0,750,47.44434
750,0,0,750,47.48877
750,0,0,750,47.53271
750,0,0,750,47.59961
750,0,0,750,47.64502
750,0,0,750,47.68848
750,0,0,750,47.73291
750,0,0,750,47.7998
750,0,0,750,47.84473
750,0,0,750,47.88818
750,0,0,750,47.93262
750,0,0,750,47.99561
750,0,0,750,48.03369
750,0,0,750,48.0918
750,0,0,750,48.13721
750,0,0,750,48.18457
750,0,0,750,48.2334
750,0,0,750,48.28955
750,0,0,750,48.33301
750,0,0,750,48.38916
750,0,0,750,48.43408
750,0,0,750,48.49365
750,0,0,750,48.54541
