Object,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W,LinVelocity X,LinVelocity Y,LinVelocity Z,AngVelocity X,AngVelocity Y,AngVelocity Z,Impact Force X,Impact Force Y,Impact Force Z,Impact Force Magnitude,Colliding Body,Time Stamp
Scoop,-0.5249846,0.4344751,2.622399,0.5669544,-0.5706128,0.575204,-0.1486765,-3.196765E-09,-5.317851E-09,2.603047E-09,-1.574919E-07,4.17158E-08,-4.267815E-08,0,0,0,0,,6.98999
Scoop,-0.5249846,0.4344751,2.622399,0.5669544,-0.5706128,0.575204,-0.1486765,-3.196765E-09,-5.317851E-09,2.603047E-09,-1.574919E-07,4.17158E-08,-4.267815E-08,0,0,0,0,,7.003662
Scoop,-0.5249845,0.4344751,2.622399,0.5669543,-0.5706126,0.575204,-0.1486763,-3.205822E-09,-1.309467E-08,8.590845E-09,-1.732614E-07,1.069029E-08,-7.16067E-08,0,0,0,0,,7.013672
Scoop,-0.5249845,0.4344751,2.622399,0.5669543,-0.5706126,0.575204,-0.1486763,-3.205822E-09,-1.309467E-08,8.590845E-09,-1.732614E-07,1.069029E-08,-7.16067E-08,0,0,0,0,,7.0271
Scoop,-0.5249845,0.4344752,2.622399,0.5669543,-0.5706127,0.575204,-0.1486766,3.246805E-09,6.79765E-09,-4.932614E-09,1.071164E-07,-6.336986E-09,4.797895E-08,0,0,0,0,,7.04248
Scoop,-0.5249846,0.4344753,2.622399,0.5669544,-0.5706127,0.5752041,-0.1486765,-1.899018E-09,3.236809E-09,-1.327702E-09,-3.241397E-08,1.899252E-08,5.461921E-09,0,0,0,0,,7.055908
Scoop,-0.5249846,0.4344753,2.622399,0.5669544,-0.5706127,0.5752041,-0.1486765,-1.899018E-09,3.236809E-09,-1.327702E-09,-3.241397E-08,1.899252E-08,5.461921E-09,0,0,0,0,,7.069092
Scoop,-0.5249844,0.4344755,2.622399,0.5669544,-0.5706125,0.575204,-0.1486765,-3.970702E-09,-2.092767E-08,1.189106E-08,-1.317295E-07,-2.474003E-08,-1.092344E-07,0,0,0,0,,7.07959
Scoop,-0.5249845,0.4344753,2.622399,0.5669542,-0.5706128,0.5752042,-0.1486765,-7.752737E-09,-1.105172E-08,7.427987E-09,-1.042518E-07,9.613821E-11,-7.733833E-08,0,0,0,0,,7.092041
Scoop,-0.5249845,0.4344753,2.622399,0.5669542,-0.5706128,0.5752042,-0.1486765,-7.752737E-09,-1.105172E-08,7.427987E-09,-1.042518E-07,9.613821E-11,-7.733833E-08,0,0,0,0,,7.104004
Scoop,-0.5249846,0.4344754,2.622399,0.5669544,-0.5706127,0.5752043,-0.1486765,7.644041E-10,9.570708E-09,-2.783548E-09,1.057429E-07,-1.630926E-08,5.971727E-08,0,0,0,0,,7.114014
Scoop,-0.5249846,0.4344754,2.622399,0.5669544,-0.5706127,0.5752043,-0.1486765,7.644041E-10,9.570708E-09,-2.783548E-09,1.057429E-07,-1.630926E-08,5.971727E-08,0,0,0,0,,7.127441
Scoop,-0.5249848,0.4344751,2.6224,0.5669542,-0.5706127,0.575204,-0.1486766,7.695816E-09,9.59925E-09,-5.79012E-09,1.074766E-07,-8.253131E-09,7.377633E-08,0,0,0,0,,7.141602
Scoop,-0.5249845,0.4344753,2.622399,0.5669542,-0.5706127,0.575204,-0.1486766,1.510966E-09,7.530319E-09,-5.268397E-09,1.162056E-07,-1.1025E-09,4.982922E-08,0,0,0,0,,7.1521
Scoop,-0.5249845,0.4344753,2.622399,0.5669542,-0.5706127,0.575204,-0.1486766,1.510966E-09,7.530319E-09,-5.268397E-09,1.162056E-07,-1.1025E-09,4.982922E-08,0,0,0,0,,7.163818
Scoop,-0.524985,0.4344751,2.6224,0.5669545,-0.5706127,0.5752041,-0.1486766,-1.214147E-09,3.91819E-09,-3.851871E-09,1.927722E-08,1.785203E-08,1.026018E-08,0,0,0,0,,7.175781
Scoop,-0.524985,0.4344751,2.6224,0.5669545,-0.5706127,0.5752041,-0.1486766,-1.214147E-09,3.91819E-09,-3.851871E-09,1.927722E-08,1.785203E-08,1.026018E-08,0,0,0,0,,7.187744
Scoop,-0.5249846,0.4344754,2.622399,0.5669544,-0.5706127,0.575204,-0.1486766,-7.799106E-10,-5.14544E-09,1.278099E-09,-4.478336E-08,8.888911E-09,-3.011247E-08,0,0,0,0,,7.19751
Scoop,-0.5249844,0.4344751,2.622399,0.5669542,-0.5706127,0.5752041,-0.1486765,3.291012E-09,7.380142E-09,-2.653073E-09,7.378055E-08,-1.335797E-08,5.257623E-08,0,0,0,0,,7.210693
Scoop,-0.5249844,0.4344751,2.622399,0.5669542,-0.5706127,0.5752041,-0.1486765,3.291012E-09,7.380142E-09,-2.653073E-09,7.378055E-08,-1.335797E-08,5.257623E-08,0,0,0,0,,7.223633
Scoop,-0.5249845,0.4344752,2.622399,0.5669543,-0.5706125,0.5752041,-0.1486765,3.555406E-09,1.006495E-08,-5.697883E-09,1.108869E-07,-4.221182E-09,6.259152E-08,0,0,0,0,,7.233154
Scoop,-0.5249845,0.4344752,2.622399,0.5669543,-0.5706125,0.5752041,-0.1486765,3.555406E-09,1.006495E-08,-5.697883E-09,1.108869E-07,-4.221182E-09,6.259152E-08,0,0,0,0,,7.244873
Scoop,-0.5249845,0.4344755,2.622399,0.5669544,-0.5706127,0.575204,-0.1486765,-4.551507E-09,-1.130331E-08,7.070097E-09,-9.681396E-08,-5.616019E-09,-7.129483E-08,0,0,0,0,,7.255371
Scoop,-0.5249845,0.4344755,2.622399,0.5669544,-0.5706127,0.575204,-0.1486765,-4.551507E-09,-1.130331E-08,7.070097E-09,-9.681396E-08,-5.616019E-09,-7.129483E-08,0,0,0,0,,7.266602
Scoop,-0.5249844,0.4344754,2.622399,0.5669544,-0.5706127,0.575204,-0.1486766,9.766845E-10,2.060774E-09,-7.880794E-10,1.451397E-09,3.574349E-09,1.323926E-08,0,0,0,0,,7.277588
Scoop,-0.5249848,0.4344752,2.622399,0.5669543,-0.5706127,0.5752041,-0.1486765,-3.224427E-09,-8.444444E-09,4.709503E-09,-7.472016E-08,-2.512202E-10,-5.283469E-08,0,0,0,0,,7.290283
Scoop,-0.5249848,0.4344752,2.622399,0.5669543,-0.5706127,0.5752041,-0.1486765,-3.224427E-09,-8.444444E-09,4.709503E-09,-7.472016E-08,-2.512202E-10,-5.283469E-08,0,0,0,0,,7.301025
Scoop,-0.5249845,0.4344752,2.622399,0.5669543,-0.5706127,0.575204,-0.1486765,5.71847E-11,1.110647E-09,-1.586448E-09,3.067309E-08,1.367878E-09,7.532524E-09,0,0,0,0,,7.311035
Scoop,-0.5249845,0.4344752,2.622399,0.5669543,-0.5706127,0.575204,-0.1486765,5.71847E-11,1.110647E-09,-1.586448E-09,3.067309E-08,1.367878E-09,7.532524E-09,0,0,0,0,,7.323975
Scoop,-0.5249846,0.4344752,2.622399,0.5669541,-0.5706125,0.575204,-0.1486765,-2.755338E-09,-4.2931E-09,-8.060084E-10,-5.379356E-08,2.929158E-08,-3.783338E-08,0,0,0,0,,7.333252
Scoop,-0.5249846,0.4344752,2.622399,0.5669541,-0.5706125,0.575204,-0.1486765,-2.755338E-09,-4.2931E-09,-8.060084E-10,-5.379356E-08,2.929158E-08,-3.783338E-08,0,0,0,0,,7.345703
Scoop,-0.5249841,0.4344755,2.622398,0.5669544,-0.5706128,0.575204,-0.1486765,2.698053E-09,3.428894E-09,1.709686E-09,5.553497E-08,-3.122403E-08,3.604449E-08,0,0,0,0,,7.356201
Scoop,-0.5249841,0.4344755,2.622398,0.5669544,-0.5706128,0.575204,-0.1486765,2.698053E-09,3.428894E-09,1.709686E-09,5.553497E-08,-3.122403E-08,3.604449E-08,0,0,0,0,,7.367188
Scoop,-0.5249844,0.4344754,2.622399,0.5669543,-0.5706127,0.5752041,-0.1486765,2.050804E-09,3.494462E-09,5.277181E-10,-1.690728E-08,-3.867074E-09,1.801294E-08,0,0,0,0,,7.378418
Scoop,-0.5249846,0.4344752,2.622399,0.5669543,-0.5706128,0.575204,-0.1486765,-2.753003E-09,-5.85965E-09,1.927779E-09,-3.899543E-08,5.025012E-09,-3.643104E-08,0,0,0,0,,7.391357
Scoop,-0.5249846,0.4344752,2.622399,0.5669543,-0.5706128,0.575204,-0.1486765,-2.753003E-09,-5.85965E-09,1.927779E-09,-3.899543E-08,5.025012E-09,-3.643104E-08,0,0,0,0,,7.402832
Scoop,-0.5249845,0.434475,2.622399,0.5669541,-0.5706128,0.5752043,-0.1486765,-2.256197E-10,-2.635354E-10,3.958511E-10,-2.443829E-08,3.423458E-09,-4.88248E-09,0,0,0,0,,7.412598
Scoop,-0.5249845,0.434475,2.622399,0.5669541,-0.5706128,0.5752043,-0.1486765,-2.256197E-10,-2.635354E-10,3.958511E-10,-2.443829E-08,3.423458E-09,-4.88248E-09,0,0,0,0,,7.426514
Scoop,-0.5249847,0.4344752,2.622399,0.5669544,-0.5706127,0.5752042,-0.1486766,2.889732E-09,8.43513E-09,-5.729111E-09,7.77393E-08,6.934183E-09,5.015388E-08,0,0,0,0,,7.436523
Scoop,-0.5249847,0.4344752,2.622399,0.5669544,-0.5706127,0.5752042,-0.1486766,2.889732E-09,8.43513E-09,-5.729111E-09,7.77393E-08,6.934183E-09,5.015388E-08,0,0,0,0,,7.448486
Scoop,-0.5249844,0.4344752,2.622399,0.5669543,-0.5706127,0.5752039,-0.1486766,7.011141E-10,-1.152269E-10,2.275303E-09,-4.331743E-08,-2.793317E-09,-3.661054E-09,0,0,0,0,,7.458984
Scoop,-0.5249844,0.4344751,2.622399,0.5669542,-0.5706127,0.575204,-0.1486766,-4.684614E-10,4.603636E-10,-2.176784E-09,-5.279134E-09,1.461061E-08,-2.239104E-09,0,0,0,0,,7.47168
Scoop,-0.5249844,0.4344751,2.622399,0.5669542,-0.5706127,0.575204,-0.1486766,-4.684614E-10,4.603636E-10,-2.176784E-09,-5.279134E-09,1.461061E-08,-2.239104E-09,0,0,0,0,,7.48584
Scoop,-0.5249845,0.4344752,2.622399,0.5669544,-0.5706125,0.5752041,-0.1486765,4.454412E-11,7.482803E-10,-8.457037E-10,-1.048521E-08,8.363826E-09,-1.188684E-09,0,0,0,0,,7.496338
Scoop,-0.5249845,0.4344752,2.622399,0.5669544,-0.5706125,0.5752041,-0.1486765,4.454412E-11,7.482803E-10,-8.457037E-10,-1.048521E-08,8.363826E-09,-1.188684E-09,0,0,0,0,,7.508545
Scoop,-0.5249845,0.4344752,2.622399,0.5669543,-0.5706126,0.575204,-0.1486765,-1.730587E-10,-9.506127E-10,3.835187E-10,-1.894546E-08,7.640889E-09,-2.487255E-11,0,0,0,0,,7.531006
Scoop,-0.5249845,0.4344752,2.622399,0.5669543,-0.5706126,0.575204,-0.1486765,-1.730587E-10,-9.506127E-10,3.835187E-10,-1.894546E-08,7.640889E-09,-2.487255E-11,0,0,0,0,,7.544922
Scoop,-0.5242716,0.4358431,2.620494,0.5690398,-0.5730654,0.5692095,-0.1542425,-0.06994323,-0.3212445,0.2864614,0.6967663,0.1996079,0.3938175,0,0,0,0,,7.554932
Scoop,-0.5242716,0.4358431,2.620494,0.5690398,-0.5730654,0.5692095,-0.1542425,-0.06994323,-0.3212445,0.2864614,0.6967663,0.1996079,0.3938175,0,0,0,0,,7.565918
Scoop,-0.5230948,0.4324287,2.618826,0.5648927,-0.5795352,0.5656554,-0.1583327,0.1341073,-0.1135773,0.1045906,0.8685337,-0.1687841,-0.3175394,0,0,0,0,,7.577393
Scoop,-0.5212027,0.4263557,2.616179,0.563051,-0.5875563,0.5562218,-0.1684295,0.03568795,-0.6983678,0.3850927,1.599808,-0.02946359,0.160799,0,0,0,0,,7.590088
Scoop,-0.5212027,0.4263557,2.616179,0.563051,-0.5875563,0.5562218,-0.1684295,0.03568795,-0.6983678,0.3850927,1.599808,-0.02946359,0.160799,0,0,0,0,,7.601318
Scoop,-0.5183564,0.4179307,2.614046,0.5620248,-0.5898641,0.5502583,-0.1827692,-0.187,-1.121689,-0.02091604,1.303449,-0.5248834,0.7081658,0,0,0,0,,7.611084
Scoop,-0.5183564,0.4179307,2.614046,0.5620248,-0.5898641,0.5502583,-0.1827692,-0.187,-1.121689,-0.02091604,1.303449,-0.5248834,0.7081658,0,0,0,0,,7.624268
Scoop,-0.5154451,0.4057958,2.612395,0.5585557,-0.5882923,0.5537448,-0.1878702,-0.0235931,-0.679412,-0.526279,0.05815148,-0.7164023,0.1012898,0,0,0,0,,7.633789
Scoop,-0.5154451,0.4057958,2.612395,0.5585557,-0.5882923,0.5537448,-0.1878702,-0.0235931,-0.679412,-0.526279,0.05815148,-0.7164023,0.1012898,0,0,0,0,,7.645508
Scoop,-0.5123577,0.392477,2.610166,0.5567346,-0.58657,0.5564573,-0.1906252,0.04363538,-0.7127637,-0.4271892,-0.06666356,-0.4466546,0.09098552,0,0,0,0,,7.65625
Scoop,-0.5123577,0.392477,2.610166,0.5567346,-0.58657,0.5564573,-0.1906252,0.04363538,-0.7127637,-0.4271892,-0.06666356,-0.4466546,0.09098552,0,0,0,0,,7.669434
Scoop,-0.5093725,0.3775433,2.606239,0.5549212,-0.5897491,0.5554528,-0.1890266,0.279445,-0.5441449,-0.06664079,0.181478,0.1092585,-0.3527269,0,0,0,0,,7.682861
Scoop,-0.5056458,0.3614197,2.601666,0.5551866,-0.5908189,0.5547749,-0.1868861,0.2692333,-0.7018114,-0.1059049,-0.02425161,0.1988229,-0.1495674,0,0,0,0,,7.696533
Scoop,-0.5056458,0.3614197,2.601666,0.5551866,-0.5908189,0.5547749,-0.1868861,0.2692333,-0.7018114,-0.1059049,-0.02425161,0.1988229,-0.1495674,0,0,0,0,,7.708008
Scoop,-0.5017185,0.3453232,2.59567,0.5566561,-0.5926556,0.5530281,-0.1818067,0.3754265,-0.6125082,0.002840802,-0.1042907,0.5127948,-0.2641633,0,0,0,0,,7.718506
Scoop,-0.4967874,0.3285065,2.589247,0.5572085,-0.5926611,0.5534396,-0.1788204,0.3246241,-0.7119233,-0.264761,-0.2002519,0.1847434,-0.1402806,0,0,0,0,,7.731934
Scoop,-0.4967874,0.3285065,2.589247,0.5572085,-0.5926611,0.5534396,-0.1788204,0.3246241,-0.7119233,-0.264761,-0.2002519,0.1847434,-0.1402806,0,0,0,0,,7.743896
Scoop,-0.4915748,0.3131262,2.582032,0.5590438,-0.5905316,0.5548006,-0.1758949,0.2770866,-0.7233194,-0.3846966,-0.3942962,0.161003,0.0409254,0,0,0,0,,7.753662
Scoop,-0.4915748,0.3131262,2.582032,0.5590438,-0.5905316,0.5548006,-0.1758949,0.2770866,-0.7233194,-0.3846966,-0.3942962,0.161003,0.0409254,0,0,0,0,,7.765137
Scoop,-0.486764,0.2987568,2.573375,0.5660118,-0.5856283,0.5565577,-0.1640549,0.411015,-0.4997813,-0.2299955,-1.160181,0.9010129,-0.002456136,0,0,0,0,,7.776367
Scoop,-0.486764,0.2987568,2.573375,0.5660118,-0.5856283,0.5565577,-0.1640549,0.411015,-0.4997813,-0.2299955,-1.160181,0.9010129,-0.002456136,0,0,0,0,,7.78833
Scoop,-0.4819436,0.2837148,2.564473,0.571326,-0.5788969,0.5609246,-0.1543666,0.3075573,-0.5675635,-0.5372184,-1.265917,0.5053172,0.08090149,0,0,0,0,,7.797852
Scoop,-0.4819436,0.2837148,2.564473,0.571326,-0.5788969,0.5609246,-0.1543666,0.3075573,-0.5675635,-0.5372184,-1.265917,0.5053172,0.08090149,0,0,0,0,,7.80957
Scoop,-0.4774115,0.2686542,2.555003,0.5737662,-0.5734014,0.5656295,-0.1485492,0.2304088,-0.612178,-0.7143538,-0.9506253,0.1198128,0.05599194,0,0,0,0,,7.818848
Scoop,-0.4729043,0.2540807,2.544751,0.572683,-0.5719686,0.5687013,-0.1465099,0.2478289,-0.5713107,-0.7248499,-0.3581361,-0.1420765,-0.1410409,0,0,0,0,,7.832764
Scoop,-0.4729043,0.2540807,2.544751,0.572683,-0.5719686,0.5687013,-0.1465099,0.2478289,-0.5713107,-0.7248499,-0.3581361,-0.1420765,-0.1410409,0,0,0,0,,7.844727
Scoop,-0.468659,0.2401919,2.532948,0.5745313,-0.5684305,0.5723389,-0.1386693,0.3299469,-0.4136745,-0.7053689,-0.8853401,0.2931556,-0.191021,0,0,0,0,,7.855225
Scoop,-0.468659,0.2401919,2.532948,0.5745313,-0.5684305,0.5723389,-0.1386693,0.3299469,-0.4136745,-0.7053689,-0.8853401,0.2931556,-0.191021,0,0,0,0,,7.866455
Scoop,-0.4638095,0.2282224,2.520385,0.5744902,-0.5634516,0.5774896,-0.137803,0.1305639,-0.5948678,-1.048428,-0.6269957,-0.3182291,0.1623286,0,0,0,0,,7.878174
Scoop,-0.4589112,0.2177609,2.506614,0.5750399,-0.5595459,0.5812705,-0.135509,0.2005784,-0.4712386,-0.9599991,-0.5779788,-0.1102771,0.0705625,0,0,0,0,,7.891602
Scoop,-0.4589112,0.2177609,2.506614,0.5750399,-0.5595459,0.5812705,-0.135509,0.2005784,-0.4712386,-0.9599991,-0.5779788,-0.1102771,0.0705625,0,0,0,0,,7.90332
Scoop,-0.4537787,0.2087536,2.491427,0.5788624,-0.5532571,0.5852248,-0.1278175,0.2844782,-0.3224629,-0.9161985,-1.080871,0.3395239,0.07477491,0,0,0,0,,7.913818
Scoop,-0.4537787,0.2087536,2.491427,0.5788624,-0.5532571,0.5852248,-0.1278175,0.2844782,-0.3224629,-0.9161985,-1.080871,0.3395239,0.07477491,0,0,0,0,,7.927002
Scoop,-0.4477456,0.201897,2.476008,0.5787191,-0.5470644,0.5910439,-0.1283438,0.1238329,-0.438697,-1.290798,-0.6520777,-0.4537066,0.3068458,0,0,0,0,,7.94165
Scoop,-0.4415313,0.1965517,2.459762,0.5772009,-0.5446339,0.5943486,-0.1302415,0.2031753,-0.3178498,-1.150312,-0.1952023,-0.4162654,0.1274645,0,0,0,0,,7.952881
Scoop,-0.4341161,0.192292,2.442919,0.5796666,-0.5383295,0.5982822,-0.1274623,0.27029,-0.2873005,-1.120885,-0.7813565,-0.01144475,0.2816327,0,0,0,0,,7.977783
Scoop,-0.4255458,0.1884215,2.426295,0.5790293,-0.5354469,0.6014048,-0.127806,0.3513877,-0.2239736,-1.120306,-0.3123974,-0.2743861,0.1134902,0,0,0,0,,7.990967
Scoop,-0.4255458,0.1884215,2.426295,0.5790293,-0.5354469,0.6014048,-0.127806,0.3513877,-0.2239736,-1.120306,-0.3123974,-0.2743861,0.1134902,0,0,0,0,,8.002686
Scoop,-0.3931859,0.1752589,2.374596,0.582513,-0.5146813,0.6168255,-0.1237277,0.5253766,-0.2393579,-1.109726,-0.04114473,-0.3446486,-0.007158794,0,0,0,0,,8.06543
Scoop,-0.3817894,0.1707108,2.358892,0.5828804,-0.5110917,0.6194111,-0.1239604,0.4791009,-0.3316208,-1.025619,-0.3453096,-0.1842482,0.2102446,0,0,0,0,,8.081787
Scoop,-0.3706455,0.1662747,2.345131,0.582643,-0.5086536,0.6215478,-0.1244085,0.4934019,-0.2854205,-0.8952913,-0.2309834,-0.192256,0.1312597,0,0,0,0,,8.093994
Scoop,-0.3706455,0.1662747,2.345131,0.582643,-0.5086536,0.6215478,-0.1244085,0.4934019,-0.2854205,-0.8952913,-0.2309834,-0.192256,0.1312597,0,0,0,0,,8.10791
Scoop,-0.3597027,0.1619916,2.332615,0.5863031,-0.5016835,0.6251218,-0.117412,0.5359638,-0.1871794,-0.793385,-1.067937,0.2884588,0.1129666,0,0,0,0,,8.118408
Scoop,-0.3491426,0.158445,2.322257,0.5860655,-0.4973785,0.6288911,-0.1167812,0.4522214,-0.2355787,-0.8537574,-0.4922379,-0.2546499,0.1568181,0,0,0,0,,8.131348
Scoop,-0.3491426,0.158445,2.322257,0.5860655,-0.4973785,0.6288911,-0.1167812,0.4522214,-0.2355787,-0.8537574,-0.4922379,-0.2546499,0.1568181,0,0,0,0,,8.144531
Scoop,-0.3385915,0.1556651,2.313071,0.5890515,-0.4901645,0.6326596,-0.1118013,0.4661042,-0.1991865,-0.6965381,-0.9676542,0.1303331,0.2141319,0,0,0,0,,8.154785
Scoop,-0.3385915,0.1556651,2.313071,0.5890515,-0.4901645,0.6326596,-0.1118013,0.4661042,-0.1991865,-0.6965381,-0.9676542,0.1303331,0.2141319,0,0,0,0,,8.16626
Scoop,-0.3279872,0.153158,2.304844,0.5881207,-0.486807,0.6366475,-0.108688,0.5463485,-0.0175129,-0.7262807,-0.5807493,-0.1787547,-0.0892674,0,0,0,0,,8.177002
Scoop,-0.3279872,0.153158,2.304844,0.5881207,-0.486807,0.6366475,-0.108688,0.5463485,-0.0175129,-0.7262807,-0.5807493,-0.1787547,-0.0892674,0,0,0,0,,8.188965
Scoop,-0.3174925,0.151746,2.296961,0.5865713,-0.4855096,0.638941,-0.1094052,0.4954413,-0.0731418,-0.6279236,-0.135264,-0.2826895,0.0215581,0,0,0,0,,8.198242
Scoop,-0.3071719,0.1511278,2.289578,0.5854367,-0.4849123,0.6402582,-0.1104252,0.4915282,-0.04968544,-0.5166049,-0.02993035,-0.2059668,0.03063425,0,0,0,0,,8.209961
Scoop,-0.3071719,0.1511278,2.289578,0.5854367,-0.4849123,0.6402582,-0.1104252,0.4915282,-0.04968544,-0.5166049,-0.02993035,-0.2059668,0.03063425,0,0,0,0,,8.223633
Scoop,-0.2971059,0.150835,2.282834,0.5847284,-0.4826966,0.6430451,-0.1076553,0.5341924,0.08920588,-0.5477334,-0.4313199,-0.09880111,-0.1128038,0,0,0,0,,8.233154
Scoop,-0.2971059,0.150835,2.282834,0.5847284,-0.4826966,0.6430451,-0.1076553,0.5341924,0.08920588,-0.5477334,-0.4313199,-0.09880111,-0.1128038,0,0,0,0,,8.244873
Scoop,-0.2869385,0.1512441,2.276807,0.5831956,-0.4826139,0.6441848,-0.1095125,0.4794868,-0.008602589,-0.4500557,0.06467319,-0.255898,0.0378706,0,0,0,0,,8.254883
Scoop,-0.2869385,0.1512441,2.276807,0.5831956,-0.4826139,0.6441848,-0.1095125,0.4794868,-0.008602589,-0.4500557,0.06467319,-0.255898,0.0378706,0,0,0,0,,8.265869
Scoop,-0.2767223,0.151494,2.271489,0.5848562,-0.4789897,0.646125,-0.1050457,0.5265895,0.05994159,-0.3564543,-0.6057115,0.1695777,-0.01759075,0,0,0,0,,8.277344
Scoop,-0.2767223,0.151494,2.271489,0.5848562,-0.4789897,0.646125,-0.1050457,0.5265895,0.05994159,-0.3564543,-0.6057115,0.1695777,-0.01759075,0,0,0,0,,8.289307
Scoop,-0.2661866,0.1516705,2.26705,0.5844297,-0.4785388,0.6465671,-0.1067416,0.48122,-0.06825057,-0.2973739,0.05332178,-0.1394109,0.110733,0,0,0,0,,8.298828
Scoop,-0.2556188,0.1517295,2.263346,0.585229,-0.4769441,0.6469766,-0.10702,0.479351,-0.08810791,-0.225784,-0.1149184,-0.002609029,0.1449809,0,0,0,0,,8.311523
Scoop,-0.2556188,0.1517295,2.263346,0.585229,-0.4769441,0.6469766,-0.10702,0.479351,-0.08810791,-0.225784,-0.1149184,-0.002609029,0.1449809,0,0,0,0,,8.324951
Scoop,-0.2445022,0.1514116,2.259904,0.5878135,-0.4740582,0.6472157,-0.1041936,0.5345914,-0.06531051,-0.1304708,-0.3910971,0.2571073,0.106702,0,0,0,0,,8.333984
Scoop,-0.2445022,0.1514116,2.259904,0.5878135,-0.4740582,0.6472157,-0.1041936,0.5345914,-0.06531051,-0.1304708,-0.3910971,0.2571073,0.106702,0,0,0,0,,8.347168
Scoop,-0.2327004,0.1511835,2.256999,0.5900128,-0.4693792,0.6492761,-0.1000437,0.5683506,-0.03338713,-0.2543449,-0.6671748,0.169248,0.08916541,0,0,0,0,,8.357666
Scoop,-0.2201547,0.1511231,2.254089,0.5912244,-0.4662883,0.6509258,-0.09656765,0.634985,0.02634521,-0.2347046,-0.4952322,0.1135406,-0.002914533,0,0,0,0,,8.371826
Scoop,-0.2201547,0.1511231,2.254089,0.5912244,-0.4662883,0.6509258,-0.09656765,0.634985,0.02634521,-0.2347046,-0.4952322,0.1135406,-0.002914533,0,0,0,0,,8.385498
Scoop,-0.206262,0.1515962,2.250608,0.5930141,-0.4641211,0.6510529,-0.09516422,0.663373,-0.04292997,-0.1529414,-0.2472328,0.1533637,0.1189243,0,0,0,0,,8.395752
Scoop,-0.206262,0.1515962,2.250608,0.5930141,-0.4641211,0.6510529,-0.09516422,0.663373,-0.04292997,-0.1529414,-0.2472328,0.1533637,0.1189243,0,0,0,0,,8.407715
Scoop,-0.1909353,0.1525785,2.246557,0.5961881,-0.4605758,0.6510996,-0.09219255,0.7284954,-0.0374155,-0.1406278,-0.4393557,0.3079371,0.1635424,0,0,0,0,,8.418213
Scoop,-0.1744903,0.1545863,2.242604,0.5967718,-0.4589614,0.6515262,-0.09344339,0.7525082,-0.03264022,-0.2566407,-0.05556625,-0.05994907,0.2004622,0,0,0,0,,8.431885
Scoop,-0.1744903,0.1545863,2.242604,0.5967718,-0.4589614,0.6515262,-0.09344339,0.7525082,-0.03264022,-0.2566407,-0.05556625,-0.05994907,0.2004622,0,0,0,0,,8.444336
Scoop,-0.156817,0.1576729,2.238228,0.6003917,-0.4549221,0.6513485,-0.09121911,0.8138483,-0.001626818,-0.1461413,-0.4215294,0.3106593,0.26373,0,0,0,0,,8.45459
Scoop,-0.156817,0.1576729,2.238228,0.6003917,-0.4549221,0.6513485,-0.09121911,0.8138483,-0.001626818,-0.1461413,-0.4215294,0.3106593,0.26373,0,0,0,0,,8.465576
Scoop,-0.1380375,0.1615615,2.233999,0.6026422,-0.4517086,0.6518654,-0.08862098,0.9100345,0.1341614,-0.2065516,-0.409283,0.2044038,0.1212107,0,0,0,0,,8.476807
Scoop,-0.1380375,0.1615615,2.233999,0.6026422,-0.4517086,0.6518654,-0.08862098,0.9100345,0.1341614,-0.2065516,-0.409283,0.2044038,0.1212107,0,0,0,0,,8.489014
Scoop,-0.1184551,0.1668391,2.229603,0.6042097,-0.4501585,0.6512771,-0.09014907,0.8951723,0.0804781,-0.1815559,0.003705323,0.05478939,0.2687615,0,0,0,0,,8.498779
Scoop,-0.09932339,0.1738451,2.225157,0.6059131,-0.448842,0.6504082,-0.0915428,0.8796263,0.1752014,-0.1547552,0.02217623,0.08878464,0.2545699,0,0,0,0,,8.511475
Scoop,-0.09932339,0.1738451,2.225157,0.6059131,-0.448842,0.6504082,-0.0915428,0.8796263,0.1752014,-0.1547552,0.02217623,0.08878464,0.2545699,0,0,0,0,,8.524902
Scoop,-0.07997721,0.1830689,2.220366,0.6112795,-0.4436768,0.6486827,-0.09326997,0.7738274,0.006492093,-0.07854129,-0.2029769,0.328688,0.68153,0,0,0,0,,8.534424
Scoop,-0.07997721,0.1830689,2.220366,0.6112795,-0.4436768,0.6486827,-0.09326997,0.7738274,0.006492093,-0.07854129,-0.2029769,0.328688,0.68153,0,0,0,0,,8.546875
Scoop,-0.0605076,0.1932777,2.216001,0.6139662,-0.4393992,0.648683,-0.095836,0.8050371,0.1435066,-0.2499357,-0.145617,0.02063578,0.5468108,0,0,0,0,,8.557373
Scoop,-0.0605076,0.1932777,2.216001,0.6139662,-0.4393992,0.648683,-0.095836,0.8050371,0.1435066,-0.2499357,-0.145617,0.02063578,0.5468108,0,0,0,0,,8.568848
Scoop,-0.04146785,0.2047249,2.211583,0.6165557,-0.4349321,0.6489989,-0.09743804,0.8069485,0.2486802,-0.2658556,-0.2300623,0.03542022,0.4886209,0,0,0,0,,8.57959
Scoop,-0.02376211,0.2179966,2.20733,0.6179745,-0.4322554,0.648928,-0.1007734,0.7510427,0.354425,-0.2592531,0.02119373,-0.07464818,0.4436082,0,0,0,0,,8.591797
