Particles in Bath,Particles in Bin 1,Particles in Bin 2,Total particles,Time Stamp
750,0,0,750,0.2231445
750,0,0,750,0.2683105
750,0,0,750,0.3129883
750,0,0,750,0.3720703
750,0,0,750,0.4169922
750,0,0,750,0.4672852
750,0,0,750,0.5134277
750,0,0,750,0.5688477
750,0,0,750,0.6269531
750,0,0,750,0.6633301
750,0,0,750,0.7121582
750,0,0,750,0.7678223
750,0,0,750,0.8117676
750,0,0,750,0.8681641
750,0,0,750,0.9121094
750,0,0,750,0.9692383
750,0,0,750,1.013672
750,0,0,750,1.0625
750,0,0,750,1.112305
750,0,0,750,1.172119
750,0,0,750,1.216553
750,0,0,750,1.263428
750,0,0,750,1.312012
750,0,0,750,1.362305
750,0,0,750,1.411621
750,0,0,750,1.468018
750,0,0,750,1.512695
750,0,0,750,1.568604
750,0,0,750,1.615479
750,0,0,750,1.664307
750,0,0,750,1.711914
750,0,0,750,1.768555
750,0,0,750,1.812256
750,0,0,750,1.871826
750,0,0,750,1.922852
750,0,0,750,1.988037
750,0,0,750,2.012695
750,0,0,750,2.067871
750,0,0,750,2.112305
750,0,0,750,2.168213
750,0,0,750,2.213623
750,0,0,750,2.269531
750,0,0,750,2.314453
750,0,0,750,2.366211
750,0,0,750,2.412598
750,0,0,750,2.468506
750,0,0,750,2.513184
750,0,0,750,2.568115
750,0,0,750,2.612305
750,0,0,750,2.669189
750,0,0,750,2.713623
750,0,0,750,2.761719
750,0,0,750,2.812744
750,0,0,750,2.865479
750,0,0,750,2.911133
750,0,0,750,2.967285
750,0,0,750,3.012451
750,0,0,750,3.067871
750,0,0,750,3.125977
750,0,0,750,3.167725
750,0,0,750,3.21167
750,0,0,750,3.267334
750,0,0,750,3.311279
750,0,0,750,3.368652
750,0,0,750,3.412354
750,0,0,750,3.470459
750,0,0,750,3.516357
750,0,0,750,3.566406
750,0,0,750,3.61377
750,0,0,750,3.665527
750,0,0,750,3.711914
750,0,0,750,3.768066
750,0,0,750,3.815674
750,0,0,750,3.866455
750,0,0,750,3.912354
750,0,0,750,3.967773
750,0,0,750,4.013916
750,0,0,750,4.072266
750,0,0,750,4.11084
750,0,0,750,4.167236
750,0,0,750,4.212646
750,0,0,750,4.26709
750,0,0,750,4.312744
750,0,0,750,4.36499
750,0,0,750,4.411133
750,0,0,750,4.460938
750,0,0,750,4.512451
750,0,0,750,4.569092
750,0,0,750,4.614014
750,0,0,750,4.660645
750,0,0,750,4.720703
750,0,0,750,4.76709
750,0,0,750,4.815674
750,0,0,750,4.866699
750,0,0,750,4.912598
750,0,0,750,4.999023
750,0,0,750,5.013916
750,0,0,750,5.064941
750,0,0,750,5.111572
750,0,0,750,5.167725
750,0,0,750,5.220703
750,0,0,750,5.26709
750,0,0,750,5.312012
750,0,0,750,5.368164
750,0,0,750,5.413818
750,0,0,750,5.464844
750,0,0,750,5.519531
750,0,0,750,5.564941
750,0,0,750,5.619629
750,0,0,750,5.666992
750,0,0,750,5.7146
750,0,0,750,5.765869
750,0,0,750,5.811768
750,0,0,750,5.870605
750,0,0,750,5.910645
750,0,0,750,5.973877
750,0,0,750,6.019287
750,0,0,750,6.065918
750,0,0,750,6.111816
750,0,0,750,6.169189
750,0,0,750,6.219727
750,0,0,750,6.265381
750,0,0,750,6.310791
750,0,0,750,6.367432
750,0,0,750,6.414063
750,0,0,750,6.466553
750,0,0,750,6.512695
750,0,0,750,6.56958
750,0,0,750,6.614258
750,0,0,750,6.659912
750,0,0,750,6.719727
750,0,0,750,6.765625
750,0,0,750,6.819092
750,0,0,750,6.867188
750,0,0,750,6.914307
750,0,0,750,6.9646
750,0,0,750,7.013672
750,0,0,750,7.069092
750,0,0,750,7.114014
750,0,0,750,7.163818
750,0,0,750,7.210693
750,0,0,750,7.266602
750,0,0,750,7.311035
750,0,0,750,7.367188
750,0,0,750,7.412598
750,0,0,750,7.47168
750,0,0,750,7.531006
750,0,0,750,7.565918
750,0,0,750,7.611084
750,0,0,750,7.669434
750,0,0,750,7.718506
750,0,0,750,7.765137
750,0,0,750,7.818848
750,0,0,750,7.866455
750,0,0,750,7.913818
750,0,0,750,7.977783
750,0,0,750,8.06543
750,0,0,750,8.06543
750,0,0,750,8.118408
750,0,0,750,8.16626
750,0,0,750,8.209961
750,0,0,750,8.265869
750,0,0,750,8.311523
750,0,0,750,8.371826
750,0,0,750,8.418213
750,0,0,750,8.465576
750,0,0,750,8.511475
750,0,0,750,8.568848
750,0,0,750,8.61377
750,0,0,750,8.670898
750,0,0,750,8.718262
750,0,0,750,8.766846
750,0,0,750,8.811768
750,0,0,750,8.876465
750,0,0,750,8.910889
750,0,0,750,8.968506
750,0,0,750,9.017822
750,0,0,750,9.064453
750,0,0,750,9.118408
750,0,0,750,9.16626
750,0,0,750,9.21167
750,0,0,750,9.272217
750,0,0,750,9.310547
750,0,0,750,9.366699
750,0,0,750,9.418213
750,0,0,750,9.464355
750,0,0,750,9.513916
750,0,0,750,9.563721
750,0,0,750,9.631348
750,0,0,750,9.666748
750,0,0,750,9.715332
750,0,0,750,9.762451
750,0,0,750,9.810059
750,0,0,750,9.870117
750,0,0,750,9.91748
750,0,0,750,9.963867
750,0,0,750,10.01758
750,0,0,750,10.0625
750,0,0,750,10.11719
750,0,0,750,10.16357
750,0,0,750,10.21143
750,0,0,750,10.26758
750,0,0,750,10.31323
750,0,0,750,10.36377
750,0,0,750,10.41797
750,0,0,750,10.47192
750,0,0,750,10.51001
750,0,0,750,10.57178
750,0,0,750,10.61719
750,0,0,750,10.66504
750,0,0,750,10.71167
750,0,0,750,10.76904
750,0,0,750,10.81763
750,0,0,750,10.86548
750,0,0,750,10.91235
750,0,0,750,10.96338
750,0,0,750,11.01709
750,0,0,750,11.06348
750,0,0,750,11.12769
750,0,0,750,11.16846
750,0,0,750,11.21729
750,0,0,750,11.26416
750,0,0,750,11.3103
750,0,0,750,11.36816
750,0,0,750,11.41675
750,0,0,750,11.4646
750,0,0,750,11.52246
750,0,0,750,11.56763
750,0,0,750,11.61646
750,0,0,750,11.66235
750,0,0,750,11.71655
750,0,0,750,11.7627
750,0,0,750,11.81689
750,0,0,750,11.86401
750,0,0,750,11.91919
750,0,0,750,11.96704
750,0,0,750,12.0166
750,0,0,750,12.0625
750,0,0,750,12.11694
750,0,0,750,12.16382
750,0,0,750,12.21216
750,0,0,750,12.26685
750,0,0,750,12.31152
750,0,0,750,12.3623
750,0,0,750,12.4165
750,0,0,750,12.46313
750,0,0,750,12.5166
750,0,0,750,12.56274
750,0,0,750,12.61621
750,0,0,750,12.6626
750,0,0,750,12.71655
750,0,0,750,12.76221
750,0,0,750,12.81665
750,0,0,750,12.86499
750,0,0,750,12.91138
750,0,0,750,12.96338
750,0,0,750,13.01758
750,0,0,750,13.0625
750,0,0,750,13.11694
750,0,0,750,13.16504
750,0,0,750,13.21655
750,0,0,750,13.26367
750,0,0,750,13.31763
750,0,0,750,13.36377
750,0,0,750,13.42139
750,0,0,750,13.46802
750,0,0,750,13.51587
750,0,0,750,13.56274
750,0,0,750,13.61768
750,0,0,750,13.66333
750,0,0,750,13.71729
750,0,0,750,13.76343
750,0,0,750,13.81763
750,0,0,750,13.86816
750,0,0,750,13.91553
750,0,0,750,13.96313
750,0,0,750,14.01831
750,0,0,750,14.06519
750,0,0,750,14.13379
750,0,0,750,14.16455
750,0,0,750,14.21021
750,0,0,750,14.26196
750,0,0,750,14.31348
750,0,0,750,14.3623
750,0,0,750,14.41748
750,0,0,750,14.47144
750,0,0,750,14.51587
750,0,0,750,14.56421
750,0,0,750,14.61719
750,0,0,750,14.67578
750,0,0,750,14.71094
750,0,0,750,14.76318
750,0,0,750,14.81714
750,0,0,750,14.86279
750,0,0,750,14.9165
750,0,0,750,14.96289
750,0,0,750,15.01758
750,0,0,750,15.06006
750,0,0,750,15.11108
750,0,0,750,15.16235
750,0,0,750,15.21753
750,0,0,750,15.26587
750,0,0,750,15.31152
750,0,0,750,15.36182
750,0,0,750,15.4165
750,0,0,750,15.46411
750,0,0,750,15.51123
750,0,0,750,15.56201
750,0,0,750,15.61646
750,0,0,750,15.66211
750,0,0,750,15.71753
750,0,0,750,15.76245
750,0,0,750,15.81787
750,0,0,750,15.86621
750,0,0,750,15.91602
750,0,0,750,15.97144
750,0,0,750,16.01636
750,0,0,750,16.06519
750,0,0,750,16.11157
750,0,0,750,16.17188
750,0,0,750,16.21484
750,0,0,750,16.27197
750,0,0,750,16.31519
750,0,0,750,16.3623
750,0,0,750,16.41626
750,0,0,750,16.46265
750,0,0,750,16.51709
750,0,0,750,16.56226
750,0,0,750,16.61914
750,0,0,750,16.66577
750,0,0,750,16.71606
750,0,0,750,16.76196
750,0,0,750,16.81641
750,0,0,750,16.8645
750,0,0,750,16.91113
750,0,0,750,16.97217
750,0,0,750,17.01685
750,0,0,750,17.06567
750,0,0,750,17.11401
750,0,0,750,17.1792
750,0,0,750,17.21606
750,0,0,750,17.26221
750,0,0,750,17.31641
750,0,0,750,17.36304
750,0,0,750,17.41675
750,0,0,750,17.4646
750,0,0,750,17.51514
750,0,0,750,17.57178
750,0,0,750,17.61548
750,0,0,750,17.66235
750,0,0,750,17.71021
750,0,0,750,17.76685
750,0,0,750,17.81421
750,0,0,750,17.86499
750,0,0,750,17.91357
750,0,0,750,17.96118
750,0,0,750,18.01636
750,0,0,750,18.06372
750,0,0,750,18.11597
750,0,0,750,18.16211
750,0,0,750,18.21582
750,0,0,750,18.26221
750,0,0,750,18.31641
750,0,0,750,18.36035
750,0,0,750,18.41504
750,0,0,750,18.46411
750,0,0,750,18.51855
750,0,0,750,18.5708
750,0,0,750,18.6145
750,0,0,750,18.66187
750,0,0,750,18.72192
750,0,0,750,18.76904
750,0,0,750,18.81348
750,0,0,750,18.87231
750,0,0,750,18.91724
750,0,0,750,18.9646
750,0,0,750,19.01392
750,0,0,750,19.06934
750,0,0,750,19.11353
750,0,0,750,19.16919
750,0,0,750,19.21313
750,0,0,750,19.2627
750,0,0,750,19.31689
750,0,0,750,19.37109
750,0,0,750,19.41602
750,0,0,750,19.46948
750,0,0,750,19.51416
750,0,0,750,19.57031
750,0,0,750,19.61572
750,0,0,750,19.66138
750,0,0,750,19.71533
750,0,0,750,19.76489
750,0,0,750,19.81299
750,0,0,750,19.86011
750,0,0,750,19.92529
750,0,0,750,19.9646
750,0,0,750,20.01099
750,0,0,750,20.06323
750,0,0,750,20.11719
750,0,0,750,20.20532
750,0,0,750,20.22192
750,0,0,750,20.271
750,0,0,750,20.31421
750,0,0,750,20.36011
750,0,0,750,20.41675
750,0,0,750,20.46899
750,0,0,750,20.51392
750,0,0,750,20.56909
750,0,0,750,20.61304
750,0,0,750,20.67212
750,0,0,750,20.71753
750,0,0,750,20.7688
750,0,0,750,20.81299
750,0,0,750,20.86841
750,0,0,750,20.9126
750,0,0,750,20.96802
750,0,0,750,21.01343
750,0,0,750,21.07129
750,0,0,750,21.11499
750,0,0,750,21.16333
750,0,0,750,21.22168
750,0,0,750,21.26855
750,0,0,750,21.31128
750,0,0,750,21.36865
750,0,0,750,21.41797
750,0,0,750,21.46436
750,0,0,750,21.51221
750,0,0,750,21.56836
750,0,0,750,21.61353
750,0,0,750,21.6687
750,0,0,750,21.71313
750,0,0,750,21.76904
750,0,0,750,21.8147
750,0,0,750,21.87646
750,0,0,750,21.9126
750,0,0,750,21.96875
750,0,0,750,22.01172
750,0,0,750,22.06836
750,0,0,750,22.11328
750,0,0,750,22.16968
750,0,0,750,22.21289
750,0,0,750,22.26953
750,0,0,750,22.31641
750,0,0,750,22.36328
750,0,0,750,22.42529
750,0,0,750,22.46387
750,0,0,750,22.51221
750,0,0,750,22.56885
750,0,0,750,22.61353
750,0,0,750,22.67139
750,0,0,750,22.7168
750,0,0,750,22.76831
750,0,0,750,22.81372
750,0,0,750,22.87231
750,0,0,750,22.91187
750,0,0,750,22.96826
750,0,0,750,23.01221
750,0,0,750,23.07104
750,0,0,750,23.11548
750,0,0,750,23.16357
750,0,0,750,23.22925
750,0,0,750,23.26733
750,0,0,750,23.31299
750,0,0,750,23.36914
750,0,0,750,23.41431
750,0,0,750,23.46387
750,0,0,750,23.51172
750,0,0,750,23.56836
750,0,0,750,23.61304
750,0,0,750,23.67139
750,0,0,750,23.71484
750,0,0,750,23.7605
750,0,0,750,23.81641
750,0,0,750,23.86426
750,0,0,750,23.91113
750,0,0,750,23.96753
750,0,0,750,24.021
750,0,0,750,24.06738
750,0,0,750,24.11353
750,0,0,750,24.17944
750,0,0,750,24.21436
750,0,0,750,24.27515
750,0,0,750,24.31226
750,0,0,750,24.37061
750,0,0,750,24.41138
750,0,0,750,24.46924
750,0,0,750,24.51343
750,0,0,750,24.57056
750,0,0,750,24.62427
750,0,0,750,24.67188
750,0,0,750,24.71606
750,0,0,750,24.76343
750,0,0,750,24.823
750,0,0,750,24.8833
750,0,0,750,24.9231
750,0,0,750,24.96655
750,0,0,750,25.01245
750,0,0,750,25.06665
750,0,0,750,25.11011
750,0,0,750,25.1626
750,0,0,750,25.21094
750,0,0,750,25.2644
750,0,0,750,25.31201
750,0,0,750,25.36816
750,0,0,750,25.43408
750,0,0,750,25.4729
750,0,0,750,25.51074
750,0,0,750,25.56812
750,0,0,750,25.61401
750,0,0,750,25.66333
750,0,0,750,25.7124
750,0,0,750,25.7666
750,0,0,750,25.8147
750,0,0,750,25.85986
750,0,0,750,25.93188
750,0,0,750,25.96851
750,0,0,750,26.01465
750,0,0,750,26.06079
750,0,0,750,26.11182
750,0,0,750,26.17017
750,0,0,750,26.21338
750,0,0,750,26.26855
750,0,0,750,26.31421
750,0,0,750,26.3689
750,0,0,750,26.46533
750,0,0,750,26.46533
750,0,0,750,26.51733
750,0,0,750,26.56567
750,0,0,750,26.61206
750,0,0,750,26.66772
750,0,0,750,26.71265
750,0,0,750,26.76953
750,0,0,750,26.81372
750,0,0,750,26.8623
750,0,0,750,26.91138
750,0,0,750,26.97754
750,0,0,750,27.0127
750,0,0,750,27.07642
750,0,0,750,27.11206
750,0,0,750,27.16626
750,0,0,750,27.21167
750,0,0,750,27.26855
750,0,0,750,27.3125
750,0,0,750,27.36841
750,0,0,750,27.41309
750,0,0,750,27.47241
750,0,0,750,27.51172
750,0,0,750,27.56787
750,0,0,750,27.61206
750,0,0,750,27.66724
750,0,0,750,27.71265
750,0,0,750,27.76709
750,0,0,750,27.81201
750,0,0,750,27.86865
750,0,0,750,27.91333
750,0,0,750,27.96509
750,0,0,750,28.01123
750,0,0,750,28.06543
750,0,0,750,28.11353
750,0,0,750,28.16016
750,0,0,750,28.21924
750,0,0,750,28.26563
750,0,0,750,28.31177
750,0,0,750,28.37598
750,0,0,750,28.41089
750,0,0,750,28.46704
750,0,0,750,28.5144
750,0,0,750,28.56787
750,0,0,750,28.61426
750,0,0,750,28.67212
750,0,0,750,28.71338
750,0,0,750,28.77197
750,0,0,750,28.81958
750,0,0,750,28.86597
750,0,0,750,28.91064
750,0,0,750,28.96338
750,0,0,750,29.01025
750,0,0,750,29.06567
750,0,0,750,29.11206
750,0,0,750,29.16797
750,0,0,750,29.21216
750,0,0,750,29.27124
750,0,0,750,29.31006
750,0,0,750,29.36719
750,0,0,750,29.42139
750,0,0,750,29.47217
750,0,0,750,29.51978
750,0,0,750,29.60059
750,0,0,750,29.61646
750,0,0,750,29.66675
750,0,0,750,29.71436
750,0,0,750,29.76514
750,0,0,750,29.8125
750,0,0,750,29.87109
750,0,0,750,29.91968
750,0,0,750,29.96924
750,0,0,750,30.02075
750,0,0,750,30.06421
750,0,0,750,30.11914
750,0,0,750,30.16577
750,0,0,750,30.21094
750,0,0,750,30.26709
750,0,0,750,30.31445
750,0,0,750,30.37744
750,0,0,750,30.41187
750,0,0,750,30.46997
750,0,0,750,30.52075
750,0,0,750,30.56689
750,0,0,750,30.61401
750,0,0,750,30.66504
750,0,0,750,30.71216
750,0,0,750,30.77148
750,0,0,750,30.82324
750,0,0,750,30.87305
750,0,0,750,30.9187
750,0,0,750,30.96558
750,0,0,750,31.01172
750,0,0,750,31.06812
750,0,0,750,31.11523
750,0,0,750,31.16479
750,0,0,750,31.21143
750,0,0,750,31.27173
750,0,0,750,31.31934
750,0,0,750,31.36475
750,0,0,750,31.41846
750,0,0,750,31.46606
750,0,0,750,31.5188
750,0,0,750,31.56641
750,0,0,750,31.61206
750,0,0,750,31.66577
750,0,0,750,31.71899
750,0,0,750,31.76538
750,0,0,750,31.81958
750,0,0,750,31.86523
750,0,0,750,31.91113
750,0,0,750,31.97485
750,0,0,750,32.01831
750,0,0,750,32.06616
750,0,0,750,32.11084
750,0,0,750,32.16675
750,0,0,750,32.21191
750,0,0,750,32.26953
750,0,0,750,32.31274
750,0,0,750,32.3689
750,0,0,750,32.41846
750,0,0,750,32.4624
750,0,0,750,32.51855
750,0,0,750,32.56567
750,0,0,750,32.6106
750,0,0,750,32.66577
750,0,0,750,32.74585
750,0,0,750,32.76953
750,0,0,750,32.81787
750,0,0,750,32.86597
750,0,0,750,32.91089
750,0,0,750,32.96582
750,0,0,750,33.01196
750,0,0,750,33.06885
750,0,0,750,33.11377
750,0,0,750,33.16333
750,0,0,750,33.21826
750,0,0,750,33.26538
750,0,0,750,33.31909
750,0,0,750,33.36646
750,0,0,750,33.41089
750,0,0,750,33.46631
750,0,0,750,33.51831
750,0,0,750,33.56763
750,0,0,750,33.61255
750,0,0,750,33.66431
750,0,0,750,33.71143
750,0,0,750,33.76855
750,0,0,750,33.81787
750,0,0,750,33.86377
750,0,0,750,33.91846
750,0,0,750,33.9646
750,0,0,750,34.01807
750,0,0,750,34.06543
750,0,0,750,34.11206
750,0,0,750,34.16602
750,0,0,750,34.21582
750,0,0,750,34.26343
750,0,0,750,34.32642
750,0,0,750,34.36182
750,0,0,750,34.41748
750,0,0,750,34.46289
750,0,0,750,34.51685
750,0,0,750,34.57031
750,0,0,750,34.61719
750,0,0,750,34.66309
750,0,0,750,34.71924
750,0,0,750,34.77954
750,0,0,750,34.8125
750,0,0,750,34.86377
750,0,0,750,34.91846
750,0,0,750,34.96387
750,0,0,750,35.0188
750,0,0,750,35.06494
750,0,0,750,35.11133
750,0,0,750,35.16797
750,0,0,750,35.21216
750,0,0,750,35.27173
750,0,0,750,35.3186
750,0,0,750,35.36572
750,0,0,750,35.41943
750,0,0,750,35.46631
750,0,0,750,35.51147
750,0,0,750,35.56274
750,0,0,750,35.61621
750,0,0,750,35.66406
750,0,0,750,35.71826
750,0,0,750,35.7666
750,0,0,750,35.81641
750,0,0,750,35.90259
750,0,0,750,35.91821
750,0,0,750,35.96631
750,0,0,750,36.01611
750,0,0,750,36.06274
750,0,0,750,36.11719
750,0,0,750,36.16382
750,0,0,750,36.21729
750,0,0,750,36.26294
750,0,0,750,36.31641
750,0,0,750,36.36279
750,0,0,750,36.41821
750,0,0,750,36.46582
750,0,0,750,36.51587
750,0,0,750,36.56323
750,0,0,750,36.61743
750,0,0,750,36.66504
750,0,0,750,36.71655
750,0,0,750,36.76294
750,0,0,750,36.81006
750,0,0,750,36.86133
750,0,0,750,36.91724
750,0,0,750,36.9646
750,0,0,750,37.01758
750,0,0,750,37.06372
750,0,0,750,37.11865
750,0,0,750,37.1748
750,0,0,750,37.21875
750,0,0,750,37.26611
750,0,0,750,37.31641
750,0,0,750,37.3606
750,0,0,750,37.4187
750,0,0,750,37.46826
750,0,0,750,37.51196
750,0,0,750,37.5625
750,0,0,750,37.61621
750,0,0,750,37.67236
750,0,0,750,37.71606
750,0,0,750,37.76294
750,0,0,750,37.81567
750,0,0,750,37.8645
750,0,0,750,37.91187
750,0,0,750,37.96753
750,0,0,750,38.01685
750,0,0,750,38.06445
750,0,0,750,38.11841
750,0,0,750,38.16406
750,0,0,750,38.20996
750,0,0,750,38.271
750,0,0,750,38.31543
750,0,0,750,38.36816
750,0,0,750,38.4375
750,0,0,750,38.46338
750,0,0,750,38.51855
750,0,0,750,38.56689
750,0,0,750,38.6123
750,0,0,750,38.6626
750,0,0,750,38.71729
750,0,0,750,38.77124
750,0,0,750,38.81641
750,0,0,750,38.86548
750,0,0,750,38.9104
750,0,0,750,38.96045
750,0,0,750,39.07764
750,0,0,750,39.07764
750,0,0,750,39.11621
750,0,0,750,39.17139
750,0,0,750,39.21484
750,0,0,750,39.28174
750,0,0,750,39.32593
750,0,0,750,39.37134
750,0,0,750,39.42725
750,0,0,750,39.48193
750,0,0,750,39.52612
750,0,0,750,39.57129
750,0,0,750,39.61475
750,0,0,750,39.6814
750,0,0,750,39.72632
750,0,0,750,39.77075
750,0,0,750,39.8147
750,0,0,750,39.88159
750,0,0,750,39.92578
750,0,0,750,39.97046
750,0,0,750,40.0144
750,0,0,750,40.08179
750,0,0,750,40.12573
750,0,0,750,40.17188
750,0,0,750,40.21655
750,0,0,750,40.26343
750,0,0,750,40.31592
750,0,0,750,40.36401
750,0,0,750,40.41113
750,0,0,750,40.46265
750,0,0,750,40.51001
750,0,0,750,40.56201
750,0,0,750,40.61719
750,0,0,750,40.66479
750,0,0,750,40.71411
750,0,0,750,40.76636
750,0,0,750,40.81494
750,0,0,750,40.86133
750,0,0,750,40.91528
750,0,0,750,40.97534
750,0,0,750,41.01489
750,0,0,750,41.07227
750,0,0,750,41.11646
750,0,0,750,41.16284
750,0,0,750,41.21606
750,0,0,750,41.2627
750,0,0,750,41.31641
750,0,0,750,41.36182
750,0,0,750,41.4165
750,0,0,750,41.46899
750,0,0,750,41.5144
750,0,0,750,41.56372
750,0,0,750,41.61938
750,0,0,750,41.66992
750,0,0,750,41.71484
750,0,0,750,41.77148
750,0,0,750,41.81616
750,0,0,750,41.86304
750,0,0,750,41.91943
750,0,0,750,41.97144
750,0,0,750,42.01636
750,0,0,750,42.06519
750,0,0,750,42.11377
750,0,0,750,42.16064
750,0,0,750,42.21704
750,0,0,750,42.271
750,0,0,750,42.31592
750,0,0,750,42.36304
750,0,0,750,42.41577
750,0,0,750,42.46411
750,0,0,750,42.51367
750,0,0,750,42.64307
750,0,0,750,42.64307
750,0,0,750,42.66138
750,0,0,750,42.71582
750,0,0,750,42.77979
750,0,0,750,42.82446
750,0,0,750,42.87646
750,0,0,750,42.91357
750,0,0,750,42.97974
750,0,0,750,43.03149
750,0,0,750,43.0686
750,0,0,750,43.11304
750,0,0,750,43.17993
750,0,0,750,43.2251
750,0,0,750,43.26831
750,0,0,750,43.31323
750,0,0,750,43.37988
750,0,0,750,43.42407
750,0,0,750,43.46899
750,0,0,750,43.51294
750,0,0,750,43.57935
750,0,0,750,43.62427
750,0,0,750,43.66821
750,0,0,750,43.71289
750,0,0,750,43.7688
750,0,0,750,43.81177
750,0,0,750,43.86279
750,0,0,750,43.91724
750,0,0,750,43.96289
750,0,0,750,44.01758
750,0,0,750,44.06836
750,0,0,750,44.11304
750,0,0,750,44.16895
750,0,0,750,44.21313
750,0,0,750,44.26465
750,0,0,750,44.31274
750,0,0,750,44.36792
750,0,0,750,44.41333
750,0,0,750,44.47095
750,0,0,750,44.51343
750,0,0,750,44.56274
750,0,0,750,44.61816
750,0,0,750,44.6687
750,0,0,750,44.71362
750,0,0,750,44.77246
750,0,0,750,44.81006
750,0,0,750,44.86938
750,0,0,750,44.91406
750,0,0,750,44.96704
750,0,0,750,45.0127
750,0,0,750,45.06836
750,0,0,750,45.11499
750,0,0,750,45.16504
750,0,0,750,45.21484
750,0,0,750,45.27222
750,0,0,750,45.31812
750,0,0,750,45.3645
750,0,0,750,45.41309
750,0,0,750,45.47119
750,0,0,750,45.52417
750,0,0,750,45.5625
750,0,0,750,45.61865
750,0,0,750,45.66797
750,0,0,750,45.71289
750,0,0,750,45.77124
750,0,0,750,45.81592
750,0,0,750,45.87085
750,0,0,750,45.91553
750,0,0,750,45.96362
750,0,0,750,46.02173
750,0,0,750,46.06787
750,0,0,750,46.11548
750,0,0,750,46.1604
750,0,0,750,46.21753
750,0,0,750,46.31421
750,0,0,750,46.31421
750,0,0,750,46.36743
750,0,0,750,46.41284
750,0,0,750,46.47852
750,0,0,750,46.52344
750,0,0,750,46.56714
750,0,0,750,46.61157
750,0,0,750,46.66382
750,0,0,750,46.72314
750,0,0,750,46.76709
750,0,0,750,46.81152
750,0,0,750,46.87842
750,0,0,750,46.9231
750,0,0,750,46.9668
750,0,0,750,47.01123
750,0,0,750,47.07788
750,0,0,750,47.12305
750,0,0,750,47.16797
750,0,0,750,47.21387
750,0,0,750,47.26343
750,0,0,750,47.3125
750,0,0,750,47.37085
750,0,0,750,47.41699
750,0,0,750,47.46729
750,0,0,750,47.51392
750,0,0,750,47.57178
750,0,0,750,47.61548
750,0,0,750,47.66235
750,0,0,750,47.71753
750,0,0,750,47.76782
750,0,0,750,47.81372
750,0,0,750,47.87183
750,0,0,750,47.91699
750,0,0,750,47.96753
750,0,0,750,48.01221
750,0,0,750,48.06738
750,0,0,750,48.11255
750,0,0,750,48.16846
750,0,0,750,48.21167
750,0,0,750,48.26782
750,0,0,750,48.31323
750,0,0,750,48.36841
750,0,0,750,48.41309
750,0,0,750,48.47119
750,0,0,750,48.51489
