Intersecting Volume,Volume Flux,Time Stamp
0,0,299.8057
0,0,299.8149
0,0,299.8262
0,0,299.8354
0,0,299.8491
0,0,299.8594
0,0,299.8721
0,0,299.8857
0,0,299.8945
0,0,299.9058
0,0,299.915
0,0,299.9263
0,0,299.9355
0,0,299.9468
0,0,299.9556
0,0,299.9683
0,0,299.9917
0,0,300.0054
0,0,0.02978516
0,0,0.04394531
0,0,0.05664063
0,0,0.08105469
0,0,0.09423828
0,0,0.1079102
0,0,0.1186523
0,0,0.128418
0,0,0.1396484
0,0,0.1513672
0,0,0.1616211
0,0,0.1743164
0,0,0.1845703
0,0,0.1992188
0,0,0.2094727
0,0,0.2216797
0,0,0.2348633
0,0,0.2431641
0,0,0.2548828
0,0,0.2636719
0,0,0.2758789
0,0,0.284668
0,0,0.2949219
0,0,0.3061523
0,0,0.3178711
0,0,0.328125
0,0,0.3398438
0,0,0.3505859
0,0,0.3618164
0,0,0.3754883
0,0,0.3867188
0,0,0.4057617
0,0,0.4179688
0,0,0.4277344
0,0,0.4389648
0,0,0.4511719
0,0,0.4614258
0,0,0.4746094
0,0,0.4838867
0,0,0.4951172
0,0,0.5058594
0,0,0.5175781
0,0,0.527832
0,0,0.5390625
0,0,0.5512695
0,0,0.5625
0,0,0.574707
0,0,0.5839844
0,0,0.5942383
0,0,0.605957
0,0,0.6171875
0,0,0.6420898
0,0,0.6557617
0,0,0.6640625
0,0,0.6748047
0,0,0.684082
0,0,0.6948242
0,0,0.7060547
0,0,0.7177734
0,0,0.7280273
0,0,0.7392578
0,0,0.7504883
0,0,0.7617188
0,0,0.7744141
0,0,0.7841797
0,0,0.7949219
0,0,0.8061523
0,0,0.8173828
0,0,0.828125
0,0,0.8388672
0,0,0.8510742
0,0,0.8613281
0,0,0.8740234
0,0,0.8842773
0,0,0.8945313
0,0,0.9057617
0,0,0.9174805
0,0,0.9277344
0,0,0.9389648
0,0,0.9506836
0,0,0.9628906
0,0,0.9985352
0,0,1.008789
0,0,1.019043
0,0,1.02832
0,0,1.039063
0,0,1.050781
0,0,1.061035
0,0,1.07373
0,0,1.083984
0,0,1.094238
0,0,1.105469
0,0,1.117676
0,0,1.127441
0,0,1.138672
0,0,1.150391
0,0,1.161133
0,0,1.173828
0,0,1.183594
0,0,1.194336
0,0,1.205566
0,0,1.217285
0,0,1.228027
0,0,1.23877
0,0,1.250488
0,0,1.260742
0,0,1.274414
0,0,1.283691
0,0,1.294922
0,0,1.305664
0,0,1.316895
0,0,1.328125
0,0,1.338867
0,0,1.350586
0,0,1.36084
0,0,1.373047
0,0,1.383789
0,0,1.394531
0,0,1.405273
0,0,1.416992
0,0,1.442383
0,0,1.456055
0,0,1.464355
0,0,1.476074
0,0,1.484863
0,0,1.495117
0,0,1.505371
0,0,1.51709
0,0,1.527344
0,0,1.539063
0,0,1.550293
0,0,1.560547
0,0,1.573242
0,0,1.583496
0,0,1.594727
0,0,1.605469
0,0,1.617188
0,0,1.627441
0,0,1.638672
0,0,1.650391
0,0,1.661133
0,0,1.673828
0,0,1.684082
0,0,1.693848
0,0,1.705078
0,0,1.717285
0,0,1.727539
0,0,1.73877
0,0,1.750977
0,0,1.76123
0,0,1.773926
0,0,1.783691
0,0,1.793945
0,0,1.805176
0,0,1.816895
0,0,1.827637
0,0,1.838379
0,0,1.850586
0,0,1.86084
0,0,1.873535
0,0,1.883789
0,0,1.894043
0,0,1.905273
0,0,1.916992
0,0,1.927246
0,0,1.938477
0,0,1.950195
0,0,1.960938
0,0,1.972656
0,0,1.983887
0,0,1.994629
0,0,2.006348
0,0,2.018066
0,0,2.029297
0,0,2.040527
0,0,2.052246
0,0,2.063965
0,0,2.075195
0,0,2.086914
0,0,2.098145
0,0,2.109375
0,0,2.125488
0,0,2.137207
0,0,2.145996
0,0,2.15625
0,0,2.165039
0,0,2.176758
0,0,2.185547
0,0,2.195801
0,0,2.205078
0,0,2.216797
0,0,2.227051
0,0,2.238281
0,0,2.25
0,0,2.260254
0,0,2.272949
0,0,2.297363
0,0,2.308594
0,0,2.318848
0,0,2.328613
0,0,2.339355
0,0,2.350098
0,0,2.360352
0,0,2.373535
0,0,2.383301
0,0,2.394043
0,0,2.405273
0,0,2.416992
0,0,2.427246
0,0,2.437988
0,0,2.450195
0,0,2.460449
0,0,2.472656
0,0,2.483398
0,0,2.494629
0,0,2.505371
0,0,2.516602
0,0,2.527344
0,0,2.538086
0,0,2.550293
0,0,2.560547
0,0,2.571777
0,0,2.583496
0,0,2.59375
0,0,2.60498
0,0,2.616699
0,0,2.627441
0,0,2.638184
0,0,2.649902
0,0,2.660645
0,0,2.674316
0,0,2.684082
0,0,2.694824
0,0,2.70459
0,0,2.716797
0,0,2.727051
0,0,2.738281
0,0,2.75
0,0,2.760742
0,0,2.772461
0,0,2.783203
0,0,2.793457
0,0,2.804688
0,0,2.816895
0,0,2.82666
0,0,2.838379
0,0,2.850586
0,0,2.86084
0,0,2.874512
0,0,2.884766
0,0,2.895996
0,0,2.907227
0,0,2.918457
0,0,2.930176
0,0,2.940918
0,0,2.954102
0,0,2.963379
0,0,2.975098
0,0,3.000977
0,0,3.01416
0,0,3.027344
0,0,3.037598
0,0,3.049805
0,0,3.060059
0,0,3.072266
0,0,3.083008
0,0,3.093262
0,0,3.104492
0,0,3.116211
0,0,3.126953
0,0,3.137695
0,0,3.149902
0,0,3.160645
0,0,3.172852
0,0,3.183105
0,0,3.193359
0,0,3.20459
0,0,3.216797
0,0,3.226563
0,0,3.237793
0,0,3.249512
0,0,3.260742
0,0,3.273438
0,0,3.283203
0,0,3.293457
0,0,3.304688
0,0,3.316406
0,0,3.32666
0,0,3.338379
0,0,3.349609
0,0,3.360352
0,0,3.37207
0,0,3.383789
0,0,3.394043
0,0,3.404785
0,0,3.416504
0,0,3.426758
0,0,3.4375
0,0,3.449707
0,0,3.459961
0,0,3.472168
0,0,3.48291
0,0,3.493164
0,0,3.504395
0,0,3.516113
0,0,3.526367
0,0,3.553223
0,0,3.563965
0,0,3.575195
0,0,3.583984
0,0,3.594238
0,0,3.604492
0,0,3.616211
0,0,3.626953
0,0,3.639648
0,0,3.652344
0,0,3.660156
0,0,3.672363
0,0,3.683105
0,0,3.693359
0,0,3.70459
0,0,3.716309
0,0,3.726563
0,0,3.737793
0,0,3.749512
0,0,3.759766
0,0,3.772461
0,0,3.783691
0,0,3.794922
0,0,3.805176
0,0,3.816406
0,0,3.855957
0,0,3.868164
0,0,3.879883
0,0,3.893555
0,0,3.904297
0,0,3.916016
0,0,3.926758
0,0,3.937988
0,0,3.949707
0,0,3.960449
0,0,3.972656
0,0,3.982422
0,0,3.993164
0,0,4.004395
0,0,4.016113
0,0,4.026367
0,0,4.038086
0,0,4.049805
0,0,4.060547
0,0,4.07373
0,0,4.08252
0,0,4.093262
0,0,4.104004
0,0,4.115723
0,0,4.126465
0,0,4.138184
0,0,4.149902
0,0,4.159668
0,0,4.172363
0,0,4.182617
0,0,4.192871
0,0,4.204102
0,0,4.21582
0,0,4.226563
0,0,4.237305
0,0,4.249512
0,0,4.261719
0,0,4.275879
0,0,4.285156
0,0,4.294922
0,0,4.304199
0,0,4.315918
0,0,4.326172
0,0,4.337402
0,0,4.349121
0,0,4.359375
0,0,4.370605
0,0,4.395508
0,0,4.406738
0,0,4.416992
0,0,4.42627
0,0,4.4375
0,0,4.449219
0,0,4.459961
0,0,4.472656
0,0,4.481934
0,0,4.492676
0,0,4.503906
0,0,4.515625
0,0,4.526367
0,0,4.537109
0,0,4.549316
0,0,4.560059
0,0,4.571777
0,0,4.582031
0,0,4.592773
0,0,4.604004
0,0,4.615723
0,0,4.625977
0,0,4.637207
0,0,4.648926
0,0,4.65918
0,0,4.67041
0,0,4.682129
0,0,4.693359
0,0,4.704102
0,0,4.71582
0,0,4.730469
0,0,4.741699
0,0,4.753906
0,0,4.762207
0,0,4.773926
0,0,4.782715
0,0,4.792969
0,0,4.804199
0,0,4.81543
0,0,4.826172
0,0,4.836914
0,0,4.849121
0,0,4.859375
0,0,4.871094
0,0,4.882324
0,0,4.893066
0,0,4.903809
0,0,4.915527
0,0,4.925781
0,0,4.9375
0,0,4.949707
0,0,4.959961
0,0,4.973145
0,0,4.98291
0,0,4.993164
0,0,5.004395
0,0,5.016113
0,0,5.026855
0,0,5.037598
0,0,5.050293
0,0,5.062012
0,0,5.074707
0,0,5.083984
0,0,5.094238
0,0,5.104492
0,0,5.116211
0,0,5.126953
0,0,5.138184
0,0,5.150391
0,0,5.161133
0,0,5.173828
0,0,5.184082
0,0,5.194336
0,0,5.206055
0,0,5.217773
0,0,5.243164
0,0,5.255371
0,0,5.263184
0,0,5.273926
0,0,5.283203
0,0,5.293457
0,0,5.303223
0,0,5.31543
0,0,5.325684
0,0,5.336914
0,0,5.348633
0,0,5.358887
0,0,5.370117
0,0,5.382813
0,0,5.393555
0,0,5.404297
0,0,5.416016
0,0,5.427246
0,0,5.438477
0,0,5.448242
0,0,5.458984
0,0,5.470215
0,0,5.481934
0,0,5.493164
0,0,5.503418
0,0,5.514648
0,0,5.525391
0,0,5.537109
0,0,5.55127
0,0,5.5625
0,0,5.574219
0,0,5.583008
0,0,5.593262
0,0,5.604004
0,0,5.614746
0,0,5.625488
0,0,5.636719
0,0,5.648926
0,0,5.658691
0,0,5.669922
0,0,5.682129
0,0,5.692871
0,0,5.703613
0,0,5.714844
0,0,5.725586
0,0,5.736816
0,0,5.748047
0,0,5.758789
0,0,5.77002
0,0,5.782227
0,0,5.792969
0,0,5.804688
0,0,5.816895
0,0,5.827637
0,0,5.838379
0,0,5.850586
0,0,5.861816
0,0,5.874023
0,0,5.899414
0,0,5.911133
0,0,5.921387
0,0,5.933594
0,0,5.941895
0,0,5.953613
0,0,5.961914
0,0,5.973633
0,0,5.98291
0,0,5.993164
0,0,6.003418
0,0,6.014648
0,0,6.025391
0,0,6.036621
0,0,6.047852
0,0,6.059082
0,0,6.069824
0,0,6.082031
0,0,6.092773
0,0,6.103516
0,0,6.114746
0,0,6.127441
0,0,6.139648
0,0,6.150879
0,0,6.159668
0,0,6.171387
0,0,6.181152
0,0,6.193359
0,0,6.203613
0,0,6.214844
0,0,6.225586
0,0,6.236328
0,0,6.247559
0,0,6.258789
0,0,6.27002
0,0,6.282227
0,0,6.29248
0,0,6.303223
0,0,6.314453
0,0,6.325684
0,0,6.336914
0,0,6.347656
0,0,6.358398
0,0,6.369629
0,0,6.381348
0,0,6.393555
0,0,6.40332
0,0,6.414063
0,0,6.425293
0,0,6.436035
0,0,6.459961
0,0,6.474609
0,0,6.483398
0,0,6.493164
0,0,6.50293
0,0,6.514648
0,0,6.525391
0,0,6.536133
0,0,6.547852
0,0,6.558594
0,0,6.569824
0,0,6.582031
0,0,6.592285
0,0,6.603027
0,0,6.614258
0,0,6.625
0,0,6.63623
0,0,6.647461
0,0,6.658691
0,0,6.669922
0,0,6.708008
0,0,6.719727
0,0,6.730957
0,0,6.739746
0,0,6.752441
0,0,6.762207
0,0,6.773926
0,0,6.782715
0,0,6.793457
0,0,6.803223
0,0,6.813965
0,0,6.825195
0,0,6.836426
0,0,6.847168
0,0,6.858398
0,0,6.869629
0,0,6.880859
0,0,6.894043
0,0,6.902832
0,0,6.914063
0,0,6.924805
0,0,6.936523
0,0,6.947266
0,0,6.958496
0,0,6.969727
0,0,6.980469
0,0,6.992188
0,0,7.00293
0,0,7.013672
0,0,7.024902
0,0,7.036621
0,0,7.047363
0,0,7.058594
0,0,7.069824
0,0,7.081543
0,0,7.092773
0,0,7.102539
0,0,7.11377
0,0,7.125
0,0,7.13623
0,0,7.146973
0,0,7.158691
0,0,7.169434
0,0,7.180664
0,0,7.191895
0,0,7.203125
0,0,7.213867
0,0,7.225098
0,0,7.236328
0,0,7.260742
0,0,7.279785
0,0,7.291992
0,0,7.302734
0,0,7.313477
0,0,7.324707
0,0,7.335938
0,0,7.347168
0,0,7.358398
0,0,7.369141
0,0,7.380859
0,0,7.391602
0,0,7.402832
0,0,7.413574
0,0,7.424805
0,0,7.436035
0,0,7.446777
0,0,7.458008
0,0,7.469238
0,0,7.480469
0,0,7.491211
0,0,7.502441
0,0,7.513672
0,0,7.524902
0,0,7.536621
0,0,7.546875
0,0,7.558105
0,0,7.569336
0,0,7.580566
0,0,7.592285
0,0,7.602539
0,0,7.613281
0,0,7.624512
0,0,7.63623
0,0,7.646973
0,0,7.657715
0,0,7.669434
0,0,7.680664
0,0,7.691895
0,0,7.702637
0,0,7.713379
0,0,7.724609
0,0,7.73584
0,0,7.74707
0,0,7.757813
0,0,7.769043
0,0,7.780762
0,0,7.791016
0,0,7.802734
0,0,7.813965
0,0,7.825684
0,0,7.836914
0,0,7.849609
0,0,7.859863
0,0,7.871582
0,0,7.883789
0,0,7.894531
0,0,7.90625
0,0,7.917969
0,0,7.929199
0,0,7.94043
0,0,7.95166
0,0,7.962402
0,0,7.973633
0,0,7.985352
0,0,7.995605
0,0,8.008301
0,0,8.019531
0,0,8.031738
0,0,8.040527
0,0,8.053223
0,0,8.0625
0,0,8.073242
0,0,8.084961
0,0,8.095215
0,0,8.106934
0,0,8.118164
0,0,8.128418
0,0,8.139648
0,0,8.15332
0,0,8.179199
0,0,8.192871
0,0,8.202637
0,0,8.212891
0,0,8.224609
0,0,8.235352
0,0,8.246582
0,0,8.257813
0,0,8.269043
0,0,8.28125
0,0,8.292969
0,0,8.304199
0,0,8.316406
0,0,8.325684
0,0,8.336914
0,0,8.34668
0,0,8.357422
0,0,8.368652
0,0,8.380371
0,0,8.391113
0,0,8.402344
0,0,8.413086
0,0,8.424316
0,0,8.435547
0,0,8.446777
0,0,8.458496
0,0,8.46875
0,0,8.47998
0,0,8.490723
0,0,8.501953
0,0,8.51416
0,0,8.524414
0,0,8.535645
0,0,8.546875
0,0,8.558105
0,0,8.568848
0,0,8.581055
0,0,8.59375
0,0,8.603027
0,0,8.616211
0,0,8.628418
0,0,8.640137
0,0,8.651367
0,0,8.660156
0,0,8.671875
0,0,8.680176
0,0,8.690918
0,0,8.702148
0,0,8.713379
0,0,8.724609
0,0,8.736328
0,0,8.74707
0,0,8.758789
0,0,8.771973
0,0,8.804199
0,0,8.816895
0,0,8.827637
0,0,8.837891
0,0,8.847168
0,0,8.857422
0,0,8.868652
0,0,8.879883
0,0,8.891113
0,0,8.901855
0,0,8.913086
0,0,8.924316
0,0,8.935059
0,0,8.946289
0,0,8.95752
0,0,8.96875
0,0,8.979492
0,0,8.995605
0,0,9.004883
0,0,9.015137
0,0,9.024902
0,0,9.035645
0,0,9.046387
0,0,9.057617
0.0008103728,0.07043841,9.068848
0.02998379,2.429458,9.081055
0.02998379,0,9.092773
0.0923825,6.826395,9.102051
0.0923825,0,9.112793
0.1183144,2.291272,9.124023
0.1183144,0,9.135254
0.1296596,1.045854,9.145996
0.1296596,0,9.157715
0.1361426,0.588309,9.168457
0.1223663,-1.197037,9.180176
0.1223663,0,9.190918
0.1353323,1.211728,9.20166
0.1353323,0,9.213379
0.1191248,-1.510354,9.224121
0.1045381,-0.7761572,9.242676
0.1045381,0,9.254395
0.0980551,-0.793803,9.262695
0.0980551,0,9.273926
0.08103728,-1.80438,9.283691
0.08103728,0,9.293945
0.06969206,-1.243216,9.302734
0.06969206,0,9.312988
0.06158833,-0.319704,9.338379
0.0356564,-2.177982,9.350098
0.02269044,-1.333302,9.359863
0.02269044,0,9.371094
0.02106969,-0.1453283,9.382324
0.02269044,0.08020951,9.402832
0.02269044,0,9.416016
0.02350081,0.08205964,9.425781
0.02350081,0,9.436523
0.01944895,-0.4208502,9.446289
0.01944895,0,9.45752
0.01215559,-0.6554529,9.468262
0.006482982,-0.4927005,9.47998
0.006482982,0,9.490723
0.006482982,0,9.501953
0.006482982,0,9.512695
0.004862237,-0.1467163,9.523926
0.004862237,0,9.535156
0.002431118,-0.1331339,9.553711
0.0008103728,-0.1541615,9.563965
0.0008103728,0,9.601074
0.0008103728,0,9.615234
0.0008103728,0,9.624023
0.0008103728,0,9.634766
0.0008103728,0,9.645996
0.0008103728,0,9.658203
0.0008103728,0,9.668457
0.0008103728,0,9.679199
0.004051864,0.2776771,9.690918
0.007293355,0.1811101,9.708984
0.007293355,0,9.720215
0.007293355,0,9.737305
0.01620745,1.012644,9.746094
0.01620745,0,9.756836
0.02755267,0.9957274,9.768066
0.03160454,0.3600954,9.779297
0.03160454,0,9.790039
0.03403566,0.2160244,9.801758
0.03403566,0,9.8125
0.02998379,-0.3686831,9.82373
0.02998379,0,9.834961
0.03403566,0.3609003,9.846191
0.03808752,0.220969,9.864746
0.03808752,0,9.876465
0.03484603,-0.345089,9.885742
0.03484603,0,9.895996
0.02836305,-0.7070545,9.905273
0.02836305,0,9.915527
0.02025932,-0.8470412,9.925293
0.02025932,0,9.936523
0.02269044,0.2595242,9.945801
0.02269044,0,9.957031
0.03079417,0.716282,9.968262
0.03079417,0,9.980469
0.03079417,0,9.991211
0.03484603,0.383358,10.00195
0.03484603,0,10.02051
0.03484603,0,10.03271
0.03241491,-0.1803007,10.04639
0.03241491,0,10.05713
0.03403566,0.1499539,10.06787
0.02836305,-0.4945864,10.07959
0.02836305,0,10.09033
0.0178282,-0.9262705,10.10156
0.0178282,0,10.11279
0.006482982,-1.048658,10.12354
0.006482982,0,10.13477
0,-0.2666281,10.15918
0,0,10.17822
0,0,10.18994
0,0,10.20264
0,0,10.2124
0,0,10.22363
0,0,10.23438
0,0,10.24561
0,0,10.25684
0,0,10.26807
0,0,10.2793
0,0,10.29053
0,0,10.30176
0,0,10.31348
0,0,10.33057
0,0,10.34131
0,0,10.35449
0,0,10.36328
0,0,10.37549
0,0,10.38477
0,0,10.39453
0,0,10.40381
0,0,10.41455
0,0,10.42627
0,0,10.43945
0,0,10.45166
0,0,10.46533
0,0,10.48047
0,0,10.49316
0,0,10.50146
0,0,10.51318
0,0,10.52344
0,0,10.53467
0,0,10.54541
0,0,10.55664
0,0,10.56787
0,0,10.5791
0,0,10.58984
0,0,10.60107
0,0,10.6123
0,0,10.62354
0,0,10.63477
0,0,10.64551
0,0,10.65674
0,0,10.66797
0,0,10.67969
0,0,10.68994
0,0,10.70117
0,0,10.71191
0,0,10.72314
0,0,10.73438
0,0,10.74561
0,0,10.75684
0,0,10.77051
0,0,10.7832
0,0,10.79297
0,0,10.80273
0,0,10.81299
0,0,10.82324
0,0,10.83447
0,0,10.8457
0,0,10.85645
0,0,10.86768
0,0,10.87939
0,0,10.89014
0,0,10.90137
0,0,10.91357
0,0,10.92334
0,0,10.93457
0,0,10.94531
0,0,10.95654
0,0,10.96777
0,0,10.979
0,0,11.00391
0,0,11.0166
0,0,11.02588
0,0,11.03662
0,0,11.04541
0,0,11.05664
0,0,11.06787
0,0,11.0791
0,0,11.08984
0,0,11.10107
0,0,11.1123
0,0,11.12451
0,0,11.13525
0,0,11.14551
0,0,11.15674
0,0,11.16748
0,0,11.17871
0,0,11.18994
0,0,11.20117
0,0,11.2124
0,0,11.22314
0,0,11.23438
0,0,11.24561
0,0,11.25879
0,0,11.26904
0,0,11.28076
0,0,11.2915
0,0,11.30078
0,0,11.31201
0,0,11.32373
0,0,11.33496
0,0,11.34521
0,0,11.35596
0,0,11.36768
0,0,11.37842
0,0,11.38965
0,0,11.40088
0,0,11.41211
0,0,11.42285
0,0,11.43408
0,0,11.44531
0,0,11.45654
0,0,11.46777
0,0,11.479
0,0,11.48926
0,0,11.50098
0,0,11.51221
0,0,11.52295
0,0,11.53467
0,0,11.5459
0,0,11.55762
0,0,11.56885
0,0,11.58008
0,0,11.59131
0.0008103728,0.06584489,11.604
0.0008103728,0,11.61475
0.008914101,0.7030154,11.62646
0.008914101,0,11.6377
0.0267423,0.7247502,11.66211
0.0267423,0,11.67725
0.03403566,0.5661092,11.69043
0.04538088,1.04923,11.70117
0.04538088,0,11.71191
0.04943274,0.2060727,11.73145
0.0534846,0.3529744,11.74316
0.0534846,0,11.75635
0.05429498,0.07296193,11.76758
0.05429498,0,11.7793
0.06888168,1.423121,11.78955
0.09400324,2.08878,11.80176
0.09400324,0,11.8125
0.1069692,1.286307,11.82275
0.1069692,0,11.83447
0.1004862,-0.603489,11.84521
0.1004862,0,11.85645
0.102107,0.1401915,11.86768
0.10859,0.3458073,11.88672
0.10859,0,11.89844
0.1029173,-0.6342152,11.90723
0.1029173,0,11.91797
0.1061588,0.3530878,11.92725
0.1061588,0,11.93848
0.1166937,1.146612,11.94775
0.1166937,0,11.9585
0.1247974,0.8894054,11.96729
0.1247974,0,11.97852
0.1272285,0.231889,11.98926
0.1256078,-0.1399531,12.00098
0.1256078,0,12.01123
0.1256078,0,12.02295
0.1264182,0.04385127,12.0415
0.1264182,0,12.05371
0.1264182,0,12.0625
0.1264182,0,12.07422
0.1272285,0.09310101,12.08301
0.1272285,0,12.09326
0.1296596,0.2655586,12.10254
0.1296596,0,12.11279
0.1596434,3.039659,12.12256
0.1596434,0,12.13428
0.1555916,-0.3809468,12.14502
0.1750405,0.7290471,12.17139
0.1790924,0.3094018,12.18457
0.1952998,0.9011101,12.20264
0.1952998,0,12.21338
0.1742301,-2.073013,12.22363
0.1742301,0,12.23389
0.1944895,1.876315,12.24463
0.1944895,0,12.25586
0.1936791,-0.06988296,12.26758
0.1936791,0,12.27881
0.1661264,-2.666707,12.28906
0.1564019,-0.8333806,12.30078
0.1564019,0,12.31152
0.1790924,2.003977,12.32275
0.1790924,0,12.33447
0.1839546,0.4617126,12.34473
0.191248,0.3995346,12.36328
0.191248,0,12.37549
0.1904376,-0.08733375,12.38477
0.1904376,0,12.396
0.1896272,-0.08894216,12.40479
0.1896272,0,12.41553
0.1928687,0.32129,12.42578
0.1928687,0,12.43701
0.1677472,-3.007777,12.44531
0.1677472,0,12.45605
0.1604538,-0.6282341,12.46777
0.1604538,0,12.479
0.1564019,-0.4080838,12.48926
0.1507293,-0.1416232,12.5293
0.1264182,-1.138878,12.55078
0.1256078,-0.07770418,12.56104
0.1256078,0,12.57422
0.1158833,-1.01596,12.5835
0.1158833,0,12.59424
0.1102107,-0.5986989,12.604
0.1102107,0,12.61426
0.1029173,-0.7155746,12.62451
0.1029173,0,12.63525
0.09157212,-1.186639,12.64453
0.09157212,0,12.65576
0.08427877,-0.5900244,12.66797
0.06726094,-1.306611,12.68115
0.05672609,-0.5442735,12.70068
0.05672609,0,12.71191
0.05915721,0.2215989,12.72314
0.05915721,0,12.73389
0.05672609,-0.2303525,12.74463
0.05672609,0,12.75586
0.05672609,0,12.76758
0.05672609,0,12.77881
0.05996758,0.3121079,12.78906
0.05834684,-0.1412945,12.80029
0.05753647,-0.03108999,12.82666
0.05753647,0,12.83887
0.07212318,0.8248768,12.85645
0.08752026,1.411036,12.86719
0.08752026,0,12.87842
0.08508914,-0.2343742,12.88867
0.09076175,0.4615669,12.90088
0.09076175,0,12.91113
0.1004862,0.8478035,12.92285
0.1004862,0,12.93359
0.1199352,1.82096,12.94434
0.1199352,0,12.95557
0.1191248,-0.06790202,12.96729
0.1191248,0,12.97852
0.13047,1.088762,12.98926
0.1377634,0.3886943,13.00781
0.1377634,0,13.01904
0.1458671,0.8457859,13.02832
0.1458671,0,13.03906
0.1547812,1.0703,13.04736
0.1547812,0,13.05859
0.1580227,0.3624575,13.06738
0.1580227,0,13.07861
0.1580227,0,13.08838
0.1531605,-0.4060626,13.10059
0.1531605,0,13.11182
0.1580227,0.4670106,13.12207
0.1580227,0,13.13379
0.1564019,-0.148486,13.14453
0.1515397,-0.2685694,13.1626
0.1515397,0,13.17529
0.1482982,-0.3636,13.18408
0.1482982,0,13.19385
0.1515397,0.3583504,13.20264
0.1515397,0,13.21338
0.1547812,0.3063577,13.22412
0.1547812,0,13.23438
0.1491086,-0.5907363,13.24414
0.1491086,0,13.25537
0.1418152,-0.6044754,13.26758
0.1418152,0,13.27881
0.1515397,1.013379,13.28857
0.1418152,-0.7930585,13.30078
0.1418152,0,13.31885
0.1418152,0,13.32813
0.1223663,-1.653231,13.33984
0.1223663,0,13.35107
0.1223663,0,13.35938
0.1223663,0,13.36865
0.0923825,-2.57281,13.38037
0.0923825,0,13.39063
0.0923825,0,13.40039
0.0923825,0,13.41113
0.07860616,-1.244003,13.42188
0.07860616,0,13.43359
0.05996758,-1.774545,13.44434
0.05996758,0,13.45557
0.0623987,0.1293932,13.47412
0.05510535,-0.5561715,13.4873
0.05915721,0.3030315,13.50098
0.05915721,0,13.5127
0.05591572,-0.3118227,13.52295
0.05591572,0,13.53369
0.05591572,0,13.54395
0.05591572,0,13.55518
0.06726094,0.9310734,13.56738
0.06726094,0,13.5791
0.08346839,1.667382,13.58887
0.07698541,-0.552326,13.60059
0.07698541,0,13.61084
0.07212318,-0.2690881,13.62891
0.07050243,-0.1430883,13.64063
0.07050243,0,13.65234
0.07455429,0.4881999,13.66064
0.08670989,0.4416859,13.68799
0.07941653,-0.5831701,13.70068
0.07941653,0,13.71045
0.09157212,1.072234,13.72168
0.09157212,0,13.7334
0.08589952,-0.5366042,13.74414
0.08589952,0,13.75488
0.0923825,0.5332627,13.76709
