Transform Name,Closest collider,Distance X,Distance Y,Distance Z,Magnitude,Time Stamp
Box002,Bottom Drip,0.8349974,2.086163E-07,1.716103,1.908463,298.6563
Box002,Bottom Drip,0.8142173,2.086163E-07,1.690758,1.876595,298.666
Box002,Bottom Drip,0.8142173,2.086163E-07,1.690758,1.876595,298.6787
Box002,Bottom Drip,0.793988,2.086163E-07,1.667094,1.846516,298.688
Box002,Bottom Drip,0.773639,2.086163E-07,1.645763,1.81853,298.7002
Box002,Bottom Drip,0.773639,2.086163E-07,1.645763,1.81853,298.7119
Box002,Bottom Drip,0.7555299,1.788139E-07,1.629762,1.796372,298.7212
Box002,Bottom Drip,0.7555299,1.788139E-07,1.629762,1.796372,298.7339
Box002,Bottom Drip,0.7354453,1.788139E-07,1.613463,1.773173,298.7441
Box002,Bottom Drip,0.7354453,1.788139E-07,1.613463,1.773173,298.7554
Box002,Bottom Drip,0.7161784,1.788139E-07,1.598508,1.75161,298.7661
Box002,Bottom Drip,0.7161784,1.788139E-07,1.598508,1.75161,298.7788
Box002,Bottom Drip,0.6970723,1.490116E-07,1.584647,1.731189,298.7881
Box002,Bottom Drip,0.6798184,1.490116E-07,1.571305,1.712061,298.7998
Box002,Bottom Drip,0.6798184,1.490116E-07,1.571305,1.712061,298.8115
Box002,Bottom Drip,0.6637702,1.192093E-07,1.560533,1.695834,298.8247
Box002,Bottom Drip,0.6637702,1.192093E-07,1.560533,1.695834,298.8374
Box002,Bottom Drip,0.6495773,1.192093E-07,1.54831,1.679051,298.8467
Box002,Bottom Drip,0.6495773,1.192093E-07,1.54831,1.679051,298.8574
Box002,Bottom Drip,0.6363447,1.192093E-07,1.539033,1.6654,298.8667
Box002,Bottom Drip,0.6363447,1.192093E-07,1.539033,1.6654,298.8789
Box002,Bottom Drip,0.6228892,1.043081E-07,1.532892,1.654615,298.8892
Box002,Bottom Drip,0.6122174,8.940697E-08,1.529495,1.647473,298.9009
Box002,Bottom Drip,0.6122174,8.940697E-08,1.529495,1.647473,298.9136
Box002,Bottom Drip,0.6021404,7.450581E-08,1.532196,1.646268,298.9233
Box002,Bottom Drip,0.6021404,7.450581E-08,1.532196,1.646268,298.9346
Box002,Bottom Drip,0.5923388,7.450581E-08,1.537031,1.647218,298.9468
Box002,Bottom Drip,0.5923388,7.450581E-08,1.537031,1.647218,298.9575
Box002,Bottom Drip,0.5846207,5.960464E-08,1.541203,1.64836,298.9683
Box002,Bottom Drip,0.5792339,5.960464E-08,1.543221,1.648345,298.9805
Box002,Bottom Drip,0.5792339,5.960464E-08,1.543221,1.648345,298.9922
Box002,Bottom Drip,0.5733285,2.980232E-08,1.549578,1.65224,299.0015
Box002,Bottom Drip,0.5733285,2.980232E-08,1.549578,1.65224,299.0132
Box002,Bottom Drip,0.5693963,2.980232E-08,1.558944,1.659675,299.0239
Box002,Bottom Drip,0.5693963,2.980232E-08,1.558944,1.659675,299.0352
Box002,Bottom Drip,0.5639913,2.235174E-08,1.570423,1.668626,299.0469
Box002,Bottom Drip,0.5639913,2.235174E-08,1.570423,1.668626,299.0576
Box002,Bottom Drip,0.561578,7.450581E-09,1.58652,1.682978,299.0684
Box002,Bottom Drip,0.559806,-7.450581E-09,1.601108,1.696151,299.0806
Box002,Bottom Drip,0.559806,-7.450581E-09,1.601108,1.696151,299.0918
Box002,Bottom Drip,0.5594026,-2.235174E-08,1.622397,1.71613,299.1016
Box002,Bottom Drip,0.5594026,-2.235174E-08,1.622397,1.71613,299.1138
Box002,Bottom Drip,0.561357,-2.980232E-08,1.644999,1.738144,299.1235
Box002,Bottom Drip,0.561357,-2.980232E-08,1.644999,1.738144,299.1357
Box002,Bottom Drip,0.5616503,-4.470348E-08,1.672871,1.764638,299.1465
Box002,Bottom Drip,0.5616503,-4.470348E-08,1.672871,1.764638,299.1572
Box002,Bottom Drip,0.5611852,-5.029142E-08,1.703371,1.793432,299.168
Box002,Bottom Drip,0.5617963,-5.7742E-08,1.721804,1.811139,299.1802
Box002,Bottom Drip,0.5617963,-5.7742E-08,1.721804,1.811139,299.1909
Box002,Bottom Drip,0.5608915,-5.7742E-08,1.751995,1.839588,299.2017
Box002,Bottom Drip,0.5608915,-5.7742E-08,1.751995,1.839588,299.2139
Box002,Bottom Drip,0.5638642,-5.7742E-08,1.798005,1.884348,299.2397
Box002,Bottom Drip,0.5638642,-5.7742E-08,1.798005,1.884348,299.2534
Box002,Bottom Drip,0.5690764,-5.7742E-08,1.826885,1.913468,299.2666
Box002,Bottom Drip,0.5690764,-5.7742E-08,1.826885,1.913468,299.2788
Box002,Bottom Drip,0.5711343,-5.7742E-08,1.861477,1.947124,299.2954
Box002,Bottom Drip,0.5740751,-5.7742E-08,1.877031,1.962857,299.3062
Box002,Bottom Drip,0.5740751,-5.7742E-08,1.877031,1.962857,299.3179
Box002,Bottom Drip,0.576694,-5.7742E-08,1.903759,1.98919,299.3286
Box002,Bottom Drip,0.5792676,-5.215406E-08,1.920484,2.005944,299.3403
Box002,Bottom Drip,0.5792676,-5.215406E-08,1.920484,2.005944,299.3516
Box002,Bottom Drip,0.5811725,-4.470348E-08,1.942023,2.027119,299.3599
Box002,Bottom Drip,0.5811725,-4.470348E-08,1.942023,2.027119,299.3726
Box002,Bottom Drip,0.5849992,-4.470348E-08,1.96822,2.053318,299.3813
Box002,Bottom Drip,0.5849992,-4.470348E-08,1.96822,2.053318,299.3931
Box002,Bottom Drip,0.5838996,-4.470348E-08,1.990905,2.074763,299.4023
